time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692588956,0.9706805967269446,5.948540396953275,0.9185612200612684,6.780761693109564,0.6987562962619532,14.471215228558096,7.567235209770461,0.33438986691291234,7.489787519772559,4.244450178949209,0.44002812263188795,0.8698238967769535,95940608,41152512,11354112,42708992,42356736,16490496,125538304,40165376,9793536,48349184,3055616,9187328,32,32,0,104,0,28,14,0,208,30,0,0,0,0.0012130801687763714,0.0031797631862217437,0.0368006993006993,0.0004338369545371554,0.003,0.022646610814927647,0.001993006993006993,0.00037349709114415,0.0035388919977616122,0.00044879518072289166,0.0042578059071729955,0.004923573735199138,0.08499999999999998,0.004237296159915833,0.0046,0.18804210526315793,0.0043986013986013995,0.004485701830863121,0.05283783783783789,0.004136572890025576
1692588957,0.9706805967269446,5.948540396953275,0.9185612200612684,6.780761693109564,0.6987562962619532,14.471215228558096,7.567235209770461,0.33438986691291234,7.489787519772559,4.244450178949209,0.44002812263188795,0.8698238967769535,95940608,41152512,11354112,42708992,42356736,16490496,125538304,40165376,9793536,48349184,3055616,9187328,64,110,0,314,0,60,46,0,546,86,16,0,0,0.0010673131774101543,0.003146664216136739,0.0358274647887324,0.0004125295508274232,0.003,0.02151687454145268,0.001993006993006993,0.0003608415286404417,0.0034383408071748875,0.00042693836978131215,0.004229891614375358,0.00486399558904613,0.05318181818181816,0.004140015302218824,0.0046,0.09465635738831614,0.0043986013986013995,0.004267059377945335,0.009740437158469941,0.0040780626780626775
1692588958,0.9706805967269446,5.948540396953275,0.9185612200612684,6.780761693109564,0.6763988612574,14.471215228558096,7.567235209770461,0.33438986691291234,7.489787519772559,3.4637047522876294,0.44002812263188795,0.8698238967769535,95940608,41152512,11354112,42708992,42356736,16490496,125538304,40165376,9793536,48349184,3055616,9187328,70,88,2,232,4,46,50,2,690,62,20,0,0,0.0013400637619553663,0.0031294700165046757,0.03579931972789116,0.00040978194770219787,0.003,0.021447091800981078,0.0020422535211267606,0.000345902065983344,0.0034361387469749936,0.0004307317073170732,0.0042833156216790635,0.004833046029708417,0.05045454545454545,0.004124043403769276,0.0046,0.09268128161888704,0.004408450704225352,0.003940967470891854,0.00954314720812183,0.004092602739726028
1692588959,0.9706805967269446,5.948540396953275,0.9185612200612684,6.780761693109564,0.6763988612574,14.593941307269704,7.549685007511204,0.2831000344929201,7.489787519772559,3.5345390917165362,0.44002812263188795,0.8698238967769535,95940608,41152512,11354112,42708992,42356736,16490496,125538304,40165376,9793536,48349184,3055616,9187328,70,116,10,326,12,50,68,10,766,78,46,0,0,0.0011793103448275862,0.0031245832602210914,0.03579931972789116,0.00040978194770219787,0.003,0.021447091800981078,0.0020422535211267606,0.00034405028827674567,0.0033543755079924135,0.0004307317073170732,0.004251140583554378,0.004824249868397964,0.05045454545454545,0.004124043403769276,0.0046,0.09268128161888704,0.004408450704225352,0.0038717108433734978,0.007821336760925444,0.004092602739726028
1692588960,0.9706805967269446,5.948540396953275,0.9185612200612684,6.780761693109564,0.6763988612574,14.593941307269704,7.549685007511204,0.27752687004437154,7.489787519772559,3.605373431145443,0.44002812263188795,0.8698238967769535,95940608,41152512,11354112,42708992,42356736,16490496,125538304,40165376,9793536,48349184,3055616,9187328,70,134,10,424,12,60,64,10,780,86,54,0,0,0.0011793103448275862,0.0031246478873239434,0.03494897959183673,0.000409043523586135,0.003,0.021447091800981078,0.0019924812030075187,0.00034566183536194746,0.0033380645161290323,0.0004258536585365853,0.004251140583554378,0.004824366197183098,0.04848639455782312,0.004119931172928021,0.004600000000000001,0.09268128161888704,0.004398496240601505,0.003880802359882007,0.007589743589743595,0.004078309859154929
1692588961,0.7678362138725057,5.632360508073639,0.9185612200612684,6.917241676254483,0.6763988612574,14.593941307269704,7.549685007511204,0.28635232049951875,7.519543154326866,4.250060365734399,0.44002812263188795,0.8698238967769535,95940608,41152512,11354112,40693760,42356736,16490496,125538304,40165376,9510912,48349184,3055616,9187328,38,70,0,236,0,38,38,0,444,48,20,0,0,0.0011793103448275862,0.0031250439058658234,0.0351461038961039,0.0004096082008513595,0.003,0.021447091800981078,0.0020496453900709223,0.00034584200832799483,0.0033380645161290323,0.0004297560975609756,0.004251140583554378,0.004825079030558482,0.048587662337662346,0.004121714285714285,0.0046,0.09268128161888704,0.0044099290780141845,0.003882666038624589,0.007589743589743595,0.004089807162534435
1692588962,0.7841863158454946,5.632360508073639,0.9185612200612684,6.917241676254483,0.6763988612574,14.593941307269704,7.549685007511204,0.3510824393410866,7.519543154326866,4.250060365734399,0.44002812263188795,0.8698238967769535,95940608,41152512,11354112,40693760,42356736,16490496,125538304,39772160,9510912,48349184,3055616,9187328,78,104,0,282,0,48,60,0,620,76,14,0,0,0.0010219020172910662,0.003110424990918997,0.0350328947368421,0.0003937557182067703,0.003,0.02058686659772492,0.0020496453900709223,0.0003362560103438523,0.0032677124183006535,0.00040350047303689687,0.0042209798270893386,0.004798764983654195,0.04819078947368421,0.0040545515394913,0.0046,0.06718472468916514,0.0044099290780141845,0.003633076437144661,0.006078512396694212,0.003985335413416536
1692588963,0.8005364178184837,5.632360508073639,0.9185612200612684,6.917241676254483,0.6580498745992275,14.593941307269704,7.549685007511204,0.3510824393410866,7.519543154326866,4.250060365734399,0.44002812263188795,0.8676406645526817,95940608,41152512,11354112,40693760,42356736,16490496,125538304,39772160,9510912,48349184,3055616,9187328,62,82,4,284,4,42,48,4,604,76,30,0,0,0.001321997874601488,0.0031065989847715737,0.035234375,0.0003934662653624279,0.003,0.020588235294117643,0.002014285714285714,0.0003270805039987928,0.0032636431597308745,0.000410482374768089,0.00427970244420829,0.004791878172588832,0.048296875,0.004041673027018776,0.0046,0.0668166666666667,0.004402857142857142,0.0033545101964218677,0.005984210526315789,0.004011695906432748
1692588964,0.8168865197914728,5.632360508073639,0.8152732370833172,6.917241676254483,0.6580498745992275,12.00309106860787,7.549685007511204,0.3510824393410866,7.519543154326866,4.250060365734399,0.44002812263188795,0.8676406645526817,95940608,41152512,11354112,40693760,42356736,16490496,125538304,39772160,9510912,48349184,3055616,9187328,40,98,2,364,2,58,40,2,422,70,26,0,0,0.001159151193633952,0.003103042876901798,0.035234375,0.0003934662653624279,0.003,0.020588235294117643,0.002014285714285714,0.0003252508676625924,0.003236050398560041,0.000410482374768089,0.00424710875331565,0.004785477178423236,0.048296875,0.004041673027018776,0.0046,0.0668166666666667,0.004402857142857142,0.003303737604881772,0.005320105820105814,0.004011695906432748
1692588965,0.7215191000000231,5.632360508073639,0.7201865111109227,6.917241676254483,0.6580498745992275,14.778017935992786,7.549685007511204,0.3510824393410866,7.519543154326866,4.250060365734399,0.44002812263188795,0.7546907208186223,95940608,41152512,11354112,40693760,42356736,16596992,125538304,39772160,9510912,48349184,3055616,9187328,66,88,2,400,4,50,56,2,486,52,20,0,0,0.001159151193633952,0.0031033287101248264,0.03524193548387096,0.00039298553632639415,0.003,0.020588235294117643,0.0019545454545454545,0.0003269107439263618,0.0032282768777614134,0.0004067717996289425,0.00424710875331565,0.004785991678224688,0.048209677419354835,0.0040397058823529435,0.0046,0.0668166666666667,0.004390909090909091,0.0033321064411837823,0.005144908616187992,0.003997604790419161
1692588966,0.7215191000000231,5.632360508073639,0.7201865111109227,6.917241676254483,0.6580498745992275,14.778017935992786,7.549685007511204,0.3510824393410866,7.519543154326866,4.250060365734399,0.44002812263188795,0.7402300430760776,95940608,41152512,11354112,40693760,42356736,16596992,125538304,39772160,9510912,48349184,3055616,9187328,48,94,4,250,4,44,44,4,364,58,20,0,0,0.001159151193633952,0.003103478110399723,0.03514150943396227,0.00039340356157511916,0.003,0.020588235294117643,0.002,0.00032704277953825257,0.0032282768777614134,0.0004095547309833024,0.00424710875331565,0.004786260598719501,0.04816037735849057,0.004041417226634086,0.0046,0.0668166666666667,0.0044,0.003334309831181726,0.005144908616187992,0.004008235294117647
1692588967,0.7215191000000231,5.632360508073639,0.8875804592125354,6.917241676254483,0.6580498745992275,14.778017935992786,7.549685007511204,0.3510824393410866,6.106295909554714,4.250060365734399,0.44002812263188795,0.725769365333533,95940608,41152512,11276288,40693760,42356736,16596992,125538304,39772160,9510912,48349184,3055616,9187328,88.531,151.828,2.012,369.195,0,70,76.459,2.012,920.4,119.98,40.241,0,0,0.0004986783255917337,0.0031042644995118033,0.035064956317942625,0.00039434020193793753,0.003,0.020404916845242475,0.0020004935535049236,0.00032458827499528225,0.0032198236389834613,0.0004030472025638957,0.004214558111663612,0.004787676099121245,0.04818182532282873,0.004057426984178336,0.0046,0.0637027424367205,0.004400098710700985,0.0032924294797542883,0.00499568255017023,0.003983786879918586
1692588968,0.8202382906959355,5.632360508073639,0.8875804592125354,6.917241676254483,0.6580498745992275,14.778017935992786,7.549685007511204,0.3510824393410866,6.231674997138309,4.250060365734399,0.435674409333008,0.7113086875909882,95940608,41152512,11276288,40693760,42356736,16596992,125538304,39772160,9510912,48349184,3055616,9187328,57.68,78.857,4.075,188.406,4.242,27.842,47.718,4.273,697.597,79.494,29.691,0,0,0.0012958199356913182,0.0031033792150862096,0.03507827042342154,0.00039009072397628734,0.003,0.020320097244732573,0.002062696556563457,0.0003247887708817206,0.0032232580961727183,0.00040969198267734217,0.00427459807073955,0.0047860825871551774,0.04814066621478961,0.004024658575045121,0.0046,0.06288669064748195,0.004412539311312692,0.0032948785129969104,0.005025401069518719,0.004009143320125609
1692588969,0.8038881887229464,5.632360508073639,0.8875804592125354,6.917241676254483,0.6904347673219074,14.778017935992786,6.230404246849075,0.3510824393410866,6.357054084721907,4.250060365734399,0.4389390087438388,0.8814825000464238,95940608,41152512,11276288,40693760,42356736,16596992,125538304,39772160,9510912,48349184,3051520,9056256,72,124,4,402,4,68,62,4,656,92,32,0,0,0.0011412520064205457,0.0031000865800865796,0.035078125,0.0003900935198212364,0.003,0.020320097244732573,0.002062937062937063,0.00032300585849481746,0.0032307297019527233,0.0004097091932457786,0.004243659711075441,0.0047801558441558445,0.048140625,0.004024671103544343,0.0046,0.06288669064748195,0.004412587412587412,0.0032625440313111564,0.0052024456521739095,0.004009212481426449
1692588970,0.7875380867499575,5.632360508073639,0.8875804592125354,6.917241676254483,0.6904347673219074,14.778017935992786,7.47940206302347,0.3510824393410866,6.482433172305504,4.285585677209477,0.4389390087438388,0.8814825000464238,95940608,41152512,11276288,40693760,42356736,16596992,125538304,39772160,9510912,48349184,3051520,9056256,66,94,2,332,2,42,54,2,572,72,22,0,0,0.0011412520064205457,0.00309996528982992,0.03506493506493506,0.00038951419349499296,0.003,0.020320097244732573,0.002014705882352941,0.00032460192278804264,0.0032215686274509807,0.0004064258911819887,0.004243659711075441,0.004779937521693856,0.04818181818181818,0.004022166951655527,0.004600000000000001,0.06288669064748195,0.004402941176470588,0.0032918560122542776,0.004998823529411765,0.003996661608497723
1692588971,0.7711879847769684,5.632360508073639,0.8875804592125354,6.917241676254483,0.6904347673219074,14.778017935992786,7.47940206302347,0.3510824393410866,7.522745255015799,4.285585677209477,0.4389390087438388,0.8814825000464238,95940608,41152512,11276288,40693760,42356736,16596992,125538304,39772160,9510912,48349184,3051520,9056256,78,148.581,0,548,0,92,72,0,676,110,42,0,0,0.0011412520064205457,0.003099722991689751,0.03498427672955975,0.000390134900273111,0.003,0.020320097244732573,0.002062937062937063,0.0003248178608983025,0.0032215686274509807,0.0004097091932457786,0.004243659711075441,0.004779501385041551,0.04812893081761006,0.004024849141265667,0.0046,0.06288669064748195,0.004412587412587412,0.003295685376097751,0.004998823529411765,0.004009212481426449
1692588972,0.9813509435429182,4.134401382997011,0.8875804592125354,6.917241676254483,0.6904347673219074,14.734575919245389,7.47940206302347,0.3510824393410866,7.522745255015799,4.285585677209477,0.4389390087438388,0.8814825000464238,95813632,41152512,11276288,40693760,42356736,16596992,125538304,39772160,9510912,48349184,3051520,9056256,58,98,4,366,4,44,48,4,528,70,32,0,0,0.0004987113402061856,0.0030996582119086164,0.03493377483443709,0.00039489646994435827,0.003,0.020477001703577514,0.002062937062937063,0.0003241200667468664,0.0032237547892720302,0.00040455840455840453,0.004214583333333333,0.00477938478143551,0.04817880794701986,0.004058593879239042,0.0046,0.06571428571428577,0.004412587412587412,0.003284325185972371,0.005037815126050411,0.00398973561430793
1692588973,0.9813509435429182,3.624190317777902,0.8875804592125354,6.917241676254483,0.6904347673219074,14.734575919245389,7.47940206302347,0.26312231140793224,7.522745255015799,4.285585677209477,0.4389390087438388,0.8814825000464238,95813632,41152512,11276288,40693760,42356736,16596992,125538304,39772160,9510912,48349184,3051520,9056256,58,84,0,330,0,48,48,0,480,62,14,0,0,0.0012999999999999997,0.0031000900090009,0.03495222929936306,0.0003957537771874481,0.003,0.020457505698469557,0.002098591549295775,0.0003259203028939871,0.0032285994603875397,0.0004101671309192201,0.0042753191489361695,0.00478016201620162,0.04813694267515924,0.00405029065434491,0.0046,0.06575456053067999,0.0044197183098591535,0.003315412545386251,0.005152343749999997,0.004010557184750734
1692588974,0.9813509435429182,3.624190317777902,0.8875804592125354,6.917241676254483,0.6904347673219074,14.734575919245389,7.60849419568136,0.2685071826845652,7.522745255015799,4.285585677209477,0.4389390087438388,0.8814825000464238,95813632,41152512,11276288,40693760,42356736,16596992,125538304,39772160,9510912,48349184,3051520,9056256,48,64,0,176,0,30,34,0,344,50,8,0,0,0.0011391396707381837,0.003096763085399449,0.03495222929936306,0.0003957537771874481,0.003,0.020457505698469557,0.002098591549295775,0.00032417716299295245,0.0032366529774127306,0.0004101671309192201,0.004243122676579926,0.004774173553719008,0.04813694267515924,0.00405029065434491,0.0046,0.06575456053067999,0.0044197183098591535,0.0032839056893900574,0.0053337730870712365,0.004010557184750734
1692588975,0.9813509435429182,3.624190317777902,0.8875804592125354,6.898152722941332,0.6689111733496184,14.734575919245389,7.60849419568136,0.27389205396119803,6.529575709236936,4.285585677209477,0.4389390087438388,0.8961936632659145,95813632,41152512,11276288,43003904,42356736,16596992,125538304,39772160,9510912,48349184,3051520,9056256,70,106,2,316,0,60,58,0,578,84,28,0,0,0.0011391396707381837,0.003096240082787168,0.03495065789473684,0.00039521417898057446,0.003,0.020457505698469557,0.0020588235294117644,0.00032553606237816765,0.0032309400444115468,0.00040738161559888573,0.004243122676579926,0.004773232149016902,0.04817434210526315,0.004048152027532544,0.004600000000000001,0.06575456053067999,0.004411764705882353,0.0033079129450245314,0.0052059585492228,0.003999999999999999
1692588976,0.9813509435429182,3.624190317777902,0.8875804592125354,6.85227081399357,0.6689111733496184,14.734575919245389,7.60849419568136,0.3230922765979736,6.404196621653339,4.24654281842753,0.4389390087438388,0.8961936632659145,95813632,41152512,11276288,43003904,42356736,16596992,125538304,39772160,9510912,48349184,3051520,9056256,40,96,2,334,2,60,42,2,428,72,28,0,0,0.0011391396707381837,0.003096140592694694,0.035,0.0003954839780840113,0.003,0.020457505698469557,0.0020791366906474824,0.000325629779577148,0.0032309400444115468,0.000408774373259053,0.004243122676579926,0.004773053066850449,0.04816129032258064,0.004049223416965353,0.004600000000000001,0.06575456053067999,0.004415827338129496,0.003309536373916319,0.0052059585492228,0.004005325443786984
1692588977,0.9813509435429182,3.624190317777902,0.8875804592125354,6.85227081399357,0.6689111733496184,14.734575919245389,7.60849419568136,0.3230922765979736,6.278817534069743,4.24654281842753,0.4389390087438388,0.8961936632659145,95813632,41152512,11276288,43003904,42356736,16596992,125538304,39772160,9510912,48349184,3051520,9056256,92,166,12,428,12,66,80,12,896,116,56,0,0,0.0004981544576944918,0.0030977443609022555,0.03501655629139073,0.0003998505570147632,0.0029901477832512315,0.020561962134251294,0.0020791366906474824,0.00032545503939146973,0.0032339000515198353,0.0004069431051108968,0.004211724137931035,0.004775939849624061,0.04819536423841059,0.00407825535289453,0.004598029556650246,0.06883064516129034,0.004415827338129496,0.0033070422535211286,0.005274193548387096,0.003999688958009332
1692588978,0.9813509435429182,4.0920435947377785,0.8875804592125354,6.85227081399357,0.6689111733496184,14.742438906790856,7.60849419568136,0.2949178551142591,7.476672894558549,4.24654281842753,0.4389390087438388,0.8961936632659145,95813632,41152512,11276288,43003904,42356736,16515072,125538304,39768064,9695232,48349184,3051520,9056256,60,100,6,304,6,48,54,4,556,80,34,0,0,0.0012829684997330486,0.0031007375427235116,0.03504746835443038,0.0003968046206266101,0.0029901477832512315,0.02051582069874753,0.0020215827338129497,0.00032724378411158286,0.003235060748822217,0.0004115421002838221,0.004271970101441537,0.00478132757690232,0.0481487341772152,0.004054109284762328,0.004598029556650246,0.06835130970724197,0.00440431654676259,0.0033366405570060946,0.005297193877551027,0.0040162962962962965
1692588979,0.9813509435429182,4.006816656590429,0.8151119233649384,6.85227081399357,0.6689111733496184,14.742438906790856,7.60849419568136,0.2949178551142591,7.476672894558549,4.24654281842753,0.4389390087438388,0.8961936632659145,95813632,41152512,11276288,43003904,42356736,16515072,125538304,39768064,9695232,48349184,3051520,9056256,84,140,4,374,4,72,66,4,770,108,32,0,0,0.001155401809473124,0.0030978730762579974,0.03504746835443038,0.0003968046206266101,0.0029901477832512315,0.02051582069874753,0.0020215827338129497,0.0003256992874469376,0.0032449612403100776,0.0004115421002838221,0.004246407663650878,0.004776171537264395,0.0481487341772152,0.004054109284762328,0.004598029556650246,0.06835130970724197,0.00440431654676259,0.003310507614213202,0.005505102040816326,0.0040162962962962965
1692588980,0.9598276582231875,3.9215897184430797,0.7098628604602278,6.85227081399357,0.662475332524804,14.742438906790856,7.60849419568136,0.2949178551142591,7.476672894558549,4.24654281842753,0.4389390087438388,0.8961936632659145,95813632,41152512,11276288,43003904,42356736,16515072,125538304,39768064,9695232,48349184,3051520,9056256,70,122,2,420,4,62,62,2,678,86,30,0,0,0.001155401809473124,0.0030977469670710575,0.0350328947368421,0.00039624366325937007,0.002989795918367347,0.02051582069874753,0.00196969696969697,0.00032730063674954517,0.0032345983242976833,0.0004082308420056764,0.004246407663650878,0.004775944540727903,0.04819078947368421,0.004051917930419268,0.00459795918367347,0.06835130970724197,0.0043939393939393945,0.0033375823083612887,0.005286802030456858,0.003999395770392749
