time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692642209,0.8459099983054114,3.201296864093042,0.8797089480874783,5.647323074436363,0.6034113701945186,11.95965255655674,4.244943929920103,0.3378066239272296,5.533910711156369,4.136939157428044,0.2467709666998,0.817404082374011,95789056,42795008,13705216,45527040,42307584,19771392,97566720,35143680,9646080,49029120,3207168,8949760,66,76,0,382,0,46,46,0,206,34,2,0,0,0,0,0.0003715717299578059,0.0025170340681362723,0.4625,0.001547898752573574,0.0025853658536585363,1.4382978723404256,0.0016495726495726495,0.175,0.19226128016789085,0.0004083054626532887,0.0037834782608695662,0.02356122448979584,1.655714285714286,0.004501029429574907,0.004517073170731708,2.297191489361702,0.0043299145299145305,0.235,0.3855309734513275,0.003973544973544974
1692642210,0.8459099983054114,3.135484110552557,0.8797089480874783,5.647323074436363,0.6034113701945186,11.95965255655674,4.159908143705896,0.3378066239272296,5.533910711156369,4.136939157428044,0.24192192496261578,0.817404082374011,95789056,42795008,13705216,45527040,42307584,19771392,97566720,35143680,9646080,49029120,3207168,8949760,40,60,0,156,0,46,40,0,220,56,12,0,0,0,0,0.0003715717299578059,0.0025170340681362723,0.4625,0.0015328795429682754,0.0025853658536585363,1.4382978723404256,0.0016495726495726495,0.175,0.19226128016789085,0.0004228658536585365,0.0037834782608695662,0.02356122448979584,1.655714285714286,0.0044967788987480255,0.004517073170731708,2.297191489361702,0.0043299145299145305,0.235,0.3855309734513275,0.004026855123674912
1692642211,0.8459099983054114,4.045173343293139,0.8797089480874783,5.647323074436363,0.6034113701945186,11.95965255655674,5.150521408287009,0.33146244595313046,5.7151464293841805,4.136939157428044,0.23707288322543144,0.817404082374011,95789056,42754048,13705216,45527040,42307584,19771392,97570816,35143680,9646080,49029120,3207168,8949760,32,128,0,248,0,24,44,0,188,80,22,0,0,0,0,0.0003631687242798354,0.0024243323442136493,0.4505208333333333,0.0015359350381771906,0.0025853658536585363,1.4362703165098374,0.001741379310344828,0.175,0.19194055944055943,0.00040700344431687715,0.003722551252847381,0.004961754038905374,1.6409090909090915,0.00449489758817113,0.004517073170731708,2.2964927288280585,0.004348275862068967,0.235,0.38354430379746834,0.003968498168498169
1692642212,0.8459099983054114,4.045173343293139,0.8797089480874783,5.647323074436363,0.513543303460215,11.95965255655674,4.4006105150569645,0.379992804804511,5.7151464293841805,4.136939157428044,0.23222384148824715,0.7793601454146091,95789056,42754048,13705216,45527040,42307584,19771392,97570816,35143680,9646080,49029120,3207168,8949760,62,64,0,308,0,60,50,6,256,40,44,0,0,0,0,0.0003631687242798354,0.002418073485600795,0.44166666666666665,0.0015296981499513147,0.0025641025641025637,1.4346615252784918,0.0016481481481481484,0.175,0.19194055944055943,0.00040241102181400685,0.003722551252847381,0.004956041046011254,1.6515625000000005,0.0044944498539435255,0.0045128205128205125,2.2955012853470436,0.00432962962962963,0.235,0.38354430379746834,0.003949433962264151
1692642213,0.8459099983054114,4.045173343293139,0.8797089480874783,5.647323074436363,0.6487336500270156,11.95965255655674,5.157704181004139,0.32973347869126995,5.7151464293841805,4.136939157428044,0.2900330925377554,0.7793601454146091,95789056,42754048,13705216,45527040,42307584,19771392,97570816,35143680,9646080,49029120,3076096,8949760,40,68,6,180,6,34,34,4,224,52,24,0,0,0,0,0.0003665677280086347,0.002418073485600795,0.44166666666666665,0.0015296981499513147,0.0026103896103896107,1.4346615252784918,0.0016481481481481484,0.175,0.19057771664374137,0.00040241102181400685,0.0037484918793503482,0.004956041046011254,1.6515625000000005,0.0044944498539435255,0.004522077922077923,2.2955012853470436,0.00432962962962963,0.235,0.37271844660194176,0.003949433962264151
1692642214,0.8459099983054114,4.045173343293139,0.8797089480874783,5.647323074436363,0.5381218596405342,11.95965255655674,5.157704181004139,0.34407619067180323,5.7151464293841805,4.136939157428044,0.2900330925377554,0.7793601454146091,95789056,42754048,13705216,45527040,42307584,19771392,97570816,34930688,9646080,49029120,3076096,8949760,38,50,2,318,2,42,36,2,218,42,24,0,0,0,0,0.0003596024863042045,0.002418073485600795,0.44166666666666665,0.0015296981499513147,0.0026103896103896107,1.4346615252784918,0.0016481481481481484,0.175,0.19057771664374137,0.00040241102181400685,0.0036938405580049963,0.004956041046011254,1.6515625000000005,0.0044944498539435255,0.004522077922077923,2.2955012853470436,0.00432962962962963,0.235,0.37271844660194176,0.003949433962264151
1692642215,0.8459099983054114,4.045173343293139,0.9352022163634128,4.815064523349843,0.527309632140084,11.95965255655674,5.157704181004139,0.34407619067180323,5.7151464293841805,4.136939157428044,0.2900330925377554,0.7941350370007433,95789056,42754048,13705216,45527040,42307584,19771392,97570816,34930688,9646080,49029120,3076096,8949760,40,58,4,304,4,42,40,6,194,46,16,0,0,0,0,0.00035960466294982266,0.002418073485600795,0.44166666666666665,0.001445187662578967,0.0026103896103896107,1.4346615252784918,0.0016481481481481484,0.175,0.19057771664374137,0.0004069212410501193,0.00369385863267671,0.004956041046011254,1.6515625000000005,0.004461067756719931,0.004522077922077923,2.2955012853470436,0.00432962962962963,0.235,0.37271844660194176,0.003968380952380952
1692642216,0.8459099983054114,4.045173343293139,0.9352022163634128,5.488791586508214,0.6263668683190752,8.053199337498429,5.157704181004139,0.34407619067180323,5.7151464293841805,4.136939157428044,0.29003309253775544,0.7941350370007433,95789056,42754048,13705216,45527040,42307584,19771392,97570816,34930688,9646080,49029120,3076096,8949760,40,88,0,242,0,40,46,2,196,64,14,0,0,0,0,0.00035188866799204776,0.0022725509214354994,0.45454545454545453,0.0014388807069219442,0.0026103896103896107,1.4360216585921914,0.0016126126126126128,0.175,0.18796389167502509,0.000389247311827957,0.003624938875305625,0.004750404138376981,1.694285714285715,0.004425233186057928,0.004522077922077923,2.295411798233115,0.004322522522522523,0.235,0.34358108108108093,0.0038874274661508715
1692642217,0.8459099983054114,4.045173343293139,0.9352022163634128,5.529179677557929,0.6263668683190752,8.053199337498429,5.157704181004139,0.34407619067180323,5.7151464293841805,4.136939157428044,0.29003309253775544,0.7941350370007433,95789056,42754048,13705216,41304064,42307584,19771392,97570816,34930688,9646080,49029120,3076096,8949760,34,78,4,278,4,34,40,4,196,50,40,0,0,0,0,0.00035188866799204776,0.002276527331189711,0.46022727272727276,0.0014453678807137618,0.0026296296296296298,1.4352773826458038,0.0017058823529411766,0.175,0.18796389167502509,0.0003935483870967742,0.003624938875305625,0.004749581993569132,1.7054054054054062,0.004425959423123931,0.004525925925925926,2.293883357041252,0.0043411764705882355,0.235,0.34358108108108093,0.003908818011257037
1692642218,0.8561083461446609,4.045173343293139,0.9352022163634128,5.529179677557929,0.6263668683190752,8.053199337498429,5.157704181004139,0.34407619067180323,5.7151464293841805,4.136939157428044,0.2893111950960833,0.7941350370007433,95789056,42754048,13705216,41304064,42307584,19771392,97570816,34930688,9646080,49029120,3076096,8949760,42,90,2,226,2,34,42,4,208,54,16,0,0,0,0,0.0003539926931106472,0.002276527331189711,0.46022727272727276,0.0014453678807137618,0.0025999999999999994,1.4352773826458038,0.0017058823529411766,0.175,0.18635615536537195,0.0003935483870967742,0.00364503144654088,0.004749581993569132,1.7054054054054062,0.004425959423123931,0.004520000000000001,2.293883357041252,0.0043411764705882355,0.235,0.319047619047619,0.003908818011257037
1692642219,0.7028127529241421,4.045173343293139,0.9390645021729951,5.529179677557929,0.6263668683190752,9.643336506404669,5.157704181004139,0.34407619067180323,5.7151464293841805,4.136939157428044,0.2893111950960833,0.7941350370007433,95789056,42754048,14147584,41304064,42307584,19771392,97570816,34930688,9646080,49029120,3076096,8949760,50,42,4,176,4,30,34,2,178,44,16,0,0,0,0,0.00034861591695501727,0.002276527331189711,0.46022727272727276,0.0014453678807137618,0.0025999999999999994,1.4352773826458038,0.0017058823529411766,0.175,0.18635615536537195,0.0003935483870967742,0.003592462311557788,0.004749581993569132,1.7054054054054062,0.004425959423123931,0.004520000000000001,2.293883357041252,0.0043411764705882355,0.235,0.319047619047619,0.003908818011257037
1692642220,0.7172523800837116,4.045173343293139,0.9390645021729951,5.529179677557929,0.6263668683190752,9.442821116737731,5.157704181004139,0.34407619067180323,4.899134647115356,4.089036685072118,0.2893111950960833,0.7941350370007433,95789056,42754048,14147584,41304064,42307584,19771392,97570816,34930688,9646080,49029120,3076096,8949760,36,76,0,170,0,20,30,0,198,66,8,0,0,0,0,0.00034861591695501727,0.002276527331189711,0.46022727272727276,0.0014446902654867255,0.0025999999999999994,1.4352773826458038,0.0017058823529411766,0.175,0.18635615536537195,0.00040184757505773677,0.003592462311557788,0.004749581993569132,1.7054054054054062,0.004419124877089478,0.004520000000000001,2.293883357041252,0.0043411764705882355,0.235,0.319047619047619,0.00394704761904762
1692642221,0.731692007243281,4.045173343293139,0.9390645021729951,5.529179677557929,0.6263668683190752,11.852229994844471,5.157704181004139,0.34407619067180323,4.80388220662562,4.089036685072118,0.2893111950960833,0.7941350370007433,95789056,42754048,14147584,41304064,42307584,19152896,97570816,34930688,9646080,49029120,3076096,8949760,66,100,0,388,0,54,56,0,232,66,24,0,0,0,0,0.0003433382137628111,0.002249264946096047,0.44318181818181823,0.0014202140901170028,0.0025999999999999994,1.4359468723221935,0.0017933884297520663,0.175,0.18607365998026967,0.000384719222462203,0.0035352555701179556,0.004747794838288142,1.6916666666666673,0.004408314662683595,0.004520000000000001,2.292330762639246,0.004358677685950414,0.235,0.3144329896907217,0.0038634538152610446
1692642222,0.7461316344028505,4.045173343293139,0.9390645021729951,5.529179677557929,0.6263668683190752,11.852229994844471,5.157704181004139,0.34407619067180323,4.708629766135884,4.089036685072118,0.2893111950960833,0.7941350370007433,95789056,42754048,14147584,41304064,42307584,19152896,97570816,34930688,9646080,49029120,3076096,8949760,44,88,2,244,2,44,50,4,260,56,38,0,0,0,0,0.0003433382137628111,0.0022475442043222004,0.434659090909091,0.0014166146937757268,0.0025925925925925925,1.4349698535745046,0.0017627118644067798,0.175,0.18607365998026967,0.0003830993520518359,0.0035352555701179556,0.004748133595284873,1.704166666666668,0.004407459149307721,0.004518518518518519,2.291817398794143,0.004352542372881357,0.235,0.3144329896907217,0.003854471544715448
1692642223,0.8663776295741648,4.045173343293139,0.9390645021729951,5.529179677557929,0.6263668683190752,11.852229994844471,5.157704181004139,0.34407619067180323,5.711021467250296,4.089036685072118,0.2893111950960833,0.7941350370007433,95789056,42754048,14147584,41304064,42307584,19152896,97570816,34930688,9310208,49029120,3076096,8949760,50,60,4,288,4,42,40,2,220,38,24,0,0,0,0,0.0003481958762886598,0.0022475442043222004,0.434659090909091,0.0014166146937757268,0.002584905660377358,1.4349698535745046,0.0017627118644067798,0.175,0.18599053524804177,0.0003830993520518359,0.0035884210526315793,0.004748133595284873,1.704166666666668,0.004407459149307721,0.004516981132075472,2.291817398794143,0.004352542372881357,0.235,0.31295103092783505,0.003854471544715448
1692642224,0.8663776295741648,4.223514474350866,0.9390645021729951,5.529179677557929,0.6263668683190752,11.852229994844471,5.157704181004139,0.34407619067180323,5.711021467250296,4.089036685072118,0.2893111950960833,0.7941350370007433,95789056,42754048,14147584,41304064,42307584,19152896,97570816,34930688,9310208,49029120,3076096,8949760,46,74,8,208,8,40,40,8,218,62,24,0,0,0,0,0.00034271844660194173,0.0022475442043222004,0.434659090909091,0.0014166146937757268,0.002584905660377358,1.4349698535745046,0.0017627118644067798,0.175,0.18599053524804177,0.0003830993520518359,0.003528083989501313,0.004748133595284873,1.704166666666668,0.004407459149307721,0.004516981132075472,2.291817398794143,0.004352542372881357,0.235,0.31295103092783505,0.003854471544715448
1692642225,0.8663776295741648,4.223514474350866,0.9390645021729951,5.529179677557929,0.6004272466168059,11.852229994844471,5.157704181004139,0.2851886939208613,5.711021467250296,3.429509143075695,0.2893111950960833,0.7941350370007433,95789056,42754048,14147584,41304064,42307584,19152896,97570816,34930688,9310208,49029120,3076096,8949760,48,74,2,260,2,34,42,2,216,64,16,0,0,0,0,0.00034271844660194173,0.0022475442043222004,0.434659090909091,0.0013459309649785842,0.002584905660377358,1.4349698535745046,0.0017627118644067798,0.175,0.18599053524804177,0.0003894230769230768,0.003528083989501313,0.004748133595284873,1.704166666666668,0.004387301587301586,0.004516981132075472,2.291817398794143,0.004352542372881357,0.235,0.31295103092783505,0.0038886178861788617
1692642226,0.8663776295741648,4.0226399701343905,0.9390645021729951,5.529179677557929,0.6004272466168059,11.852229994844471,4.416771321490778,0.2851886939208613,5.646909720933975,3.361358531657826,0.2911166541595218,0.7941350370007433,95789056,42713088,14147584,41304064,42307584,19152896,97570816,34930688,9310208,49029120,3076096,8949760,42,90,0,226,0,40,42,2,212,62,22,0,0,0,0,0.000340040737236023,0.0021827887415076033,0.4305555555555555,0.0013555223136374971,0.002584905660377358,1.4354769407046692,0.0017627118644067798,0.175,0.18451008645533143,0.0003783924843423799,0.003499429592839856,0.004648786800388225,1.6875000000000009,0.004375617053103964,0.004516981132075472,2.291907762818677,0.004352542372881357,0.235,0.2822368421052632,0.003826883910386966
1692642227,0.8663776295741648,4.0226399701343905,0.9390645021729951,5.529179677557929,0.6004272466168059,11.852229994844471,4.330809585140708,0.2492184777092763,5.646909720933975,3.2932079202399573,0.2911166541595218,0.5178973124999686,95789056,42713088,14147584,41304064,42307584,19152896,97570816,34930688,9310208,49029120,3076096,8949760,54,86,4,288,4,40,48,2,286,92,30,0,0,0,0,0.00034004339440694303,0.0021829347123464775,0.4202127659574468,0.0013566181048437307,0.0025875,1.438178183894917,0.0017731092436974794,0.175,0.18451008645533143,0.0003789144050104384,0.0034994623655913966,0.004647575953458307,1.6833333333333336,0.004374523720582743,0.0045175,2.292432895488292,0.004354621848739497,0.235,0.2822368421052632,0.0038300202839756598
1692642228,0.8663776295741648,4.0226399701343905,0.9388189405522898,4.6125242896702305,0.6004272466168059,11.852229994844471,5.14718957381051,0.3136936635856495,5.646909720933975,4.068508806368005,0.2911166541595218,0.5178973124999686,95789056,42713088,14147584,41304064,42307584,19152896,97570816,34844672,9310208,49029120,3076096,8949760,54,78,0,230,0,46,48,0,248,62,24,0,0,0,0,0.000344404701073071,0.0021829347123464775,0.4202127659574468,0.0013566181048437307,0.0025875,1.438178183894917,0.0017731092436974794,0.175,0.1823940345368917,0.0003789144050104384,0.0035510869565217387,0.004647575953458307,1.6833333333333336,0.004374523720582743,0.0045175,2.292432895488292,0.004354621848739497,0.235,0.248309262166405,0.0038300202839756598
1692642229,0.8663776295741648,4.0226399701343905,0.9388189405522898,4.70706841596761,0.6004272466168059,11.852229994844471,5.14718957381051,0.3136936635856495,5.646909720933975,4.068508806368005,0.2911166541595218,0.5178973124999686,95789056,42713088,14147584,41304064,42307584,19152896,97570816,34844672,9310208,49029120,3076096,8949760,50,96,0,366,0,48,46,0,224,60,22,0,0,0,0,0.00033873679154658974,0.0021829347123464775,0.4202127659574468,0.0013566181048437307,0.0025875,1.438178183894917,0.0017731092436974794,0.175,0.1823940345368917,0.0003789144050104384,0.003483152173913042,0.004647575953458307,1.6833333333333336,0.004374523720582743,0.0045175,2.292432895488292,0.004354621848739497,0.235,0.248309262166405,0.0038300202839756598
1692642230,0.8848679330182055,4.0226399701343905,0.9388189405522898,4.801612542264989,0.6004272466168059,11.852229994844471,5.14718957381051,0.3136936635856495,5.646909720933975,4.068508806368005,0.29118359531089233,0.6203872840345229,95789056,42713088,14147584,41304064,42307584,19152896,97570816,34844672,9310208,49029120,3076096,8949760,42,112,0,344,0,38,48,2,274,76,38,0,0,0,0,0.00033873679154658974,0.0021829347123464775,0.4202127659574468,0.0013412381427858212,0.0025875,1.438178183894917,0.0017731092436974794,0.175,0.1823940345368917,0.000391304347826087,0.003483152173913042,0.004647575953458307,1.6833333333333336,0.004367299051422865,0.0045175,2.292432895488292,0.004354621848739497,0.235,0.248309262166405,0.00389817444219067
1692642231,0.8848679330182055,4.0226399701343905,0.9388189405522898,5.635750512968664,0.5877670183375473,11.852229994844471,5.14718957381051,0.3136936635856495,5.646909720933975,4.068508806368005,0.29118359531089233,0.7802636440844161,95789056,42713088,14147584,43384832,42307584,19152896,97570816,34844672,9310208,49029120,3076096,8949760,56,86,0,214,0,52,50,6,238,58,34,0,0,0,0,0.0003351038715769594,0.0021600898299647094,0.40561224489795916,0.001353057687546422,0.0025875,1.4366628669136505,0.0018403361344537816,0.175,0.1815450310559006,0.0003821313240043057,0.003435097493036209,0.004640423484119346,1.6590909090909098,0.0043660807130477845,0.0045175,2.2914363066400685,0.004368067226890757,0.235,0.24678105590062113,0.003848979591836737
1692642232,0.8848679330182055,4.0226399701343905,0.9388189405522898,5.635750512968664,0.5877670183375473,11.852229994844471,5.14718957381051,0.3136936635856495,5.646909720933975,4.068508806368005,0.29118359531089233,0.7802636440844161,95789056,42713088,14147584,43384832,42307584,19152896,97570816,34844672,9310208,49029120,3076096,8949760,44,78,0,278,0,38,40,0,216,68,30,0,0,0,0,0.0003351038715769594,0.0021565721649484536,0.4005102040816326,0.0013463020509633312,0.0025714285714285717,1.434850640113798,0.0017787610619469027,0.175,0.1815450310559006,0.0003789020452099031,0.003435097493036209,0.0046405927835051555,1.6338709677419359,0.004365121193287756,0.004514285714285715,2.290042674253201,0.004355752212389381,0.235,0.24678105590062113,0.0038301255230125527
1692642233,0.8848679330182055,4.0226399701343905,0.9388189405522898,5.635750512968664,0.5877670183375473,11.852229994844471,5.14718957381051,0.3136936635856495,5.646909720933975,4.068508806368005,0.29118359531089233,0.7802636440844161,95789056,42713088,14147584,43384832,42307584,19152896,97570816,34844672,9310208,49029120,3076096,8949760,50,34,0,146,0,32,42,0,166,28,18,0,0,0,0,0.00033938339134758825,0.0021565721649484536,0.4005102040816326,0.0013463020509633312,0.002551020408163265,1.434850640113798,0.0017787610619469027,0.175,0.1814418604651163,0.0003789020452099031,0.0034916201117318442,0.0046405927835051555,1.6338709677419359,0.004365121193287756,0.004510204081632653,2.290042674253201,0.004355752212389381,0.235,0.2465953488372093,0.0038301255230125527
1692642234,0.8848679330182055,4.0226399701343905,0.9388189405522898,5.635750512968664,0.5877670183375473,11.845142265851118,5.14718957381051,0.3136936635856495,5.646909720933975,4.068508806368005,0.29118359531089233,0.7802636440844161,95789056,42713088,14147584,43384832,42307584,19152896,97570816,34844672,9310208,49029120,3076096,8949760,32,84,4,196,4,16,26,2,178,70,16,0,0,0,0,0.0003347836312323612,0.0021565721649484536,0.4005102040816326,0.0013463020509633312,0.002551020408163265,1.434850640113798,0.0017787610619469027,0.175,0.1814418604651163,0.0003789020452099031,0.0034306406685236765,0.0046405927835051555,1.6338709677419359,0.004365121193287756,0.004510204081632653,2.290042674253201,0.004355752212389381,0.235,0.2465953488372093,0.0038301255230125527
