time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692646566,0.8767565746519037,3.4162920101329965,0.7895321495190986,5.705156077669889,0.5481817301327807,12.847057285297408,5.305892734829023,0.30904540652896956,6.149295832653992,4.2162265862725965,0.27796649527358286,0.7770387941629187,95961088,42725376,14360576,43565056,42311680,20123648,102637568,36147200,9699328,49221632,3219456,9142272,34,86,14,216,14,42,42,10,418,44,34,0,0,0,0,0.0003246115173674589,0.0016933518969718063,0.40217391304347827,0.0012261963492846575,0.0025338345864661656,1.4451928530913214,0.0018932038834951457,0.006499999999999493,0.1761200459506031,0.0003665452653485952,0.003266666666666667,0.0043654020187956855,1.3681818181818186,0.004289442525900347,0.004506766917293233,2.2914208735110604,0.004378640776699029,0.21998115856361755,0.23701608271108557,0.003798177676537586
1692646567,0.8767565746519037,3.4162920101329965,0.7895321495190986,5.705156077669889,0.5481817301327807,12.847057285297408,5.305892734829023,0.30904540652896956,6.149295832653992,4.2162265862725965,0.27796649527358286,0.7770387941629187,95961088,42725376,14360576,43565056,42311680,20123648,102637568,36147200,9699328,49221632,3219456,9142272,20,94,0,316,0,42,30,2,548,66,26,0,0,0,0,0.0003244047619047619,0.001698335644937587,0.39673913043478265,0.0012311854402361048,0.002553956834532374,1.4405743531418822,0.0017927927927927927,0.025,0.1761200459506031,0.00036966701352757545,0.003259476117103239,0.0043662968099861315,1.468,0.004289916379734384,0.004510791366906475,2.29084446971851,0.004358558558558559,0.22,0.23701608271108557,0.0038132743362831864
1692646568,0.8767565746519037,3.4162920101329965,0.7895321495190986,5.705156077669889,0.5481817301327807,12.847057285297408,5.305892734829023,0.30904540652896956,6.149295832653992,4.2162265862725965,0.27918441877210026,0.688323750552922,95961088,42725376,14360576,43565056,42311680,20123648,102637568,36147200,9699328,49221632,3219456,9142272,76,104,4,322,4,62,56,4,522,52,22,0,0,0,0,0.0003244047619047619,0.001698335644937587,0.39673913043478265,0.0012311854402361048,0.0024788732394366198,1.4405743531418822,0.0017927927927927927,0.10019871936409804,0.1760437375745527,0.00036966701352757545,0.003259476117103239,0.0043662968099861315,1.468,0.004289916379734384,0.004495774647887324,2.29084446971851,0.004358558558558559,0.22003974387281963,0.23687872763419485,0.0038132743362831864
1692646569,0.8767565746519037,3.4162920101329965,0.7895321495190986,4.777782957244649,0.5173825545924396,12.824251678203519,5.305892734829023,0.30904540652896956,6.149295832653992,4.2162265862725965,0.23602716070357976,0.8001903633491304,95961088,42725376,14360576,43565056,42311680,20172800,102637568,36147200,9699328,49221632,3219456,9142272,46,74,0,306,0,54,40,2,492,64,24,0,0,0,0,0.0003201733833177132,0.0017070110701107011,0.3953488372093023,0.00112504884720594,0.0024788732394366198,1.4378127759788049,0.0017927927927927927,0.0004854864491753251,0.17606038291605303,0.0003640081799591002,0.0031785953177257535,0.004368560885608856,1.492,0.004269193695453953,0.004495774647887324,2.2903885781571973,0.004358558558558559,0.21876957232998365,0.23690868924889544,0.0037726027397260286
1692646570,0.8767565746519037,3.4162920101329965,0.6799165762826708,4.682697022616818,0.5173825545924396,12.824251678203519,5.305892734829023,0.3432219805853369,6.149295832653992,4.2162265862725965,0.2846468822557616,0.8001903633491304,95961088,42725376,14360576,43565056,42311680,20172800,102637568,36327424,9699328,49221632,3088384,9142272,48,106,4,292,4,46,50,4,490,50,20,0,0,0,0,0.00032376863985539994,0.0016984448951994594,0.39361702127659576,0.001380141503777431,0.0024788732394366198,1.4354974704890386,0.0017927927927927927,0.004902439024390285,0.17603491974091803,0.00036751497005988023,0.003247852760736199,0.004366734279918864,1.5000000000000009,0.004317088379901667,0.004495774647887324,2.289797639123103,0.004358558558558559,0.21998486595560682,0.2368628555336525,0.0037965442764578837
1692646571,0.8767565746519037,3.4162920101329965,0.6667577071240192,4.587611087988986,0.5752212883411424,12.824251678203519,5.305892734829023,0.3432219805853369,6.149295832653992,4.2162265862725965,0.2846468822557616,0.8001903633491304,95961088,42725376,14360576,43565056,42311680,20172800,102637568,36327424,9699328,49221632,3088384,9142272,42,96,8,231.26,8,44,42,6,510.065,56,34,0,0,0,0,0.00032376863985539994,0.0016984448951994594,0.39361702127659576,0.0012150293379613647,0.0024788732394366198,1.4354974704890386,0.0018288288288288291,0.004902439024390285,0.17603491974091803,0.00036751497005988023,0.003247852760736199,0.004366734279918864,1.5000000000000009,0.004285467713620443,0.004495774647887324,2.289797639123103,0.004365765765765766,0.21998486595560682,0.2368628555336525,0.0037965442764578837
1692646572,0.8767565746519037,2.9351737084059613,0.6535988379653674,5.7064943897267115,0.5752212883411424,12.871275213654304,5.305892734829023,0.3432219805853369,6.149295832653992,3.539134124019551,0.2846468822557616,0.8001903633491304,95961088,42725376,14360576,48287744,42311680,20172800,102637568,36327424,9699328,49221632,3088384,9142272,54,118,0,294,0,60,56,0,540,58,14,0,0,0,0,0.0003231543624161074,0.0017037037037037045,0.3989361702127659,0.0012200500655620461,0.0025,1.4319949986107252,0.0017796610169491527,0.10002537228745413,0.17603491974091803,0.0003705089820359281,0.0032364471669218994,0.004367676767676769,1.5035714285714283,0.004286351174156635,0.0045,2.289066407335371,0.004355932203389831,0.22000507445749085,0.2368628555336525,0.003816842105263158
1692646573,0.8767565746519037,3.4635339222422865,0.6404399688067158,5.7064943897267115,0.5752212883411424,12.871275213654304,4.36816109251458,0.3432219805853369,6.149295832653992,3.6113753569936904,0.2846468822557616,0.8001903633491304,95961088,42688512,14360576,48287744,42311680,20172800,102637568,36327424,9699328,49221632,3088384,9142272,48,78,4,254,4,44,38,6,466,52,32,0,0,0,0,0.0003231543624161074,0.0017037037037037045,0.3989361702127659,0.0012200500655620461,0.002483443708609271,1.4319949986107252,0.0017796610169491527,0.10012398476245238,0.1763072814169244,0.0003705089820359281,0.0032364471669218994,0.004367676767676769,1.5035714285714283,0.004286351174156635,0.0044966887417218545,2.289066407335371,0.004355932203389831,0.22002479695249047,0.23735310655046388,0.003816842105263158
1692646574,0.8767565746519037,3.4635339222422865,0.8997153308773237,5.7064943897267115,0.5752212883411424,12.871275213654304,5.239095177001339,0.3432219805853369,5.251891512764708,3.6836165899678286,0.2846468822557616,0.8001903633491304,95961088,42688512,13893632,48287744,42311680,20172800,102637568,36327424,9699328,49221632,3088384,9142272,48,76,4,222,4,40,44,8,420,66,28,0,0,0,0,0.000317919741697417,0.0016973012399708243,0.39627659574468077,0.0010814595914171914,0.002483443708609271,1.4309296264118156,0.0017796610169491527,0.000485673399198389,0.17634007029876977,0.0003633004926108374,0.0031312925170068023,0.004366301969365427,1.4833333333333334,0.00426192984710266,0.0044966887417218545,2.288966116420504,0.004355932203389831,0.21877330925348112,0.23741212653778562,0.0037654867256637172
1692646575,0.8767565746519037,3.4635339222422865,0.8997153308773237,5.7064943897267115,0.5752212883411424,12.871275213654304,5.239095177001339,0.3205553097650146,5.14940324888714,4.334473978448332,0.2846468822557616,0.8001903633491304,95961088,42688512,13893632,48287744,42311680,20172800,102637568,36327424,9699328,49221632,3088384,9142272,38,50,8,130,8,32,38,4,396,52,30,0,0,0,0,0.00032009345794392527,0.0016872690628149144,0.39540816326530615,0.0013674886282020581,0.002483443708609271,1.433282632743363,0.0017796610169491527,0.004984375000000007,0.1765818335208099,0.0003655502392344497,0.003176788553259141,0.004363251595566006,1.4660714285714296,0.004320995930093368,0.0044966887417218545,2.2893113938053093,0.004355932203389831,0.2199903647134394,0.23784730033745782,0.0037806315789473705
1692646576,0.8846326783966206,3.4635339222422865,0.8997153308773237,5.7064943897267115,0.5752212883411424,12.871275213654304,5.239095177001339,0.3205553097650146,5.112719995877408,4.334473978448332,0.2846468822557616,0.8001903633491304,95961088,42688512,13893632,48287744,42311680,20172800,102637568,36327424,9699328,49221632,3088384,9142272,62,140,0,456,0,46,50,4,216,20,12,0,0,0,0,0.00032009345794392527,0.0016872690628149144,0.39540816326530615,0.0012605894284691565,0.002483443708609271,1.433282632743363,0.0018717948717948715,0.004984375000000007,0.1765818335208099,0.0003655502392344497,0.003176788553259141,0.004363251595566006,1.4660714285714296,0.004304808495406275,0.0044966887417218545,2.2893113938053093,0.004374358974358975,0.2199903647134394,0.23784730033745782,0.0037806315789473705
1692646577,0.8846326783966204,3.4635339222422865,0.8997153308773237,5.7064943897267115,0.5752212883411424,12.871275213654304,5.239095177001339,0.3205553097650146,5.009285930443588,4.334473978448332,0.2846468822557616,0.8001903633491304,95961088,42688512,13893632,48287744,42311680,20172800,102637568,36327424,9699328,49221632,3088384,9142272,66,204,12,448,12,52,34,2,344,20,24,0,0,0,0,0.00032216726618705037,0.0016915072171869755,0.3877551020408163,0.0012620097747049713,0.0024935064935064934,1.4372578859988931,0.001813008130081301,0.006874999999999208,0.1765818335208099,0.00036698564593301434,0.003221250000000002,0.004369452836522322,1.520000000000001,0.0043046608654190004,0.004498701298701299,2.289775871610404,0.004362601626016261,0.21999464859079557,0.23784730033745782,0.0037908523908523916
1692646578,0.8846326783966204,3.510031901709959,0.8997153308773237,5.7064943897267115,0.5752212883411424,12.871275213654304,5.249820795073659,0.3205553097650146,6.0676077631631475,4.334473978448332,0.2846468822557616,0.8001903633491304,95961088,42688512,13893632,48287744,42311680,20172800,102645760,36327424,9412608,49221632,3088384,9142272,22,38,0,162,0,28,10,0,670.245,100,32,0,0,0,0,0.00032216726618705037,0.0016915072171869755,0.3877551020408163,0.0012620097747049713,0.0025,1.4372578859988931,0.001813008130081301,0.004843750000000015,0.17768393930718582,0.00036698564593301434,0.003221250000000002,0.004369452836522322,1.520000000000001,0.0043046608654190004,0.0045,2.289775871610404,0.004362601626016261,0.2199807170404228,0.23983109075293443,0.0037908523908523916
1692646579,0.8846326783966204,3.510031901709959,0.8997153308773237,5.7064943897267115,0.5752212883411424,12.871275213654304,5.249820795073659,0.3205553097650146,6.0676077631631475,4.334473978448332,0.2846468822557616,0.8001903633491304,95961088,42688512,13893632,48287744,42311680,20172800,102645760,36327424,9412608,49221632,3088384,9142272,90,102,0,304,0,74,62,4,552,54,20,0,0,0,0,0.00031821345707656613,0.0016989795918367346,0.3880208333333333,0.0010960083485520484,0.0025,1.4431327382666281,0.001813008130081301,0.0004956217807211185,0.17775537634408603,0.00036800000000000005,0.0031376490630323673,0.004367784256559767,1.5550000000000006,0.004273049830420037,0.0045,2.2906996832709474,0.004362601626016261,0.21899416909620992,0.23995967741935484,0.003800000000000001
1692646580,0.8846326783966204,3.510031901709959,0.8997153308773237,5.7064943897267115,0.5752212883411424,12.871275213654304,5.249820795073659,0.3205553097650146,6.0676077631631475,4.334473978448332,0.2846468822557616,0.8001903633491304,95961088,42688512,13893632,48287744,42311680,20172800,102645760,36327424,9412608,49221632,3088384,9142272,40,62,2,170,2,36,24,4,394,54,32,0,0,0,0,0.0003295716259788116,0.0018030726256983245,0.3958333333333333,0.0013830050786572527,0.0025,1.4469149527515286,0.001813008130081301,0.008611111111111215,0.1791666666666667,0.0003730119284294235,0.0033811764705882364,0.004551675977653632,1.6090909090909096,0.00436261612783352,0.0045,2.2960533629794333,0.004362601626016261,0.21999460548083147,0.2425,0.003832854209445586
1692646581,0.8846326783966204,3.510031901709959,0.8997153308773237,5.588118847615013,0.5752212883411424,12.871275213654304,5.249820795073659,0.3205553097650146,6.0676077631631475,4.334473978448332,0.2846468822557616,0.6813887674038961,95961088,42688512,13893632,48287744,42311680,20172800,102645760,36327424,9412608,49221632,3088384,9142272,46,78,8,210,8,36,36,4,496.996,70,22,0,0,0,0,0.0003295716259788116,0.0018030726256983245,0.3958333333333333,0.0013283037235337066,0.0025,1.4469149527515286,0.0018760330578512397,0.008740924369748097,0.1791666666666667,0.0003730119284294235,0.0033811764705882364,0.004551675977653632,1.6090909090909096,0.004374300316378682,0.0045,2.2960533629794333,0.004375206611570248,0.21999510984688705,0.2425,0.003832854209445586
1692646582,0.7378758030201142,3.510031901709959,0.8997153308773237,5.588118847615013,0.6088034183531851,12.871275213654304,5.249820795073659,0.3205553097650146,6.0676077631631475,4.334473978448332,0.23306104925016036,0.6680522613480773,95961088,42688512,13893632,48287744,42311680,20172800,102645760,36327424,9412608,49221632,3088384,9142272,72,82,0,284,0,64,56,0,556,74,16,0,0,0,0,0.00033236793327154774,0.0018018175463124786,0.4069148936170213,0.0013272860099841713,0.0024967741935483867,1.452928870292887,0.001845528455284553,0.00750000000000094,0.1791666666666667,0.00037251491053677933,0.00342689556509299,0.004551625305837121,1.6397058823529413,0.004374162912455862,0.004499354838709678,2.302635983263598,0.004369105691056911,0.21999028707101229,0.2425,0.003829690721649485
1692646583,0.8790725776634362,3.510031901709959,0.8997153308773237,5.588118847615013,0.6088034183531851,12.507826095554861,5.249820795073659,0.3205553097650146,6.0676077631631475,4.334473978448332,0.2378899039252079,0.8133774599736653,96178176,42688512,13893632,48287744,42311680,20066304,102645760,36327424,9412608,49221632,3088384,8986624,40,78,2,162,2,40,46,2,412,54,28,0,0,0,0,0.00033236793327154774,0.0018018175463124786,0.4069148936170213,0.0013272860099841713,0.0025064935064935067,1.452928870292887,0.001845528455284553,0.008611111111111215,0.1794169352475828,0.00037251491053677933,0.00342689556509299,0.004551625305837121,1.6397058823529413,0.004374162912455862,0.004501298701298701,2.302635983263598,0.004369105691056911,0.21999460548083147,0.24295048344564898,0.003829690721649485
1692646584,0.8790725776634362,3.510031901709959,0.8997153308773237,5.588118847615013,0.5817826460367126,12.507826095554861,5.249820795073659,0.3205553097650146,6.0676077631631475,4.334473978448332,0.24271875860025532,0.695405433998719,96178176,42688512,13893632,48287744,42311680,20066304,102645760,36327424,9412608,49221632,3088384,8986624,68,156,2,564,2,60,48,10,348,20,36,0,0,0,0,0.00032701421800947867,0.0018197959954665665,0.41071428571428564,0.001193319305628616,0.0025064935064935067,1.451657458563536,0.001845528455284553,0.0004960103435537495,0.1795045731707317,0.0003720452209660843,0.0033448275862068967,0.0045694748772194945,1.6454545454545464,0.004356075749605471,0.004501298701298701,2.302893282931085,0.004369105691056911,0.21892857142857142,0.2431082317073171,0.003828265524625268
