time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692648120,0.765732507912528,3.329565961734329,0.8827480231800996,5.592781939318876,0.5654615369457974,12.150756264929205,5.1221592648241785,0.32981688468946724,5.786282733074585,4.06448415836654,0.27379220173507823,0.7547888711973401,96309248,42762240,13959168,47206400,42311680,20733952,107761664,35106816,9420800,49684480,3219456,9007104,38,94,0,238,0,28,40,2,370,68,8,0,0,0,0,0.0003219981238273921,0.0016255673222390322,0.40104166666666674,0.0012109505280711503,0.002572413793103448,1.431811309343816,0.0018214285714285715,0.10097085402588944,0.17586416009702852,0.00037769784172661866,0.003225573770491804,0.0043686838124054475,1.4846153846153856,0.004279099499722066,0.004558620689655173,2.290716661626852,0.004364285714285715,0.22019417080517786,0.23655548817465127,0.003823529411764706
1692648121,0.9005924792047806,3.329565961734329,0.8827480231800996,5.592781939318876,0.5654615369457974,12.150756264929205,5.1221592648241785,0.32981688468946724,5.786282733074585,3.514649773609732,0.27379220173507823,0.7547888711973401,96309248,42762240,13959168,47206400,42311680,20733952,107761664,35106816,9420800,49684480,3219456,9007104,66,68,0,258,0,44,50,0,452,60,24,0,0,0,0,0.0003261861313868613,0.001726061031217116,0.4005102040816326,0.0012218002278769464,0.002572413793103448,1.431548480463097,0.0018363636363636366,0.01,0.17584979662986638,0.00037540983606557376,0.00330120481927711,0.004387863907400911,1.5303571428571436,0.0042868970755791875,0.004558620689655173,2.2908248914616496,0.0043672727272727275,0.21999321215777962,0.23652963393375948,0.0038210526315789477
1692648122,0.8887451674812036,3.329565961734329,0.8827480231800996,5.592781939318876,0.5654615369457974,12.150756264929205,5.1221592648241785,0.32981688468946724,5.786282733074585,3.4469083709702897,0.27379220173507823,0.7547888711973401,96186368,42762240,13959168,47206400,42311680,20733952,107761664,35106816,9420800,49684480,3219456,9007104,52,52,4,228,4,32,42,2,376,46,16,0,0,0,0,0.0003261861313868613,0.0017266993693062368,0.39540816326530615,0.001222700240415033,0.002578231292517007,1.434153400868307,0.0017787610619469027,0.015000000000005637,0.17584979662986638,0.00037650273224043714,0.00330120481927711,0.0043868255080588645,1.5850000000000004,0.004287055548525878,0.0045591836734693875,2.291693198263387,0.004355752212389381,0.2199954754543398,0.23652963393375948,0.0038278260869565217
1692648123,0.8887451674812036,3.329565961734329,0.8827480231800996,5.592781939318876,0.5654615369457974,12.150756264929205,5.1221592648241785,0.32981688468946724,5.786282733074585,3.3791669683308476,0.27379220173507823,0.7547888711973401,96186368,42762240,13959168,47206400,42311680,20733952,107761664,35106816,9420800,49684480,3219456,9007104,35.893,98,0,276,0,32,36,2,419.774,62,4,0,0,0,0,0.00033019550206607446,0.0017266993693062368,0.39540816326530615,0.001222700240415033,0.002569444444444444,1.434153400868307,0.0017787610619469027,0.0027333333333333654,0.1758890577507599,0.00037650273224043714,0.0033673082047120154,0.0043868255080588645,1.5850000000000004,0.004287055548525878,0.0045583333333333335,2.291693198263387,0.004355752212389381,0.2198214966816691,0.23660030395136777,0.0038278260869565217
1692648124,0.8887451674812036,3.1373106533463653,0.8827480231800996,5.592781939318876,0.5654615369457974,12.139421804489361,5.1221592648241785,0.32981688468946724,5.786282733074585,3.311425565691405,0.27379220173507823,0.7547888711973401,96186368,42762240,13959168,47206400,42311680,20733952,107761664,35106816,9420800,49684480,3219456,9007104,54,84,8,166,8,56,40,6,478,52,34,0,0,0,0,0.0003262614678899083,0.0017266993693062368,0.39540816326530615,0.001222700240415033,0.002569444444444444,1.434153400868307,0.0017787610619469027,0.005000000000001208,0.17587591240875913,0.00037650273224043714,0.0033025718608169444,0.0043868255080588645,1.5850000000000004,0.004287055548525878,0.0045583333333333335,2.291693198263387,0.004355752212389381,0.21997734994337487,0.23657664233576645,0.0038278260869565217
1692648125,0.8887451674812036,3.1373106533463653,0.8827480231800996,5.592781939318876,0.5654615369457974,12.139421804489361,5.1221592648241785,0.32981688468946724,5.811219460039269,3.243684163051963,0.27379220173507823,0.7547888711973401,96186368,42762240,13959168,47206400,42311680,20733952,107761664,35106816,9756672,49684480,3219456,9007104,42,56,0,204,0,42,30,2,460,52,20,0,0,0,0,0.00032153008053055433,0.0016346226060833643,0.4036458333333333,0.0012295398181317166,0.002569444444444444,1.4329896907216493,0.0017787610619469027,0.10093642892116861,0.17591603053435115,0.0003820359281437126,0.003216666666666667,0.00437018400300413,1.5948275862068964,0.0042882336731882055,0.0045583333333333335,2.2913280776228016,0.004355752212389381,0.22018728578423374,0.23664885496183205,0.003862100456621005
1692648126,0.8887451674812036,3.1373106533463653,0.8827480231800996,4.824722088491136,0.5654615369457974,12.139421804489361,5.1374238492887265,0.32981688468946724,5.811219460039269,4.0693445896365334,0.27379220173507823,0.7547888711973401,96186368,42762240,13959168,47206400,42311680,20733952,107761664,35106816,9756672,49688576,3219456,9007104,34,14,0,96,0,32,26,0,398,38,20,0,0,0,0,0.000325,0.0016937033084311634,0.4010416666666667,0.001220656073808303,0.002569444444444444,1.4357578397212545,0.0018468468468468466,0.010000000000008455,0.17592105263157895,0.00038,0.003280615384615386,0.004378584133760228,1.6000000000000005,0.0042859559200410045,0.0045583333333333335,2.29168118466899,0.00436936936936937,0.21999317561419474,0.23665789473684212,0.003849032258064517
1692648127,0.8887451674812036,3.1373106533463653,0.8827480231800996,4.731509056169155,0.5654615369457974,12.139421804489361,5.1374238492887265,0.32981688468946724,5.811219460039269,4.085801870363415,0.27379220173507823,0.7547888711973401,96186368,42762240,13959168,47206400,42311680,20733952,107761664,35106816,9756672,49688576,3219456,9007104,8,0,0,114,0,20,30,2,244,48,26,0,0,0,0,0.000325,0.0016909090909090908,0.4140625,0.0012201999487310945,0.0025602836879432623,1.437299970904859,0.0017522935779816515,0.010000000000008455,0.17592105263157895,0.0003788888888888889,0.003280615384615386,0.004378110516934045,1.6150000000000004,0.004285875416559857,0.004557446808510638,2.2916496945010185,0.00435045871559633,0.21999317561419474,0.23665789473684212,0.003842516268980478
1692648128,0.8887451674812036,2.5893401313562556,0.8827480231800996,4.638296023847174,0.5654615369457974,11.930383561012354,5.1374238492887265,0.32981688468946724,5.811219460039269,4.085801870363415,0.268632979032653,0.7547888711973401,96186368,42762240,13959168,47206400,42311680,20758528,107761664,35106816,9756672,49688576,3092480,9007104,24,76,8,184,8,16,26,4,384,100,14,0,0,0,0,0.00032917070805043653,0.0016909090909090908,0.4140625,0.0012201999487310945,0.002528571428571429,1.437299970904859,0.0017522935779816515,0.002727272727272722,0.17589068209500608,0.0003788888888888889,0.0033513097072419107,0.004378110516934045,1.6150000000000004,0.004285875416559857,0.004551428571428572,2.2916496945010185,0.00435045871559633,0.21983332056096253,0.23660322777101098,0.003842516268980478
1692648129,0.8887451674812036,3.192044688474665,0.8646978104304796,5.525525958968317,0.5654615369457974,11.930383561012354,5.1374238492887265,0.32981688468946724,5.811219460039269,4.085801870363415,0.268632979032653,0.7732952232718262,96186368,42848256,14245888,43192320,42311680,20758528,107761664,35106816,9756672,49688576,3092480,9043968,48,78,0,314,0,64,38,4,612,68,54,0,0,0,0,0.00032602135561745585,0.0016909090909090908,0.4140625,0.0012201999487310945,0.002528571428571429,1.437299970904859,0.0017522935779816515,0.004963636363636379,0.1761266568483063,0.0003788888888888889,0.0032986175115207366,0.004378110516934045,1.6150000000000004,0.004285875416559857,0.004551428571428572,2.2916496945010185,0.00435045871559633,0.21997494685696933,0.23702798232695138,0.003842516268980478
1692648130,0.8887451674812036,3.192044688474665,0.8646978104304796,5.525525958968317,0.5654615369457974,11.930383561012354,5.048884756506238,0.25019526924231,5.811219460039269,4.085801870363415,0.268632979032653,0.7732952232718262,96186368,42848256,14245888,43192320,42311680,20758528,107761664,35106816,9756672,49688576,3092480,9043968,54,92,2,234,2,48,50,0,464,58,22,0,0,0,0,0.00032499999999999993,0.0016082669700417142,0.40885416666666663,0.0012420558165239018,0.002528571428571429,1.4372350090854027,0.0017522935779816515,0.10083861447764804,0.17608294930875576,0.0003815476190476191,0.0032813614262560786,0.004364125900644673,1.6550000000000005,0.004293506493506494,0.004551428571428572,2.2918079951544517,0.00435045871559633,0.2201677228955296,0.23694930875576037,0.003859225512528474
1692648131,0.8887451674812036,3.192044688474665,0.8646978104304796,5.484223946964928,0.5654615369457974,11.930383561012354,5.048884756506238,0.25536371200242447,5.811219460039269,4.085801870363415,0.268632979032653,0.7732952232718262,96186368,42848256,14245888,43192320,42311680,20758528,107761664,35106816,9756672,49688576,3092480,9043968,50,54,0,206,0,42,40,2,472,50,22,0,0,0,0,0.0003321803435114503,0.0017988443481401228,0.41071428571428564,0.0012848770544018346,0.002528571428571429,1.4401983663943994,0.0019174311926605505,0.02000000000000282,0.1769707375335921,0.0003810043668122271,0.0034147058823529395,0.004513470566991694,1.6532258064516132,0.004317314307555103,0.004551428571428572,2.295390898483081,0.00438348623853211,0.21999772071113816,0.23854732756046582,0.003854507337526206
1692648132,0.8887451674812036,3.192044688474665,0.8646978104304796,5.484223946964928,0.5654615369457974,11.930383561012354,5.048884756506238,0.2605321547625389,5.811219460039269,4.085801870363415,0.268632979032653,0.7732952232718262,96186368,42848256,14245888,43192320,42311680,20758528,107761664,35106816,9756672,49688576,3092480,9043968,44,88,4,284,4,48,46,2,450,68,18,0,0,0,0,0.0003321803435114503,0.0017992766726943946,0.405,0.0012811542390194076,0.0025251798561151083,1.4440069991251097,0.0018648648648648648,0.006944444444444653,0.1769707375335921,0.0003799126637554585,0.0034147058823529395,0.004517251356238699,1.6580645161290326,0.004316700715015322,0.004551079136690648,2.299300087489064,0.004372972972972973,0.21998060394006236,0.23854732756046582,0.003860297239915075
