time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685249340,2.483378291661939,7.2522630697354815,1.0512038154251773,21.797872868040518,0.8195790344182743,18.687366797098374,15.861506700264897,1.2672676306739805,12.906259263928716,10.843332449753742,0.2851944434518448,0.9735070964637996,99897344.0,58990592.0,12107776.0,38539264.0,42565632.0,25489408.0,128835584.0,37232640.0,9871360.0,49975296.0,3153920.0,9637888.0,0.0,12.0,276.0,20.0,354.0,20.0,46.0,48.0,20.0,184.0,66.0,40.0,0.07958847736625517,0.18376275510204096,0.6285714285714282,0.1995375722543353,0.0046,3.7639949109414754,0.045416666666666654,0.1975207884200801,0.22629385964912285,0.041984536082474204,1685249340,0.0,0.0,0.0
1685249341,2.4358524008866693,7.2522630697354815,1.0709008252649188,21.797872868040518,0.8195790344182743,18.687366797098374,15.544209933938669,1.2672676306739805,12.906259263928716,13.07173154906053,0.2851944434518448,0.9735070964637996,99897344.0,58990592.0,12369920.0,38539264.0,42565632.0,25489408.0,128835584.0,37232640.0,9871360.0,50999296.0,3153920.0,9637888.0,0.0,50.0,36.0,0.0,236.0,0.0,10.0,62.0,0.0,470.0,36.0,36.0,0.07958847736625517,0.18376275510204096,0.6285714285714282,0.1995375722543353,0.0046,3.886993603411515,0.045416666666666654,0.1975207884200801,0.22629385964912285,0.041984536082474204,1685249341,0.0,0.0,0.0
1685249342,2.7937188452339856,7.2522630697354815,1.0709008252649188,21.797872868040518,0.8195790344182743,18.687366797098374,17.967518096218814,1.2672676306739805,12.906259263928716,13.071731549060528,0.2851944434518448,0.9735070964637996,99893248.0,58990592.0,12369920.0,38539264.0,42565632.0,25489408.0,128835584.0,37232640.0,9871360.0,50999296.0,3153920.0,9637888.0,0.0,32.0,86.0,4.0,134.0,4.0,38.0,32.0,4.0,278.0,26.0,10.0,0.07958847736625517,0.18376275510204096,0.6285714285714282,0.1995375722543353,0.0046,3.886993603411515,0.045416666666666654,0.1975207884200801,0.22629385964912285,0.041984536082474204,1685249342,0.0,0.0,0.0
1685249343,2.7937188452339856,7.2522630697354815,1.0709008252649188,21.797872868040518,0.8195790344182743,18.687366797098374,17.967518096218814,1.2672676306739805,12.906259263928716,13.071731549060528,0.2920836494524153,0.9735070964637996,99893248.0,58990592.0,12369920.0,38539264.0,42565632.0,25489408.0,128835584.0,37232640.0,9871360.0,50999296.0,3153920.0,9637888.0,0.0,22.0,74.0,0.0,308.0,4.0,44.0,28.0,6.0,362.0,96.0,44.0,0.07958847736625517,0.18376275510204096,0.6285714285714282,0.1995375722543353,0.0046,3.886993603411515,0.045416666666666654,0.19806660499537468,0.22629385964912285,0.041984536082474204,1685249343,0.0,0.0,0.0
1685249344,2.7937188452339856,5.739889999999832,1.0709008252649188,21.797872868040518,0.7614633589368082,18.687366797098374,17.967518096218814,1.2672676306739805,12.906259263928716,13.071731549060528,0.2920836494524153,0.9735070964637996,99893248.0,58990592.0,12369920.0,38539264.0,42565632.0,25489408.0,128835584.0,37232640.0,9871360.0,50999296.0,3153920.0,9637888.0,0.0,68.0,24.0,0.0,326.0,0.0,40.0,46.0,0.0,582.0,28.0,46.0,0.08077253218884119,0.18493074792243763,0.6428571428571429,0.19995940037476576,0.0046,3.886993603411515,0.04516666666666666,0.1945824634655533,0.22616504854368935,0.0415625,1685249344,0.0,0.0,0.0
1685249345,2.7937188452339856,6.791807943393294,1.0709008252649188,21.797872868040518,0.7766278736377712,18.687366797098374,17.967518096218814,1.2672676306739805,12.906259263928716,13.071731549060528,0.2920836494524153,0.9735070964637996,99893248.0,58990592.0,12369920.0,38539264.0,42565632.0,25489408.0,128835584.0,37232640.0,9871360.0,50999296.0,3153920.0,9637888.0,0.0,30.0,126.0,4.0,166.0,4.0,34.0,32.0,4.0,314.0,28.0,16.0,0.0838844621513944,0.19238726790450938,0.6722222222222219,0.19793083235638928,0.0046,3.7709923664122136,0.04516666666666666,0.19301394885420126,0.22536350148367956,0.0428921568627451,1685249345,0.0,0.0,0.0
1685249346,2.7937188452339856,6.6531331107002005,1.0709008252649188,21.797872868040518,0.9098708820577829,18.687366797098374,17.967518096218814,1.2672676306739805,12.906259263928716,13.071731549060528,0.2920836494524153,0.9735070964637996,99893248.0,58990592.0,12369920.0,38539264.0,42565632.0,25489408.0,128835584.0,37232640.0,9871360.0,50999296.0,3153920.0,9637888.0,0.0,24.0,80.0,4.0,262.0,4.0,18.0,34.0,4.0,582.0,78.0,8.0,0.0838844621513944,0.19238726790450938,0.6722222222222219,0.19793083235638928,0.0046,3.75529411764706,0.04516666666666666,0.19301394885420126,0.22536350148367956,0.0428921568627451,1685249346,0.0,0.0,0.0
1685249347,2.7937188452339856,7.363646431354454,1.0709008252649188,21.797872868040518,0.9098708820577829,18.687366797098374,17.967518096218814,1.2672676306739805,12.906259263928716,13.071731549060528,0.2526856218586379,0.9735070964637996,99893248.0,58912768.0,12369920.0,38539264.0,42565632.0,25489408.0,128835584.0,37232640.0,9871360.0,50999296.0,3153920.0,9637888.0,0.0,30.0,72.0,0.0,130.0,0.0,52.0,32.0,0.0,280.0,24.0,12.0,0.0838844621513944,0.19238726790450938,0.6722222222222219,0.19793083235638928,0.0046,3.75529411764706,0.04516666666666666,0.19301394885420126,0.22536350148367956,0.0428921568627451,1685249347,0.0,0.0,0.0
1685249348,3.0143901501972508,7.363646431354454,1.0709008252649188,22.14309873029205,0.9098708820577829,15.902793416274069,17.967518096218814,1.2672676306739805,12.906259263928716,13.071731549060528,0.2878862098405559,0.9735070964637996,99893248.0,58912768.0,12369920.0,38539264.0,42565632.0,25489408.0,128835584.0,37232640.0,9871360.0,50999296.0,3031040.0,9637888.0,0.0,24.0,102.0,12.0,336.0,12.0,22.0,22.0,10.0,526.0,104.0,42.0,0.0838844621513944,0.19238726790450938,0.6722222222222219,0.19793083235638928,0.0046,3.75529411764706,0.04516666666666666,0.1934730538922156,0.22536350148367956,0.0428921568627451,1685249348,0.0,0.0,0.0
1685249349,3.0143901501972508,7.363646431354454,1.0647311054172777,21.692169658246808,0.9098708820577829,18.613772481098195,17.967518096218814,1.2672676306739805,12.906259263928716,13.071731549060528,0.2878862098405559,0.9735070964637996,99893248.0,58912768.0,12369920.0,38432768.0,42565632.0,25489408.0,128835584.0,37232640.0,9871360.0,50999296.0,3031040.0,9637888.0,0.0,56.0,70.0,0.0,184.0,0.0,44.0,58.0,2.0,328.0,20.0,24.0,0.08304166666666665,0.19522284122562675,0.7111111111111108,0.1976386233269598,0.0046,3.75529411764706,0.04442307692307692,0.192445124145376,0.2259466019417476,0.04267241379310344,1685249349,0.0,0.0,0.0
1685249350,3.0143901501972508,7.363646431354454,1.0647311054172777,21.692169658246808,0.9098708820577829,18.643704752035912,17.967518096218814,1.2989970531325332,11.773670982446003,13.071731549060528,0.2878862098405559,0.8322404000213862,99893248.0,58912768.0,12369920.0,38432768.0,42565632.0,24739840.0,128835584.0,37232640.0,10428416.0,50999296.0,3031040.0,9637888.0,0.0,12.0,144.0,0.0,160.0,0.0,24.0,24.0,4.0,348.0,64.0,28.0,0.08168016194331981,0.1898378378378378,0.6611111111111111,0.19771101992966003,0.0046,3.5962643678160915,0.04442307692307692,0.18926351112681034,0.22488738738738742,0.04279411764705885,1685249350,0.0,0.0,0.0
1685249351,3.0143901501972508,7.363646431354454,1.0647311054172777,21.692169658246808,0.9098708820577829,18.643704752035912,17.967518096218814,1.2989970531325332,11.773670982446003,13.071731549060528,0.2878862098405559,0.8160152817469895,99893248.0,58912768.0,12369920.0,38432768.0,42565632.0,24739840.0,128835584.0,37232640.0,10428416.0,50999296.0,3031040.0,9637888.0,0.0,28.0,44.0,0.0,146.0,0.0,22.0,22.0,0.0,304.0,22.0,24.0,0.08168016194331981,0.1898378378378378,0.6611111111111111,0.19771101992966003,0.0046,3.5278551532033444,0.04442307692307692,0.18926351112681034,0.22488738738738742,0.04279411764705885,1685249351,0.0,0.0,0.0
1685249352,3.0143901501972508,7.363646431354454,1.0647311054172777,21.692169658246808,0.9098708820577829,18.643704752035912,17.967518096218814,1.2989970531325332,11.773670982446003,12.7559342869189,0.28788620984055596,0.7997901634725926,99893248.0,58912768.0,12369920.0,38432768.0,42565632.0,24739840.0,128835584.0,37232640.0,10428416.0,50999296.0,3031040.0,9637888.0,0.0,62.0,102.0,2.0,248.0,2.0,66.0,58.0,0.0,368.0,36.0,22.0,0.08168016194331981,0.1898378378378378,0.6611111111111111,0.19771101992966003,0.0046,3.5278551532033444,0.04442307692307692,0.18926351112681034,0.22488738738738742,0.04279411764705885,1685249352,0.0,0.0,0.0
1685249353,3.0143901501972508,7.363646431354454,1.0647311054172777,21.692169658246808,0.9098708820577829,18.643704752035912,17.967518096218814,1.2989970531325332,11.773670982446003,12.7559342869189,0.28788620984055596,0.9648483953428946,99893248.0,58912768.0,12369920.0,38432768.0,42565632.0,24739840.0,128835584.0,37232640.0,10428416.0,50999296.0,3031040.0,9265152.0,0.0,60.0,62.0,4.0,246.0,4.0,30.0,34.0,4.0,312.0,20.0,24.0,0.08168016194331981,0.1898378378378378,0.6611111111111111,0.19771101992966003,0.0046,3.5278551532033444,0.04442307692307692,0.18981978798586568,0.22488738738738742,0.04279411764705885,1685249353,0.0,0.0,0.0
1685249354,3.0143901501972508,7.363646431354454,1.0647311054172777,21.692169658246808,0.9098708820577829,18.643704752035912,17.20886396156278,1.1259922956061656,11.773670982446003,12.7559342869189,0.28739465549725135,0.9648483953428946,99893248.0,58912768.0,12369920.0,38432768.0,42565632.0,24739840.0,128835584.0,37232640.0,10428416.0,50999296.0,3031040.0,9265152.0,0.0,26.0,36.0,0.0,186.0,0.0,38.0,12.0,0.0,282.0,34.0,16.0,0.08221238938053099,0.19513698630136997,0.6777777777777775,0.196804925469864,0.0046,3.5278551532033444,0.04730769230769232,0.18821414766138386,0.22541597337770386,0.0427272727272727,1685249354,0.0,0.0,0.0
1685249355,3.0143901501972508,7.363646431354454,1.0647311054172777,21.692169658246808,0.9098708820577829,18.643704752035912,17.20886396156278,1.1043423447206233,11.773670982446003,12.7559342869189,0.28739465549725135,0.9648483953428946,99893248.0,58912768.0,12369920.0,38432768.0,42565632.0,24739840.0,128835584.0,37232640.0,10428416.0,50999296.0,3031040.0,9265152.0,0.0,66.0,74.0,6.0,274.0,6.0,58.0,42.0,4.0,486.0,56.0,28.0,0.08325842696629213,0.19345569620253164,0.6444444444444448,0.1959713945172825,0.0046,3.4122516556291402,0.04730769230769232,0.1906340206185567,0.2255052005943536,0.04336776859504133,1685249355,0.0,0.0,0.0
1685249356,3.0143901501972508,7.363646431354454,0.9174255569827973,21.692169658246808,0.9098708820577829,18.643704752035912,17.20886396156278,1.0826923938350812,11.773670982446003,12.929271471769516,0.28739465549725135,0.9648483953428946,99893248.0,58912768.0,12369920.0,38432768.0,42565632.0,24739840.0,128835584.0,37232640.0,10428416.0,49975296.0,3031040.0,9265152.0,0.0,42.0,118.0,0.0,214.0,0.0,24.0,36.0,0.0,408.0,46.0,10.0,0.08325842696629213,0.19345569620253164,0.6444444444444448,0.1959713945172825,0.0046,3.4208955223880593,0.04730769230769232,0.1906340206185567,0.2255052005943536,0.04336776859504133,1685249356,0.0,0.0,0.0
1685249357,3.2705817065190503,7.363646431354454,0.8996800385591759,21.692169658246808,0.9098708820577829,18.643704752035912,17.20886396156278,1.0610424429495389,11.773670982446003,12.929271471769516,0.28739465549725135,0.9648483953428946,99893248.0,58912768.0,12369920.0,38432768.0,42565632.0,24739840.0,128835584.0,37232640.0,10428416.0,49975296.0,3031040.0,9265152.0,0.0,78.0,92.0,0.0,206.0,0.0,58.0,70.0,0.0,380.0,34.0,30.0,0.08325842696629213,0.19345569620253164,0.6444444444444448,0.1959713945172825,0.0046,3.4208955223880593,0.04730769230769232,0.1906340206185567,0.2255052005943536,0.04336776859504133,1685249357,0.0,0.0,0.0
1685249358,3.2705817065190503,7.363646431354454,0.8819345201355547,21.692169658246808,0.8677714565108765,18.643704752035912,17.20886396156278,1.0393924920639965,11.3511849813764,12.929271471769516,0.28739465549725135,0.9648483953428946,99893248.0,58912768.0,12369920.0,38432768.0,42565632.0,24739840.0,128835584.0,37232640.0,10428416.0,49975296.0,3031040.0,9265152.0,0.0,26.0,82.0,0.0,172.0,0.0,12.0,26.0,0.0,254.0,54.0,6.0,0.08325842696629213,0.19345569620253164,0.6444444444444448,0.1959713945172825,0.0046,3.4208955223880593,0.04730769230769232,0.1913659793814433,0.2255052005943536,0.04336776859504133,1685249358,0.0,0.0,0.0
1685249359,3.3010275903361217,7.363646431354454,0.8641890017119334,22.523656483504126,0.8677714565108765,18.643704752035912,17.20886396156278,1.1549787677038417,11.3511849813764,12.929271471769516,0.28739465549725135,0.9648483953428946,99893248.0,58912768.0,12369920.0,38432768.0,42565632.0,24739840.0,128835584.0,37167104.0,10428416.0,49975296.0,3031040.0,9265152.0,0.0,16.0,24.0,0.0,212.0,0.0,22.0,10.0,0.0,332.0,24.0,14.0,0.08443137254901958,0.19680738786279683,0.6722222222222219,0.1978422053231939,0.0046,3.4208955223880593,0.04767857142857142,0.1926545842217484,0.22656101426307446,0.043541666666666645,1685249359,0.0,0.0,0.0
1685249360,3.3010275903361217,6.961832485361535,1.1624465463303262,22.523656483504126,0.8677714565108765,18.643704752035912,17.20886396156278,1.1549787677038417,11.3511849813764,12.929271471769516,0.28739465549725135,0.9648483953428946,99893248.0,58912768.0,12169216.0,38432768.0,42565632.0,24739840.0,128835584.0,37167104.0,10428416.0,49975296.0,3031040.0,9265152.0,0.0,12.0,4.0,0.0,180.0,0.0,20.0,26.0,0.0,222.0,0.0,0.0,0.0839855072463768,0.1911873350923484,0.6499999999999996,0.19501530924678503,0.0046,3.4923312883435575,0.04767857142857142,0.19140386571719228,0.2246990740740741,0.04507633587786259,1685249360,0.0,0.0,0.0
1685249361,3.3010275903361217,6.961832485361535,1.1624465463303262,22.523656483504126,0.7391035600124942,18.713343913902314,17.20886396156278,1.1549787677038417,11.3511849813764,12.929271471769516,0.28739465549725135,0.9648483953428946,99893248.0,58912768.0,12169216.0,38432768.0,42565632.0,24739840.0,128835584.0,37167104.0,10428416.0,49975296.0,3031040.0,9265152.0,0.0,12.0,300.0,12.0,212.0,12.0,16.0,12.0,10.0,248.0,46.0,24.0,0.0839855072463768,0.1911873350923484,0.6499999999999996,0.19501530924678503,0.0046,3.4119402985074623,0.04767857142857142,0.19140386571719228,0.2246990740740741,0.04507633587786259,1685249361,0.0,0.0,0.0
1685249362,3.3010275903361217,6.961832485361535,1.1624465463303262,22.523656483504126,0.7537192558748442,18.713343913902314,17.20886396156278,1.1566118946453108,11.3511849813764,12.929271471769516,0.24730150441840984,0.9648483953428946,99893248.0,58912768.0,12169216.0,38432768.0,42565632.0,24739840.0,128835584.0,37167104.0,10428416.0,49975296.0,3031040.0,9265152.0,0.0,0.0,8.0,0.0,218.0,0.0,10.0,2.0,0.0,536.0,154.0,0.0,0.0839855072463768,0.1911873350923484,0.6499999999999996,0.19501530924678503,0.0046,3.4119402985074623,0.04767857142857142,0.19140386571719228,0.2246990740740741,0.04507633587786259,1685249362,0.0,0.0,0.0
1685249363,3.3010275903361217,6.614790451700733,1.1624465463303262,22.523656483504126,0.8769417517410079,18.628963177192375,17.20886396156278,1.1566118946453108,11.3511849813764,10.862875596947447,0.24251159349345566,0.9648483953428946,99893248.0,58912768.0,12169216.0,38432768.0,42565632.0,26767360.0,128835584.0,37167104.0,10428416.0,49975296.0,3031040.0,9265152.0,0.0,114.0,72.0,0.0,92.0,0.0,44.0,52.0,0.0,346.0,0.0,4.0,0.0839855072463768,0.1911873350923484,0.6499999999999996,0.19501530924678503,0.0046,3.4119402985074623,0.04767857142857142,0.1919183673469388,0.2246990740740741,0.04507633587786259,1685249363,0.0,0.0,0.0
1685249364,3.3010275903361217,6.614790451700733,1.1624465463303262,22.523656483504126,0.8769417517410079,18.628963177192375,17.20886396156278,1.1566118946453108,11.3511849813764,13.130515649640333,0.23772168256850143,0.9648483953428946,99893248.0,58912768.0,12169216.0,38432768.0,42565632.0,26767360.0,128835584.0,37167104.0,10428416.0,49975296.0,3031040.0,9265152.0,0.0,14.0,118.0,2.0,242.0,2.0,24.0,8.0,4.0,628.0,144.0,14.0,0.0832270916334661,0.19170245398773,0.6777777777777775,0.1947658862876254,0.0046,3.4119402985074623,0.045576923076923063,0.1831342027766092,0.2262541528239203,0.045221774193548385,1685249364,0.0,0.0,0.0
1685249365,3.3010275903361217,6.614790451700733,1.1624465463303262,22.523656483504126,0.8769417517410079,18.628963177192375,17.20886396156278,1.1566118946453108,11.3511849813764,13.130515649640333,0.23293177164354725,0.9648483953428946,99893248.0,58912768.0,12169216.0,38432768.0,42565632.0,26767360.0,128835584.0,37167104.0,10428416.0,49975296.0,3031040.0,9265152.0,0.0,68.0,36.0,0.0,80.0,0.0,58.0,52.0,0.0,642.0,26.0,0.0,0.08265682656826567,0.22336206896551733,0.7576923076923077,0.19654416123295798,0.0046,3.4708201892744492,0.045576923076923063,0.1865143603133161,0.23729893778452205,0.04501968503937007,1685249365,0.0,0.0,0.0
1685249366,3.3010275903361217,6.614790451700733,1.1624465463303262,22.523656483504126,0.8769417517410079,18.628963177192375,17.20886396156278,1.1566118946453108,11.3511849813764,13.130515649640333,0.2873212464930498,0.9648483953428946,99893248.0,58912768.0,12169216.0,38432768.0,42565632.0,26767360.0,128835584.0,37167104.0,10428416.0,49975296.0,3158016.0,9265152.0,0.0,58.0,0.0,0.0,240.0,0.0,66.0,72.0,0.0,388.0,28.0,20.0,0.08265682656826567,0.22336206896551733,0.7576923076923077,0.19654416123295798,0.0046,3.7061728395061744,0.045576923076923063,0.1865143603133161,0.23729893778452205,0.04501968503937007,1685249366,0.0,0.0,0.0
1685249367,3.3010275903361217,6.614790451700733,1.1624465463303262,18.748316262594106,0.8769417517410079,18.628963177192375,16.392224919422087,1.1566118946453108,11.96712659683308,13.130515649640333,0.2873212464930498,0.9739543002175219,99893248.0,58912768.0,12169216.0,38432768.0,42565632.0,26767360.0,128835584.0,37167104.0,9768960.0,49975296.0,3158016.0,9265152.0,0.0,48.0,0.0,0.0,300.0,2.0,52.0,52.0,0.0,318.0,32.0,16.0,0.08265682656826567,0.22336206896551733,0.7576923076923077,0.19654416123295798,0.0046,3.7061728395061744,0.045576923076923063,0.1865143603133161,0.23729893778452205,0.04501968503937007,1685249367,0.0,0.0,0.0
1685249368,3.3010275903361217,6.614790451700733,1.1624465463303262,19.95174703865159,0.8769417517410079,18.628963177192375,17.852051864186834,1.1566118946453108,11.96712659683308,13.130515649640333,0.2843200450699339,0.9739543002175219,99893248.0,58912768.0,12169216.0,38891520.0,42565632.0,26767360.0,128839680.0,37167104.0,9768960.0,49975296.0,3158016.0,9265152.0,0.0,0.0,70.0,4.0,136.0,4.0,8.0,6.0,4.0,352.0,104.0,10.0,0.08265682656826567,0.22336206896551733,0.7576923076923077,0.19654416123295798,0.0046,3.7061728395061744,0.045576923076923063,0.1870738530399105,0.23729893778452205,0.04501968503937007,1685249368,0.0,0.0,0.0
