time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692578973,0.8211082070456023,3.3130903156342484,0.9694791497680676,7.1094184847819415,0.5653066032136033,14.651325871838027,7.879839433696555,0.34610528733838675,7.506644824551771,4.342580240458234,0.45469529943726833,0.8392172725342475,96911360,41029632,11440128,41242624,42336256,16584704,103448576,40509440,9981952,47996928,3178496,9068544,52,90,0,214,0,42,46,0,440,68,26,0,0,0.0012542553191489364,0.003172171468728039,0.035277777777777776,0.0004200508708397999,0.003,0.022202072538860106,0.0017777777777777776,0.000333021992835959,0.0033434760185662715,0.0003847107438016529,0.004329148936170213,0.004909908643710471,0.31607142857142834,0.005789156626506028,0.0046,0.3851546391752576,0.004355555555555556,0.003515099853872383,0.007054368932038835,0.003893167701863354
1692578974,0.8046952341695008,3.2456001890171318,0.96580413323065,7.1094184847819415,0.5767550973018628,14.651325871838027,7.879839433696555,0.34610528733838675,7.506644824551771,4.342580240458234,0.45469529943726833,0.8392172725342475,96911360,41029632,11440128,41242624,42336256,16584704,103448576,40509440,9981952,47996928,3178496,9068544,0,0,0,124,0,12,10,0,80,0,0,0,0,0.0012586115527291998,0.0031760382212421903,0.034553571428571433,0.00040721997300944673,0.003,0.021653481012658227,0.0017777777777777776,0.00033410672853828317,0.003341488539788823,0.00038450413223140495,0.004326338102808691,0.004916868798235942,0.14749999999999977,0.0045285326520836675,0.0046,0.292728531855956,0.004355555555555556,0.0035296671490593376,0.007031189083820665,0.0038920684292379467
1692578975,0.7882822612933996,4.225959641495236,0.96580413323065,7.1094184847819415,0.6869096452955744,14.651325871838027,7.879839433696555,0.34610528733838675,7.506644824551771,4.342580240458234,0.45469529943726833,0.8392172725342475,96911360,41074688,11440128,41242624,42336256,16584704,103448576,40509440,9981952,47996928,3178496,9068544,126,176,8,452,6,94,108,8,1346,156,74,0,0,0.0012586115527291998,0.00317000177085178,0.034553571428571433,0.00040721997300944673,0.003,0.021653481012658227,0.0018591549295774647,0.00033410672853828317,0.003341488539788823,0.00038450413223140495,0.004326338102808691,0.004906003187533203,0.14749999999999977,0.0045285326520836675,0.0046,0.292728531855956,0.004371830985915493,0.0035296671490593376,0.007031189083820665,0.0038920684292379467
1692578976,0.9636512660855143,4.225959641495236,0.96580413323065,7.1094184847819415,0.6869096452955744,14.651325871838027,7.879839433696555,0.34610528733838675,7.506644824551771,4.342580240458234,0.45469529943726833,0.8392172725342475,96993280,41074688,11440128,41242624,42336256,16584704,103448576,40509440,9981952,47996928,3178496,9068544,60,92,12,262,12,32,52,12,638,68,40,0,0,0.001268484530676455,0.00317000177085178,0.034553571428571433,0.00040721997300944673,0.003,0.021653481012658227,0.001835616438356164,0.00033410672853828317,0.003341488539788823,0.00038450413223140495,0.004325852123754588,0.004906003187533203,0.14749999999999977,0.0045285326520836675,0.0046,0.292728531855956,0.004367123287671234,0.0035296671490593376,0.007031189083820665,0.0038920684292379467
1692578977,0.9636512660855143,4.225959641495236,0.96580413323065,7.1094184847819415,0.6869096452955744,14.651325871838027,7.879839433696555,0.34610528733838675,7.506644824551771,4.342580240458234,0.45469529943726833,0.8392172725342475,96993280,41074688,11440128,41242624,42336256,16584704,103448576,40509440,9981952,47996928,3178496,9068544,0,0,0,54,0,2,2,0,54,0,0,0,0,0.001268484530676455,0.0031705453899449282,0.03383928571428572,0.00040677234891652584,0.003,0.02140072140158021,0.0017681159420289856,0.00033394238205723133,0.0033664241164241167,0.00038119834710743797,0.004325852123754588,0.00490698170190087,0.04976785714285715,0.004512293952142587,0.0046,0.18882488479262674,0.004353623188405797,0.0035274682779456216,0.007378095238095247,0.0038740031897926634
1692578978,0.9636512660855143,4.225959641495236,0.96580413323065,7.1094184847819415,0.5799721241406637,14.651325871838027,7.879839433696555,0.34610528733838675,7.506644824551771,3.7691907705972847,0.45469529943726833,0.8392172725342475,96993280,41074688,11440128,41242624,42336256,16584704,103448576,40509440,9981952,47996928,3178496,9068544,74,146,14,534,14,76,96,14,1150,104,92,0,0,0.001268484530676455,0.0031705069124423964,0.033680555555555554,0.0004070512820512821,0.003,0.02140072140158021,0.0018055555555555553,0.00033408739365815935,0.0033664241164241167,0.0003895781637717122,0.004325852123754588,0.004906912442396313,0.049652777777777775,0.004511599045346062,0.0046,0.18882488479262674,0.004361111111111112,0.003529408926417375,0.007378095238095247,0.003918140929535232
1692578979,0.9636512660855143,4.225959641495236,0.96580413323065,7.1094184847819415,0.7266921940481299,14.651325871838027,7.879839433696555,0.33504456648091696,7.506644824551771,3.6968144332563138,0.45469529943726833,0.8392172725342475,96993280,41074688,11440128,41242624,42336256,16584704,103448576,40509440,9981952,47996928,3178496,9068544,88,130,2,408,0,54,66,2,586,94,20,0,0,0.0012728237791932058,0.0032238805970149255,0.03278145695364238,0.0004146833829154272,0.003,0.021337327033412085,0.0018055555555555553,0.0003483771618099976,0.0034215789473684213,0.00040134340890008395,0.004368365180467091,0.0050668896321070375,0.048145695364238406,0.004322922636103153,0.0046,0.13641263940520418,0.004361111111111112,0.003786795107695638,0.008032918149466196,0.003972230014025246
1692578980,0.9636512660855143,4.225959641495236,0.96580413323065,7.1094184847819415,0.7266921940481299,14.651325871838027,7.879839433696555,0.404938667785069,7.506644824551771,4.363426453988198,0.45469529943726833,0.8392172725342475,96993280,41074688,11440128,41242624,42336256,16584704,103448576,40509440,9981952,47996928,3178496,9068544,56,118,4,360,4,64,64,4,626,74,36,0,0,0.0012728237791932058,0.0032477179165920885,0.03278145695364238,0.0004146833829154272,0.003,0.021337327033412085,0.0018571428571428571,0.0003483771618099976,0.0034215789473684213,0.00040134340890008395,0.004368365180467091,0.006017460317460323,0.048145695364238406,0.004322922636103153,0.0046,0.13641263940520418,0.004371428571428571,0.003786795107695638,0.008032918149466196,0.003972230014025246
1692578981,0.9636512660855143,4.225959641495236,0.9578439773036872,7.066638048232342,0.7266921940481299,14.651325871838027,6.703138633374074,0.404938667785069,7.506644824551771,4.363426453988198,0.45469529943726833,0.6678333054246329,96993280,41074688,11464704,40366080,42336256,16584704,103448576,40509440,9981952,47996928,3178496,9068544,48,82,4,230,4,54,40,4,526,58,22,0,0,0.0013119747899159662,0.0032477179165920885,0.03278145695364238,0.0004146833829154272,0.003,0.021337327033412085,0.0017777777777777779,0.0003483771618099976,0.0034215789473684213,0.00040134340890008395,0.004375,0.006017460317460323,0.048145695364238406,0.004322922636103153,0.0046,0.13641263940520418,0.004355555555555555,0.003786795107695638,0.008032918149466196,0.003972230014025246
1692578982,0.9636512660855143,4.225959641495236,0.9578439773036872,7.066638048232342,0.7266921940481299,12.549878062414813,7.976726594643966,0.404938667785069,7.506644824551771,4.363426453988198,0.45469529943726833,0.6814834496336187,96993280,41074688,11464704,40366080,42336256,16584704,103448576,40509440,9981952,47996928,3178496,9068544,70,110,2,324,4,54,50,2,616,80,20,0,0,0.0013119747899159662,0.0032477179165920885,0.03278145695364238,0.0004146833829154272,0.003,0.021413920645595164,0.0017777777777777779,0.00034882136934375743,0.0034362873623492397,0.00040134340890008395,0.004375,0.006017460317460323,0.048145695364238406,0.004322922636103153,0.0046,0.12330000000000008,0.004355555555555555,0.0037904361873990315,0.008211538461538458,0.003972230014025246
1692578983,0.9863582584936779,4.225959641495236,0.9578439773036872,7.007508777466096,0.7266921940481299,12.30568929788418,6.650861689170895,0.404938667785069,6.274769414061843,4.363426453988198,0.45509350119778735,0.8190086525391512,96993280,41074688,11464704,40366080,42336256,16584704,103448576,40509440,9981952,47996928,3178496,9068544,62,90,4,170,4,34,42,4,624,74,26,0,0,0.0013119747899159662,0.003247629271783861,0.03211920529801325,0.000414598385040374,0.003,0.021413920645595164,0.0017777777777777779,0.0003488016267867014,0.0034362873623492397,0.00040041493775933615,0.004375,0.006014285714285703,0.04748344370860927,0.004318007443458346,0.0046,0.12330000000000008,0.004355555555555555,0.003790261768824733,0.008211538461538458,0.00396792189679219
1692578984,0.9863582584936779,4.225959641495236,0.9578439773036872,7.007508777466096,0.7266921940481299,12.061500533353547,6.517916245926828,0.404938667785069,7.430122504698726,4.363426453988198,0.45509350119778735,0.8190086525391512,96993280,41074688,11464704,40366080,42336256,16584704,103448576,40509440,9981952,47996928,3178496,9068544,120,200,0,574,0,112,86,0,758,144,30,0,0,0.001325581395348837,0.003211139424827084,0.032119205298013244,0.00040830348963104865,0.003,0.02129238696808511,0.0017777777777777779,0.0003424046740467404,0.003413543551305247,0.0003996696944673823,0.004354418604651164,0.0049800509646887505,0.04735099337748345,0.004227688787185355,0.0046,0.09904061624649861,0.004355555555555555,0.0036874458874458886,0.007968805704099823,0.003964574616457462
1692578985,0.9863582584936779,4.225959641495236,0.9578439773036872,7.007508777466096,0.7266921940481299,14.49442905592898,7.965759253902014,0.404938667785069,7.430122504698726,4.363426453988198,0.45509350119778735,0.8316371720050033,96993280,41074688,11464704,40366080,42336256,18194432,103448576,40509440,9981952,47996928,3178496,9072640,60,100,10,324,12,56,50,10,628,66,32,0,0,0.001325581395348837,0.0032132032746908204,0.032119205298013244,0.00040830348963104865,0.003,0.02129238696808511,0.0018510638297872344,0.0003424046740467404,0.003413543551305247,0.0003996696944673823,0.004354418604651164,0.004983765894443478,0.04735099337748345,0.004227688787185355,0.0046,0.09904061624649861,0.004370212765957446,0.0036874458874458886,0.007968805704099823,0.003964574616457462
1692578986,0.9863582584936779,4.324416758947973,0.9578439773036872,7.007508777466096,0.7266921940481299,14.49442905592898,7.965759253902014,0.368292962623056,6.219910342902149,4.363426453988198,0.45509350119778735,0.8316371720050033,96993280,41074688,11464704,40366080,42336256,18194432,103448576,40759296,9981952,47996928,3178496,9072640,52,128,6,338,6,54,62,6,694,96,52,0,0,0.001282438770192809,0.0032132032746908204,0.032119205298013244,0.00040830348963104865,0.003,0.02129238696808511,0.0017638888888888888,0.0003424046740467404,0.003413543551305247,0.0003996696944673823,0.004346534653465348,0.004983765894443478,0.04735099337748345,0.004227688787185355,0.0046,0.09904061624649861,0.0043527777777777775,0.0036874458874458886,0.007968805704099823,0.003964574616457462
1692578987,0.9863582584936779,4.443881010728658,0.9479137068298437,7.007508777466096,0.7266921940481299,14.49442905592898,7.965759253902014,0.368292962623056,6.096074967823839,4.39474069710865,0.3895195842696439,0.8316371720050033,96993280,41074688,11464704,40366080,42336256,18194432,103448576,40759296,9981952,47996928,3178496,9072640,58,80,0,236,0,38,44,0,438,68,14,0,0,0.001282438770192809,0.0032132032746908204,0.032119205298013244,0.00040830348963104865,0.003,0.021201748597822503,0.0017638888888888888,0.0003424046740467404,0.0034029850746268657,0.0003996696944673823,0.004346534653465348,0.004983765894443478,0.04735099337748345,0.004227688787185355,0.0046,0.09709383753501406,0.0043527777777777775,0.003686253189836902,0.007921441774491684,0.003964574616457462
1692578988,0.9863582584936779,4.443881010728658,0.9479137068298437,7.007508777466096,0.7266921940481299,14.351256600629803,7.965759253902014,0.368292962623056,5.9722395927455265,4.39474069710865,0.38193469258301416,0.8316371720050033,96993280,41074688,11464704,40366080,42336256,18194432,103448576,40759296,9981952,47996928,3178496,9072640,74,132,4,496,0,86,64,4,588,94,28,0,0,0.001282438770192809,0.003213077593722755,0.03220198675496689,0.00040801199300408104,0.003,0.021201748597822503,0.0017375886524822691,0.0003423085793357934,0.0034029850746268657,0.0003999576988155668,0.004346534653465348,0.004983539668700959,0.047235099337748346,0.004226479438314944,0.0046,0.09709383753501406,0.0043475177304964545,0.0036852382539153622,0.007921441774491684,0.003966619115549215
1692578989,0.9863582584936779,4.443881010728658,0.9479137068298437,7.007508777466096,0.7266921940481299,14.351256600629803,7.965759253902014,0.368292962623056,7.284878054827335,4.39474069710865,0.4426669077725029,0.8316371720050033,96993280,41074688,11464704,40366080,42336256,18194432,103448576,40759296,9449472,47996928,3178496,9072640,78,136,4,442,4,64,84,4,730,100,48,0,0,0.001308717948717949,0.0032338709677419354,0.03248355263157895,0.0004137671462027434,0.003,0.021307005948446797,0.0017375886524822691,0.0003441316537368462,0.003421596486695944,0.00040191489361702127,0.004348717948717949,0.005493103448275867,0.047286184210526314,0.004255394883203558,0.0046,0.09893793103448278,0.0043475177304964545,0.0037258902158431033,0.00816302367941712,0.003979290780141844
1692578990,0.9863582584936779,4.443881010728658,0.9479137068298437,7.007508777466096,0.7266921940481299,14.351256600629803,7.965759253902014,0.368292962623056,7.284878054827335,4.39474069710865,0.4426669077725029,0.8316371720050033,96993280,41074688,11464704,40366080,42336256,18194432,103448576,40759296,9449472,47996928,3178496,9072640,100,182,2,496,0,98,84,2,702,130,34,0,0,0.001308717948717949,0.0032249388753056232,0.03248355263157895,0.0004137671462027434,0.003,0.021307005948446797,0.0018405797101449276,0.0003441316537368462,0.003421596486695944,0.00040191489361702127,0.004348717948717949,0.005118644067796617,0.047286184210526314,0.004255394883203558,0.0046,0.09893793103448278,0.004368115942028986,0.0037258902158431033,0.00816302367941712,0.003979290780141844
1692578991,0.9863582584936779,4.443881010728658,0.9479137068298437,7.007508777466096,0.7266921940481299,14.351256600629803,7.965759253902014,0.368292962623056,7.284878054827335,4.39474069710865,0.4426669077725029,0.8316371720050033,96993280,41074688,11464704,40366080,42336256,18194432,103448576,40759296,9449472,47996928,3178496,9072640,42,70,0,322,0,46,36,0,280,46,18,0,0,0.0013346897253306207,0.0032249388753056232,0.03248355263157895,0.0004137671462027434,0.003,0.021307005948446797,0.001825174825174825,0.0003441316537368462,0.003421596486695944,0.00040191489361702127,0.004353204476093592,0.005118644067796617,0.047286184210526314,0.004255394883203558,0.0046,0.09893793103448278,0.004365034965034965,0.0037258902158431033,0.00816302367941712,0.003979290780141844
1692578992,0.8366948320715705,4.443881010728658,0.9479137068298437,7.007508777466096,0.7458253696478273,14.351256600629803,7.908496332254758,0.368292962623056,7.284878054827335,4.3743790793675785,0.4426669077725029,0.8316371720050033,96993280,41074688,11464704,40366080,42336256,18194432,103448576,40759296,9449472,47996928,3178496,9072640,62,96,4,242,4,38,50,4,576,72,24,0,0,0.0013346897253306207,0.0032249388753056232,0.03248355263157895,0.0004137671462027434,0.003,0.021308341608738828,0.001825174825174825,0.0003441124510331055,0.0034369310793237974,0.00040191489361702127,0.004353204476093592,0.005118644067796617,0.047286184210526314,0.004255394883203558,0.0046,0.09977241379310346,0.004365034965034965,0.003726296174504002,0.008299289520426292,0.003979290780141844
1692578993,0.9735240365561689,4.443881010728658,0.9479137068298437,7.007508777466096,0.6955362707687787,14.351256600629803,7.908496332254758,0.368292962623056,7.284878054827335,4.3743790793675785,0.43197438345849704,0.8316371720050033,97050624,41074688,11464704,40366080,42336256,18194432,103448576,40759296,9449472,47996928,3178496,9072640,60,102,4,300,4,48,58,4,582,78,34,0,0,0.0013346897253306207,0.003224899598393574,0.03225,0.00041382987621278023,0.003,0.021308341608738828,0.001825174825174825,0.0003441316537368462,0.0034369310793237974,0.0004008838383838384,0.004353204476093592,0.005116949152542369,0.04725,0.004255538568450313,0.0046,0.09977241379310346,0.004365034965034965,0.003726487671232881,0.008299289520426292,0.003962025316455697
1692578994,0.952188793882254,4.443881010728658,0.9053845145348958,7.007508777466096,0.6955362707687787,14.351256600629803,7.908496332254758,0.368292962623056,7.284878054827335,4.3743790793675785,0.43197438345849704,0.8316371720050033,97050624,41074688,11628544,40366080,42336256,18194432,103448576,40759296,9449472,47996928,3178496,9072640,76,120,8,336,8,60,62,8,734,94,42,0,0,0.0013252702007205354,0.0032456849063532867,0.03197278911564626,0.0004139268251559602,0.003,0.02132744836775483,0.001825174825174825,0.00034571588756138113,0.0034479330193615903,0.00039820234113712376,0.004368811116829644,0.005968013468013467,0.047210884353741496,0.00428381813047162,0.0046,0.11006993006993002,0.004365034965034965,0.0037586131705189714,0.008447602131438725,0.003950213371266003
1692578995,0.952188793882254,4.443881010728658,0.9053845145348958,7.007508777466096,0.6955362707687787,14.351256600629803,7.908496332254758,0.368292962623056,7.284878054827335,4.3743790793675785,0.43197438345849704,0.8316371720050033,97050624,41074688,11628544,40366080,42336256,18194432,103448576,40759296,9449472,47996928,3178496,9072640,70,122,6,368,4,70,60,6,604,88,30,0,0,0.0013252702007205354,0.0032469441984056685,0.03197278911564626,0.0004139268251559602,0.003,0.02132744836775483,0.0018510638297872344,0.00034571588756138113,0.0034479330193615903,0.00039820234113712376,0.004368811116829644,0.0060397350993377456,0.047210884353741496,0.00428381813047162,0.0046,0.11006993006993002,0.004370212765957446,0.0037586131705189714,0.008447602131438725,0.003950213371266003
1692578996,0.952188793882254,4.443881010728658,0.9053845145348958,7.007508777466096,0.6955362707687787,14.351256600629803,7.908496332254758,0.368292962623056,7.284878054827335,4.3743790793675785,0.43197438345849704,0.8316371720050033,97050624,41074688,11628544,40366080,42336256,18194432,103448576,40759296,9449472,47996928,3178496,9072640,72,110,2,302,4,54,52,2,608,90,24,0,0,0.0013280205655526994,0.0032469441984056685,0.03197278911564626,0.0004139268251559602,0.003,0.02132744836775483,0.0018551724137931033,0.00034571588756138113,0.0034479330193615903,0.00039820234113712376,0.004365964010282777,0.0060397350993377456,0.047210884353741496,0.00428381813047162,0.0046,0.11006993006993002,0.004371034482758621,0.0037586131705189714,0.008447602131438725,0.003950213371266003
1692578997,0.952188793882254,3.853269644853822,0.9053845145348958,6.947646896658593,0.6955362707687787,14.351256600629803,7.908496332254758,0.368292962623056,7.284878054827335,4.347556740661851,0.43197438345849704,0.8316371720050033,97050624,41074688,11628544,41709568,42336256,18194432,103448576,40759296,9449472,47996928,3178496,9072640,66,114,10,452,10,56,62,10,640,78,40,0,0,0.0013280205655526994,0.0032469441984056685,0.03197278911564626,0.0004139268251559602,0.003,0.021340000000000005,0.0018551724137931033,0.000345657889649306,0.003446073298429319,0.00039820234113712376,0.004365964010282777,0.0060397350993377456,0.047210884353741496,0.00428381813047162,0.0046,0.10944055944055939,0.004371034482758621,0.0037571599956374743,0.008441860465116274,0.003950213371266003
1692578998,0.952188793882254,4.612024550484336,0.7251638565286789,5.478823883720941,0.6955362707687787,14.351256600629803,7.856701440725581,0.325283904323657,7.284878054827335,4.347556740661851,0.43197438345849704,0.8316371720050033,97050624,41074688,11628544,41709568,42336256,18194432,103448576,40759296,9449472,47996928,3178496,9072640,68,114,8,348,6,60,68,8,686,80,44,0,0,0.0013280205655526994,0.0032460612497787217,0.031763698630136984,0.0004140322036756028,0.003,0.021340000000000005,0.001863013698630137,0.00034569655492402274,0.003446073298429319,0.0003980400333611343,0.004365964010282777,0.0060100000000000015,0.04717465753424658,0.004284041202201212,0.0046,0.10944055944055939,0.004372602739726027,0.0037575275264362796,0.008441860465116274,0.003949431818181818
