time,paymentservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,adservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,paymentservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,adservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,paymentservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,adservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,paymentservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,adservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,paymentservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,adservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692585130,0.9550028089135192,4.468985720444274,0.9728053983070322,7.159915100447329,0.7125976376046662,14.155004206178967,7.552770643393355,0.3320352937377846,6.986265209078613,3.551812120349393,0.4225370559311554,0.884903557795673,96038912,41164800,11403264,42057728,42356736,16023552,120877056,36454400,9760768,48021504,3051520,9031680,82.0,106.0,0.0,484.0,0.0,54.0,62.0,0.0,554.0,78.0,28.0,0,0,0.0014899845916795,0.0033184060721062,0.0334967320261437,0.0004551650255288,0.003,0.0232883064516129,0.0020322580645161,0.0003612732541049,0.0035179977502812,0.0004689218921892,0.0043505906522855,0.0110862068965515,0.0481372549019607,0.0044456278440536,0.0046290909090909,0.1973636363636366,0.0044270967741935,0.0038978947368421,0.0098894628099173,0.0041791613722998
1692585131,0.9550028089135192,4.55691028333728,0.9728053983070322,5.934104820101195,0.7125976376046662,14.155004206178967,7.552770643393355,0.3320352937377846,6.986265209078613,3.481099975274001,0.4225370559311554,0.884903557795673,96038912,41164800,11403264,42057728,42356736,16023552,120877056,36454400,9760768,48021504,3051520,9031680,62.0,110.0,2.0,372.0,0.0,58.0,58.0,2.0,452.0,80.0,22.0,0,0,0.001170663692136,0.0033297576479936,0.0337993421052631,0.0004626305648514,0.003,0.023469322539412,0.0020322580645161,0.0003657446116685,0.0035463596764156,0.0004426020408163,0.0042912437255995,0.0237586206896551,0.0482072368421052,0.0044882126245847,0.0046279475982532,0.2097727272727272,0.0044270967741935,0.0039465153970826,0.011828947368421,0.0041179624664879
1692585132,0.9550028089135192,5.275473773580373,0.9728053983070322,7.124915736934119,0.7125976376046662,14.155004206178967,7.552770643393355,0.3320352937377846,6.986265209078613,4.222184887205844,0.4225370559311554,0.884903557795673,96038912,41164800,11403264,42057728,42356736,16023552,120877056,36454400,9760768,48021504,3051520,9031680,94.0,154.0,6.0,484.0,2.0,84.0,88.0,6.0,878.0,114.0,44.0,0,0,0.0013222506393861,0.0033275075987841,0.0344325153374233,0.0004615420257622,0.003,0.0234860999194198,0.0019864864864864,0.0003628191109054,0.0035264341957255,0.0004457831325301,0.0043168286445012,0.0102068965517237,0.0483588957055214,0.0044721789883268,0.0046288288288288,0.2047637795275592,0.0044189189189189,0.0039137596317422,0.009897384305835,0.0041252918287937
1692585133,0.9550028089135192,5.275473773580373,0.9728053983070322,7.219422989715116,0.7125976376046662,14.155004206178967,7.552770643393355,0.3320352937377846,6.986265209078613,4.222184887205844,0.4225370559311554,0.884903557795673,96038912,41164800,11403264,40546304,42356736,16023552,120877056,36454400,9760768,48021504,3051520,9031680,46.0,124.0,12.0,358.0,14.0,52.0,56.0,12.0,782.0,86.0,62.0,0,0,0.0013222506393861,0.0033286065418793,0.0347612359550561,0.0004628625706607,0.003,0.0234860999194198,0.0020853658536585,0.0003632501997728,0.0035264341957255,0.0004538152610441,0.0043168286445012,0.0099647058823529,0.0484129213483146,0.0044738978137456,0.0046268907563025,0.2047637795275592,0.0044365853658536,0.0039168543805442,0.009897384305835,0.004144209215442
1692585134,0.9550028089135192,5.275473773580373,0.9728053983070322,7.219422989715116,0.7125976376046662,14.155004206178967,6.546175135895108,0.3320352937377846,6.986265209078613,4.222184887205844,0.425380486648806,0.884903557795673,96038912,41164800,11403264,40546304,42356736,16023552,120877056,36454400,9760768,48021504,3051520,9031680,52.0,102.0,6.0,290.0,6.0,50.0,46.0,6.0,464.0,74.0,34.0,0,0,0.0013222506393861,0.0033286065418793,0.0347612359550561,0.0004628625706607,0.003,0.0234860999194198,0.0020853658536585,0.0003632501997728,0.0035264341957255,0.0004538152610441,0.0043168286445012,0.0099647058823529,0.0484129213483146,0.0044738978137456,0.0046268907563025,0.2047637795275592,0.0044365853658536,0.0039168543805442,0.009897384305835,0.004144209215442
1692585135,0.9550028089135192,5.87673790763094,0.9728053983070322,7.219422989715116,0.7125976376046662,14.155004206178967,6.420295625171884,0.3320352937377846,6.986265209078613,3.4597269255194867,0.425380486648806,0.9238354830656862,96038912,41209856,11403264,40546304,42356736,16023552,120877056,36454400,9760768,48021504,3051520,9031680,64.0,100.0,4.0,268.0,4.0,44.0,56.0,4.0,588.0,70.0,30.0,0,0,0.0014279792746113,0.0033286065418793,0.0347612359550561,0.0004628625706607,0.003,0.0234860999194198,0.0019879518072289,0.0003632501997728,0.0035264341957255,0.0004662740899357,0.0043386528497409,0.0099647058823529,0.0484129213483146,0.0044738978137456,0.0046268907563025,0.2047637795275592,0.0044168674698795,0.0039168543805442,0.009897384305835,0.0041729662077597
1692585136,0.9550028089135192,5.87673790763094,0.9728053983070322,7.219422989715116,0.7125976376046662,14.155004206178967,6.294416114448663,0.3320352937377846,6.986265209078613,3.5310504718890066,0.425380486648806,0.9238354830656862,96038912,41209856,11403264,40546304,42356736,16023552,120877056,36454400,9760768,48021504,3051520,9031680,72.0,108.0,4.0,322.0,4.0,50.0,60.0,4.0,676.0,82.0,36.0,0,0,0.0011294642857142,0.0033248532289628,0.0347857142857142,0.0004655172413793,0.003,0.023499369482976,0.0019879518072289,0.0003636519082577,0.0035226650441131,0.0004433168316831,0.0042669642857142,0.0097011952191235,0.0483285714285714,0.0044597161290322,0.0046258064516129,0.2013008130081306,0.0044168674698795,0.0039179685818807,0.0097887931034482,0.0041186528497409
1692585137,0.9550028089135192,5.87673790763094,0.9728053983070322,7.219422989715116,0.7125976376046662,14.155004206178967,6.168536603725439,0.3320352937377846,6.986265209078613,3.6023740182585264,0.425380486648806,0.9238354830656862,96038912,41209856,11403264,40546304,42356736,16023552,120877056,36454400,9760768,48021504,3051520,9031680,76.0,176.0,12.0,442.0,12.0,88.0,82.0,12.0,894.0,128.0,64.0,0,0,0.0012783769902413,0.0033025707416312,0.0349043715846994,0.0004651942645698,0.003,0.0232817429022082,0.0019375,0.000360711200691,0.0034919464919464,0.0004524975514201,0.0042934771443246,0.0086203703703703,0.0482923497267759,0.0044314278993178,0.0046265560165975,0.1760626702997272,0.0043875,0.003878564346619,0.0094282868525896,0.0041403422982885
1692585138,0.9550028089135192,5.87673790763094,0.9728053983070322,7.219422989715116,0.7125976376046662,14.074342666504796,6.042657093002216,0.3320352937377846,6.986265209078613,3.6736975646280463,0.425380486648806,0.9238354830656862,96038912,41209856,11403264,40546304,42356736,16023552,120877056,36454400,9760768,48021504,3051520,9031680,76.0,108.0,0.0,334.0,0.0,50.0,64.0,0.0,668.0,82.0,24.0,0,0,0.0012783769902413,0.0033017479300827,0.0346354166666666,0.000466350601295,0.003,0.0232817429022082,0.0020285714285714,0.0003610711200691,0.0034919464919464,0.0004598432908912,0.0042934771443246,0.0085753676470588,0.0481770833333333,0.0044324134705332,0.004625,0.1760626702997272,0.0044057142857142,0.0038810591838751,0.0094282868525896,0.0041603305785123
1692585139,0.9550028089135192,5.87673790763094,0.9728053983070322,7.219422989715116,0.7125976376046662,14.074342666504796,7.610464200902162,0.3758045675629693,6.986265209078613,4.279412782171194,0.425380486648806,0.9238354830656862,96038912,41209856,11403264,40546304,42356736,16023552,120877056,35831808,9760768,48021504,3051520,9031680,26.0,64.0,0.0,240.0,0.0,34.0,30.0,0.0,414.0,50.0,26.0,0,0,0.0012783769902413,0.0033017479300827,0.0346354166666666,0.000466350601295,0.003,0.0232817429022082,0.0020285714285714,0.0003610711200691,0.0034919464919464,0.0004598432908912,0.0042934771443246,0.0085753676470588,0.0481770833333333,0.0044324134705332,0.004625,0.1760626702997272,0.0044057142857142,0.0038810591838751,0.0094282868525896,0.0041603305785123
1692585140,0.9550028089135192,5.87673790763094,0.9728053983070322,7.219422989715116,0.7125976376046662,14.074342666504796,7.610464200902162,0.3055345555754281,7.175726796269649,4.279412782171194,0.425380486648806,0.9238354830656862,96038912,41209856,11403264,40546304,42356736,16023552,120877056,35831808,9760768,48021504,3051520,9031680,62.0,124.0,6.0,376.0,8.0,74.0,56.0,6.0,736.0,90.0,40.0,0,0,0.0014274651522973,0.0033017479300827,0.0346354166666666,0.000466350601295,0.003,0.0232817429022082,0.0020344827586206,0.0003610711200691,0.0034919464919464,0.0004727177334732,0.0043234899328859,0.0085753676470588,0.0481770833333333,0.0044324134705332,0.004625,0.1760626702997272,0.0044068965517241,0.0038810591838751,0.0094282868525896,0.0041885578069129
1692585141,0.9722548780696432,5.87673790763094,1.12482704353951,7.219422989715116,0.7125976376046662,14.074342666504796,7.610464200902162,0.3119508999448829,7.442503760055619,4.279412782171194,0.4429698065163014,0.9238354830656862,96038912,41209856,11268096,40546304,42356736,16023552,120877056,35831808,9515008,48021504,3186688,9031680,50.0,96.0,2.0,322.0,4.0,56.0,42.0,2.0,510.0,64.0,24.0,0,0,0.0011232492997198,0.0032932517683043,0.0347146739130434,0.0004591027699718,0.003,0.0231143031784841,0.0020344827586206,0.0003577340055322,0.0034604952830188,0.0004479783037475,0.0042622969187675,0.0082277992277992,0.0482472826086956,0.0043862814004945,0.0046251968503937,0.1685901162790693,0.0044068965517241,0.0038474897936665,0.0092389277389277,0.0041299748110831
