time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692610302,1.0019206731315098,5.464775341335053,0.8744660948054573,6.657343175980822,0.6637925558259233,14.67938849594457,6.200382714040906,0.38343446539335513,7.10738504593441,4.868928439879454,0.3199845779938113,0.9089220466155694,91619328,40787968,11431936,43929600,42086400,17719296,63758336,39059456,9646080,45543424,3063808,8904704,74,128,4,424,4,58,66,6,610,92,28,0,0,0,0.00034414853713428357,0.002338880290965455,0.02265923566878981,0.001578219696969697,0.0027304347826086956,0.024006892230576442,0.002145945945945946,0.0003246545641628693,0.003463455149501661,0.00039464740866610023,0.0035659617321248727,0.1977467804997533,0.04984756097560975,0.004464734848484849,0.00457391304347826,0.337898406374502,0.004429189189189189,0.0032892323030907283,0.008300505050505053,0.003912941176470589
1692610303,1.0019206731315098,5.464775341335053,0.8561065937580372,6.888266082483336,0.6637925558259233,14.67938849594457,6.3678860658727245,0.38343446539335513,7.10738504593441,4.868928439879454,0.32233622488966357,0.9089220466155694,91619328,40787968,11431936,43929600,42086400,17719296,63758336,39059456,9646080,45543424,3063808,8904704,46,82,8,322,8,50,42,8,492,64,36,0,0,0,0.0003472766457680251,0.002339074038820063,0.02265923566878981,0.0015234657039711187,0.0027304347826086956,0.024006892230576442,0.002145945945945946,0.0003264460532118183,0.003444853908923401,0.00039464740866610023,0.0036008146639511197,0.19778235158833415,0.04984756097560975,0.004444537336120083,0.00457391304347826,0.337898406374502,0.004429189189189189,0.0033203309405037116,0.008161129568106315,0.003912941176470589
1692610304,0.9863879439109595,5.464775341335053,1.101779512549134,6.888266082483336,0.6637925558259233,14.67938849594457,6.3678860658727245,0.38343446539335513,7.176759328987191,4.868108141966844,0.32233622488966357,0.9089220466155694,91619328,40787968,11309056,43929600,42086400,17719296,63758336,39059456,9646080,45543424,3063808,8904704,62,96,4,258,4,48,48,2,514,66,22,0,0,0,0.00034214417744916827,0.0023392609157257037,0.02265923566878981,0.0015234657039711187,0.0027304347826086956,0.024006892230576442,0.002186813186813187,0.0003264460532118183,0.003444853908923401,0.00039464740866610023,0.003542799188640974,0.19781666966729103,0.04984756097560975,0.004444537336120083,0.00457391304347826,0.337898406374502,0.004437362637362638,0.0033203309405037116,0.008161129568106315,0.003912941176470589
1692610305,0.9863879439109595,5.464775341335053,1.101779512549134,6.888266082483336,0.6637925558259233,14.67938849594457,6.3678860658727245,0.38343446539335513,7.176759328987191,4.868108141966844,0.32233622488966357,0.9089220466155694,91619328,40787968,11309056,43929600,42086400,17719296,63758336,39059456,9646080,45543424,3063808,8904704,6,14,0,176,0,6,8,0,146,14,0,0,0,0,0.00034023178807947026,0.0022635848932710447,0.022090909090909095,0.0015229695311763038,0.0027304347826086956,0.023277310924369743,0.002135135135135135,0.00032346994535519127,0.0034221236629272114,0.0003905201342281879,0.0035174047373841416,0.004953945395503543,0.04740963855421688,0.004425940948967078,0.00457391304347826,0.228425531914893,0.0044270270270270265,0.003268140148185359,0.007947008547008551,0.0038926756352765323
1692610306,0.8103546854707497,5.464775341335053,1.101779512549134,5.725670273303534,0.6637925558259233,14.67938849594457,6.3678860658727245,0.38343446539335513,7.067112955537984,4.868108141966844,0.32233622488966357,0.9089220466155694,91619328,40787968,11309056,43929600,42086400,17719296,63758336,39059456,9256960,45543424,3063808,8904704,52,106,0,288,0,44,58,0,542,74,24,0,0,0,0.00034023178807947026,0.0021954750973380544,0.021531791907514454,0.001523248137319626,0.0027422222222222227,0.022671068427370947,0.002135135135135135,0.00032348816029143895,0.0034221236629272114,0.0003905201342281879,0.0035174047373841416,0.0049416338006532355,0.045,0.004425973781005375,0.00457688888888889,0.1088085106382986,0.0044270270270270265,0.0032684745762711835,0.007947008547008551,0.0038926756352765323
1692610307,1.0285992468619127,5.464775341335053,1.1171546800315832,6.847167809397606,0.6637925558259233,14.512498715365538,6.3678860658727245,0.38343446539335513,7.067112955537984,4.868108141966844,0.32233622488966357,0.9089220466155694,91750400,40787968,11309056,40964096,42086400,17473536,63758336,39059456,9256960,45543424,3063808,8904704,62,100,8,244,8,42,48,4,662,86,38,0,0,0,0.00034023178807947026,0.00219333240453851,0.021531791907514454,0.001523248137319626,0.0027205240174672488,0.022798058252427186,0.002135135135135135,0.0003220218579234972,0.0034234721471065443,0.0003905201342281879,0.0035174047373841416,0.004941567838602859,0.045,0.004425973781005375,0.0045720524017467245,0.11487804878048775,0.0044270270270270265,0.003241004613018962,0.007963716814159295,0.0038926756352765323
1692610308,1.0285992468619127,5.464775341335053,1.1171546800315832,6.847167809397606,0.6637925558259233,14.512498715365538,6.3678860658727245,0.38343446539335513,7.067112955537984,4.868108141966844,0.32233622488966357,0.9089220466155694,91750400,40787968,11309056,40964096,42086400,17473536,63758336,39059456,9256960,45543424,3063808,8904704,80,140,10,396,10,58,72,4,734,98,42,0,0,0,0.00034358029480217216,0.002198688166165619,0.021531791907514454,0.001497765097479791,0.0027205240174672488,0.022798058252427186,0.002135135135135135,0.00032359744990892523,0.003422066094197242,0.0003905201342281879,0.0035579057591623034,0.004941732713856244,0.045,0.00442828340466001,0.0045720524017467245,0.11487804878048775,0.0044270270270270265,0.003270762286860578,0.007984455958549226,0.0038926756352765323
1692610309,1.0285992468619127,5.464775341335053,1.1171546800315832,6.847167809397606,0.6637925558259233,14.512498715365538,6.3678860658727245,0.38343446539335513,7.067112955537984,4.868108141966844,0.32233622488966357,0.9089220466155694,91750400,40787968,11309056,40964096,42086400,17473536,63758336,39059456,9256960,45543424,3063808,8904704,56.258,86,0,391.895,0,62,50,0,508,70,32,0,0,0,0.00033904618004150137,0.002198688166165619,0.021531791907514454,0.0014994685073726134,0.0027205240174672488,0.022798058252427186,0.002166800165351658,0.00032359744990892523,0.003422066094197242,0.0003905201342281879,0.0035027901616205017,0.004941732713856244,0.045,0.0044285834259623165,0.0045720524017467245,0.11487804878048775,0.004433360033070333,0.003270762286860578,0.007984455958549226,0.0038926756352765323
1692610310,1.0285992468619127,5.464775341335053,1.1171546800315832,6.847167809397606,0.6927096671553891,14.512498715365538,6.3678860658727245,0.38029523055917464,7.067112955537984,4.868108141966844,0.32233622488966357,0.5759742975000038,91750400,40787968,11309056,40964096,42086400,17473536,63758336,39059456,9256960,45543424,3063808,8904704,64,98,0,304,0,52,54,0,638.367,84,24,0,0,0,0.0003354428808311672,0.002132664189035847,0.0213807982647836,0.0015003291448223378,0.00272056965797124,0.022292489627663035,0.002111067306855901,0.0003189966012370599,0.0033975981103885975,0.0003887050596598726,0.0034556682669601097,0.004706754517441746,0.04394581052825873,0.004430770222170047,0.004572060955882057,0.09333928698381232,0.00442221346137118,0.0031767582501154774,0.007796306479126125,0.003883395038676822
1692610311,1.0285992468619127,5.464775341335053,1.1171546800315832,6.847167809397606,0.6927096671553891,14.512498715365538,6.3678860658727245,0.38029523055917464,7.067112955537984,4.868108141966844,0.32233622488966357,0.5759742975000038,91750400,40787968,11309056,40964096,42086400,17473536,63758336,39059456,9256960,45543424,3063808,8904704,53.413,74.403,0,269.349,0,50,38.544,0,402.068,53.979,14.565,0,0,0,0.0003354476259514317,0.0020405263157894735,0.02120588235294118,0.0014982396041488253,0.002691588785046729,0.022091598599766626,0.002080459770114943,0.0003188727782974742,0.0033976306979139836,0.0003861924686192468,0.003455734190782422,0.004679263157894737,0.04265060240963856,0.0044305833095442,0.004538317757009345,0.08877249357326479,0.004416091954022989,0.0031741705221414378,0.007796532846715326,0.0038701538461538456
1692610312,1.0285992468619127,5.324886360102971,1.1171546800315832,6.847167809397606,0.6927096671553891,14.512498715365538,6.3678860658727245,0.35085050005519197,7.067112955537984,4.868108141966844,0.32233622488966357,0.5759742975000038,91750400,40833024,11309056,40964096,42086400,17473536,63758336,38891520,9256960,45543424,3063808,8904704,62,98,6,184,6,36,36,4,456,66,16,0,0,0,0.0003354476259514317,0.0020405263157894735,0.02120588235294118,0.0014982396041488253,0.0026682027649769582,0.021930437983069564,0.002080459770114943,0.0003170198604015254,0.0033983827493261455,0.0003861924686192468,0.003455734190782422,0.004679263157894737,0.04265060240963856,0.0044305833095442,0.004533640552995392,0.0872045743329098,0.004416091954022989,0.0031342573719255295,0.0077537453183520585,0.0038701538461538456
1692610313,1.0285992468619127,5.324886360102971,1.1171546800315832,6.847167809397606,0.6927096671553891,14.512498715365538,6.3678860658727245,0.35085050005519197,7.067112955537984,4.868108141966844,0.32233622488966357,0.5759742975000038,91750400,40833024,11309056,40964096,42086400,17473536,63758336,38891520,9256960,45543424,3063808,8904704,78,156,14,362,14,56,84,8,910,120,58,0,0,0,0.00034040307101727445,0.0020405263157894735,0.02120588235294118,0.001483396946564886,0.0026682027649769582,0.021930437983069564,0.002080459770114943,0.0003187648413326617,0.0033798052280881595,0.0003861924686192468,0.003520600858369099,0.004679263157894737,0.04265060240963856,0.004427977099236641,0.004533640552995392,0.0872045743329098,0.004416091954022989,0.003171905203230505,0.007581156716417908,0.0038701538461538456
1692610314,1.0285992468619127,4.83495414033493,1.1171546800315832,6.847167809397606,0.5778035648257092,14.512498715365538,6.414893725327257,0.35085050005519197,7.067112955537984,4.868108141966844,0.3179230840881452,0.8937908472803304,91750400,40833024,11309056,40964096,42086400,17473536,63758336,38891520,9256960,45543424,3063808,8728576,58,94,6,334,6,52,62,4,646,72,38,0,0,0,0.0003350794797687862,0.0020405263157894735,0.02120588235294118,0.001483396946564886,0.0026682027649769582,0.021930437983069564,0.0020994152046783627,0.0003187648413326617,0.0033798052280881595,0.0003861924686192468,0.0034506437768240346,0.004679263157894737,0.04265060240963856,0.004427977099236641,0.004533640552995392,0.0872045743329098,0.004419883040935673,0.003171905203230505,0.007581156716417908,0.0038701538461538456
1692610315,1.0358702716569992,4.83495414033493,1.1171546800315832,6.673290258848537,0.5662584037064526,14.512498715365538,6.414893725327257,0.35085050005519197,7.067112955537984,4.868108141966844,0.3179230840881452,0.8937908472803304,91750400,40833024,11309056,40964096,42086400,17473536,63758336,38891520,9256960,45543424,3063808,8728576,62,110,4,276,4,42,50,4,640,90,32,0,0,0,0.00033589790007241134,0.0021261309207025016,0.021120689655172418,0.0014821394460362946,0.0026682027649769582,0.02194372931224715,0.0020229885057471268,0.0003187614169561947,0.0033692386045327217,0.0003846153846153846,0.003461767838125667,0.004699414582224588,0.042321428571428586,0.004428156638013373,0.004533640552995392,0.0871464646464647,0.004404597701149426,0.003171714775273492,0.007474285714285713,0.0038615384615384614
1692610316,1.0358702716569992,4.83495414033493,1.1171546800315832,6.673290258848537,0.6645305528954267,14.512498715365538,6.414893725327257,0.35085050005519197,7.067112955537984,4.868108141966844,0.3179230840881452,0.8937908472803304,91750400,40833024,11309056,40964096,42086400,17473536,63758336,38891520,9256960,45543424,3063808,8728576,50,108,4,254,4,30,52,2,514,70,30,0,0,0,0.00033589790007241134,0.0020407949790794975,0.020958333333333336,0.0014831996945399014,0.0026930232558139535,0.02199884792626728,0.002050279329608939,0.0003187793259070884,0.0033692386045327217,0.0003866832092638544,0.003461767838125667,0.004679288702928871,0.042078313253012055,0.0044285987017945805,0.00453860465116279,0.08829427083333338,0.0044100558659217895,0.003172091184609305,0.007474285714285713,0.003872727272727273
1692610317,1.0358702716569992,4.83495414033493,1.1171546800315832,6.673290258848537,0.6645305528954267,14.512498715365538,6.414893725327257,0.35085050005519197,7.067112955537984,4.868108141966844,0.3179230840881452,0.8937908472803304,91750400,40833024,11309056,40964096,42086400,17473536,63758336,38891520,9256960,45543424,3063808,8728576,72,126,4,264,4,42,66,2,746,106,36,0,0,0,0.00033589790007241134,0.0020407949790794975,0.020958333333333336,0.0014831996945399014,0.002688888888888889,0.021888706140350878,0.002050279329608939,0.0003169615673913822,0.0033836056790784892,0.0003866832092638544,0.003461767838125667,0.004679288702928871,0.042078313253012055,0.0044285987017945805,0.004537777777777779,0.08696950444726813,0.0044100558659217895,0.0031316914749661712,0.0076017274472168946,0.003872727272727273
1692610318,1.0358702716569992,4.83495414033493,1.1171546800315832,6.673290258848537,0.6645305528954267,14.512498715365538,6.414893725327257,0.35085050005519197,7.067112955537984,4.018661708319767,0.3179230840881452,0.8937908472803304,91750400,40833024,11309056,40964096,42086400,17473536,63758336,38891520,9256960,45543424,3063808,8728576,110,126,0,396,0,112,74,0,900,112,34,0,0,0,0.0003403890160183066,0.0020407949790794975,0.020958333333333336,0.001507924384189422,0.002688888888888889,0.021888706140350878,0.002050279329608939,0.000318591281922705,0.0033669818553539485,0.0003866832092638544,0.0035202558635394456,0.004679288702928871,0.042078313253012055,0.00443356883712049,0.004537777777777779,0.08696950444726813,0.0044100558659217895,0.003166983623877445,0.00743690248565966,0.003872727272727273
1692610319,1.0358702716569992,4.83495414033493,1.1171546800315832,6.591303656317911,0.6645305528954267,14.574867750237194,6.414893725327257,0.35085050005519197,7.067112955537984,3.3570954625000127,0.3179230840881452,0.8937908472803304,91750400,40833024,11309056,44167168,42086400,17772544,63758336,38891520,9256960,45543424,3063808,8728576,62,102,8,292,8,44,52,6,536,66,24,0,0,0,0.0003373504893077202,0.0020407949790794975,0.020958333333333336,0.001507924384189422,0.002688888888888889,0.021888706140350878,0.0020635838150289015,0.000318591281922705,0.0033669818553539485,0.0003866832092638544,0.003480922431865829,0.004679288702928871,0.042078313253012055,0.00443356883712049,0.004537777777777779,0.08696950444726813,0.004412716763005781,0.003166983623877445,0.00743690248565966,0.003872727272727273
1692610320,1.0358702716569992,4.83495414033493,1.019440999225686,6.591303656317911,0.6645305528954267,11.771312601035365,6.414893725327257,0.35085050005519197,7.067112955537984,3.3570954625000127,0.26480078609605023,0.8937908472803304,91750400,40833024,11251712,44167168,42086400,17772544,63758336,38891520,9256960,45543424,3063808,8728576,48,138,6,258,6,22,64,4,672,92,32,0,0,0,0.0003375813449023861,0.002104622871046229,0.020773480662983426,0.0015112681436210851,0.002688888888888889,0.02192969608202124,0.0020508474576271187,0.0003201156509444222,0.0033785732680916814,0.0003932536293766011,0.003478668054110303,0.004715058123817248,0.04177215189873418,0.004440068754774638,0.004537777777777779,0.08814012738853508,0.004410169491525425,0.003196499477533961,0.007539033457249075,0.003910612855007474
1692610321,1.0352150533623263,4.83495414033493,1.0367736765682267,6.591303656317911,0.6645305528954267,12.010294909810652,6.414893725327257,0.35085050005519197,6.779470512075794,3.3570954625000127,0.2595020680279145,0.8937908472803304,91987968,40833024,11251712,44167168,42086400,17772544,63758336,38891520,9256960,45543424,3063808,8728576,122,156,4,472,4,126,78,6,916,124,48,0,0,0,0.0003375813449023861,0.002038359083644113,0.020673076923076922,0.0015103211009174315,0.0026880733944954125,0.021938599846977814,0.0020454545454545456,0.00032006126962259363,0.0033785732680916814,0.00039282664389410756,0.003478668054110303,0.004711987213638785,0.041809210526315796,0.004440290519877676,0.0045376146788990825,0.08905298013245033,0.004409090909090909,0.003195398692810461,0.007539033457249075,0.003908545727136431
1692610322,1.0352150533623263,4.83495414033493,1.0367736765682267,6.591303656317911,0.6645305528954267,12.249277218585936,6.28170003628309,0.35085050005519197,5.705291657231185,4.894569144714785,0.31283367977639265,0.8937908472803304,91987968,40833024,11251712,44167168,42086400,17772544,63758336,38891520,9256960,45543424,3067904,8728576,42,46,0,214,0,48,24,0,280,30,14,0,0,0,0.0003375813449023861,0.002038359083644113,0.020673076923076922,0.0015103211009174315,0.0026785714285714286,0.022160953800298068,0.0020454545454545456,0.000318366385092267,0.003391257420399352,0.00039282664389410756,0.003478668054110303,0.004711987213638785,0.041809210526315796,0.004440290519877676,0.004535714285714286,0.09154320987654321,0.004409090909090909,0.0031596249162759577,0.007659433962264155,0.003908545727136431
1692610323,1.0352150533623263,4.83495414033493,1.0367736765682267,6.591303656317911,0.6645305528954267,14.338938526517014,6.28170003628309,0.35085050005519197,6.821517866937192,4.894569144714785,0.31283367977639265,0.8937908472803304,91987968,40833024,11251712,44167168,42086400,17772544,63758336,38891520,9371648,45543424,3067904,8728576,54,102,2,310,2,50,52,2,614,82,32,0,0,0,0.0003426923076923077,0.002038359083644113,0.020673076923076922,0.0015416943364007212,0.0026785714285714286,0.022160953800298068,0.0020454545454545456,0.0003201156509444222,0.0033989623865110243,0.00039282664389410756,0.003542259414225941,0.004711987213638785,0.041809210526315796,0.004452537709894697,0.004535714285714286,0.09154320987654321,0.004409090909090909,0.003195925829198225,0.0078025594149908565,0.003908545727136431
1692610324,1.0352150533623263,4.83495414033493,1.0367736765682267,6.591303656317911,0.635274919814696,14.338938526517014,6.28170003628309,0.35085050005519197,6.821517866937192,4.894569144714785,0.31283367977639265,0.8937908472803304,91987968,40833024,11251712,44167168,42086400,17772544,63758336,38891520,9371648,45543424,3067904,8728576,60,72,4,238,4,46,38,2,358,48,12,0,0,0,0.00033824599708879183,0.002038359083644113,0.020673076923076922,0.0015416943364007212,0.0026785714285714286,0.022160953800298068,0.0020705882352941175,0.0003201156509444222,0.0033989623865110243,0.00039282664389410756,0.0034873180873180878,0.004711987213638785,0.041809210526315796,0.004452537709894697,0.004535714285714286,0.09154320987654321,0.004414117647058824,0.003195925829198225,0.0078025594149908565,0.003908545727136431
1692610325,1.0352150533623263,4.83495414033493,1.0367736765682267,6.591303656317911,0.635274919814696,14.338938526517014,6.28170003628309,0.35085050005519197,6.821517866937192,4.894569144714785,0.31283367977639265,0.8937908472803304,91987968,40833024,11251712,44167168,42086400,17772544,63758336,38891520,9371648,45543424,3067904,8728576,66,130,4,288,4,38,66,4,794,106,44,0,0,0,0.0003410431256911168,0.002122059230556325,0.020768156424581005,0.0015276203285618216,0.0026785714285714286,0.02229931843998486,0.0020232558139534882,0.00032293090076448646,0.0034126900891452545,0.00039496527777777766,0.0035220408163265313,0.004760088569056187,0.042203947368421056,0.00445862234604669,0.004535714285714286,0.09335607940446652,0.0044046511627906975,0.003250779851700331,0.008032467532467539,0.003918918918918919
