time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692604927,1.0292974830549706,6.543931791355057,0.9175120304542024,5.9876000075360025,0.5932659930034595,14.843536945549957,6.2956355036748874,0.3656356479303825,7.0573117012652276,4.724652459592418,0.31266597153762193,0.9416044207985913,88440832,41168896,11169792,39686144,41926656,20107264,56434688,35291136,9359360,44920832,3186688,8785920,72,124,6,400,4,54,64,4,714,94,38,0,,0,0.00032036511875221555,0.0018981700170943097,0.021224118534259612,0.0014184559539575045,0.0026278326119243637,0.0201419072332144,0.001874171361072812,0.00029788026631251977,0.003203893442622951,0.000370651501957383,0.003178841309823679,0.004407964208342569,0.04740800805473214,0.004324021258482493,0.004558717890351371,0.05409688013136289,0.004396624823532392,0.0025232431987089196,0.004967008196721312,0.0037854483709872143
1692604928,1.0292974830549706,6.803069244638975,0.9175120304542024,6.955944813907658,0.5932659930034595,14.843536945549957,6.2956355036748874,0.3656356479303825,7.0573117012652276,4.724652459592418,0.31266597153762193,0.9416044207985913,88440832,41168896,11169792,39686144,41926656,20107264,56434688,35291136,9359360,44920832,3186688,8785920,50,90,2,314,2,62,50,4,596,76,42,0,,0,0.00032036511875221555,0.0018981561874919267,0.021224210512758374,0.001285445364957792,0.0026277841450483494,0.0201419072332144,0.0018739849938157094,0.00029952896635559274,0.003196183953033268,0.0003706415661157959,0.003178841309823679,0.004407961613192127,0.047408479970479166,0.004297852160498316,0.004558708701134379,0.05409688013136289,0.004396586360801936,0.002592894303825586,0.004953131115459883,0.0037853798967279182
1692604929,1.0292974830549706,6.803069244638975,0.8776441461790842,6.955944813907658,0.5932659930034595,14.843536945549957,6.2956355036748874,0.3656356479303825,7.0573117012652276,4.772913563456726,0.31266597153762193,0.9416044207985913,88440832,41168896,11169792,39686144,41926656,20107264,56434688,35291136,9359360,44920832,3186688,8785920,64.137,86,0,350,0,48,50,2,378,46,10,0,,0,0.0003205788352272727,0.0018981428387100793,0.021224299310846965,0.0012854320461505484,0.0026277373529721704,0.0201419072332144,0.001904487993172187,0.0002995284794479664,0.003196183953033268,0.00037063197595307406,0.003183144654088051,0.004407959108268546,0.047408935558805744,0.004297849678241947,0.0045586998294558844,0.05409688013136289,0.004403450887473055,0.002592874303103737,0.004953131115459883,0.003785313794059068
1692604930,1.0292974830549706,6.803069244638975,0.8776441461790842,6.955944813907658,0.5932659930034595,14.843536945549957,6.2956355036748874,0.3656356479303825,7.0573117012652276,4.772913563456726,0.3200534488224184,0.9416044207985913,88440832,41168896,11169792,39686144,41926656,20107264,56434688,35291136,9359360,44920832,3055616,8785920,52,86,4,274,4,40,52,2,596,70,30,0,,0,0.0003205788352272727,0.001898129946101838,0.02122438509067911,0.0012854191826012057,0.002627692150359783,0.0201419072332144,0.00185813466163833,0.0002995280091907493,0.003196183953033268,0.00037756193235404857,0.003183144654088051,0.004407956688946786,0.04740937565265105,0.004297847280833029,0.004558691259136358,0.05409688013136289,0.004393713783114917,0.0025928549859580885,0.004953131115459883,0.003830605643417759
1692604931,1.0292974830549706,5.75420042725761,0.8776441461790842,6.955944813907658,0.5932659930034595,14.843536945549957,6.2956355036748874,0.3656356479303825,6.088715273910189,4.772913563456726,0.3200534488224184,0.9416044207985913,88440832,41168896,11169792,39686144,41926656,20107264,56434688,35291136,9359360,44920832,3055616,8785920,66,118,4,314,4,52,48,4,582,82,28,0,,0,0.00032031249999999996,0.0019723412672018083,0.020863567087147785,0.0012837342237736378,0.002645917678044455,0.020103535353535356,0.0019153469343812244,0.0002993239861576208,0.003191520467836258,0.000373790438352125,0.003177777777777777,0.004423996281787864,0.04369388073586927,0.004297869450825637,0.004562515456509384,0.05093859649122808,0.004403986188758758,0.002586123718955988,0.004944736842105265,0.003806097397924233
1692604932,1.0292974830549706,5.8679153086310265,0.8776441461790842,6.955944813907658,0.5932659930034595,14.816644733426815,6.2956355036748874,0.3656356479303824,5.9710934122224355,4.772913563456726,0.3200534488224184,0.9416044207985913,88440832,41168896,11169792,39686144,41926656,20373504,56434688,35291136,9359360,44920832,3055616,8785920,48,78,4,294,4,50,38,6,370,50,24,0,,0,0.00032031249999999996,0.0018894080996884732,0.020863636363636362,0.0014203100158982516,0.0026142131979695433,0.020101645692158762,0.0019150326797385624,0.00029777980428606507,0.0031967463141840363,0.00037377250409165305,0.003177777777777777,0.004407788161993769,0.043694029850746274,0.004325079491255964,0.004555329949238579,0.04999669530733641,0.004403921568627451,0.0025196150999259857,0.004954143365531265,0.0038059800664451827
1692604933,1.0292974830549706,6.822892882404975,0.8776441461790842,6.078954749425323,0.5932659930034595,14.816644733426815,6.28120208414133,0.29527905034875435,7.149357774920103,4.772913563456726,0.3200534488224184,0.9416044207985913,88440832,41168896,11169792,39686144,41926656,20373504,56434688,35291136,9060352,44920832,3055616,8785920,64,132,6,358,6,58,74,8,804,104,46,0,,0,0.00032031249999999996,0.0018894080996884732,0.020863636363636362,0.0012951111111111104,0.0026142131979695433,0.020101645692158762,0.0019150326797385624,0.00029937567956227424,0.0031896425966447847,0.00037377250409165305,0.003177777777777777,0.004407788161993769,0.043694029850746274,0.0042997925925925915,0.004555329949238579,0.04999669530733641,0.004403921568627451,0.002587681289167417,0.004941356673960612,0.0038059800664451827
1692604934,1.0292974830549704,6.822892882404975,0.8776441461790842,6.790337796169767,0.5932659930034595,12.243724341128695,6.195440260727896,0.30128386084925013,7.149357774920103,4.772913563456726,0.3200534488224184,0.9416044207985913,88440832,41168896,11169792,42553344,41926656,20373504,56434688,35291136,9060352,44920832,3055616,8785920,56,96,0,304,0,34,52,0,536,70,26,0,,0,0.00032046022119158046,0.0018894080996884732,0.020863636363636362,0.0012951111111111104,0.0026142131979695433,0.020101645692158762,0.002,0.00029937567956227424,0.0031896425966447847,0.00037377250409165305,0.0031807594936708876,0.004407788161993769,0.043694029850746274,0.0042997925925925915,0.004555329949238579,0.04999669530733641,0.0044213333333333335,0.002587681289167417,0.004941356673960612,0.0038059800664451827
1692604935,1.0292974830549704,6.822892882404975,0.8776441461790842,6.790337796169767,0.5932659930034595,12.492560296358528,6.195440260727896,0.3602886300297468,7.149357774920103,4.772913563456726,0.3200534488224184,0.9416044207985913,88440832,41168896,11169792,42553344,41926656,20373504,56434688,35291136,9060352,44920832,3055616,8785920,66,90,4,350,4,62,54,2,546,70,24,0,,0,0.00032046022119158046,0.0018894080996884732,0.020863636363636362,0.0012951111111111104,0.0026142131979695433,0.020101645692158762,0.0019350649350649352,0.00029937567956227424,0.0031896425966447847,0.0003817508710801393,0.0031807594936708876,0.004407788161993769,0.043694029850746274,0.0042997925925925915,0.004555329949238579,0.04999669530733641,0.004407792207792208,0.002587681289167417,0.004941356673960612,0.0038551495016611293
1692604936,1.0567999114086044,6.822892882404975,0.8776441461790842,6.790337796169767,0.5932659930034595,12.74139625158836,6.195440260727896,0.39407938279560056,7.162917630896064,4.772913563456726,0.2801381654166057,0.7347048737165834,88440832,41168896,11169792,42553344,41926656,20373504,56434688,35336192,9060352,44920832,3055616,8720384,66,112,4,314,4,64,54,10,632,90,28,0,,0,0.00032154398563734294,0.0019735729386892178,0.0201878612716763,0.001288710794498861,0.0026613756613756614,0.020109464466150223,0.0019150326797385624,0.0002994710477458227,0.0031874696454589607,0.0003704600484261502,0.0032022584692597243,0.0044276955602537,0.04052419354838709,0.0042932027307806455,0.004566137566137565,0.05130952380952384,0.0043830065359477125,0.0025904405207775997,0.004937445361826129,0.0037791596638655474
1692604937,1.0567999114086042,6.822892882404975,0.8776441461790842,6.790337796169767,0.5932659930034595,14.930157313789971,6.195440260727896,0.39407938279560056,7.162917630896064,4.772913563456726,0.3243257465781794,0.7501059310598279,88440832,41168896,11169792,42553344,41926656,20373504,56434688,35336192,9060352,44920832,3055616,8720384,54,96,6,324,6,44,52,4,532,68,22,0,,0,0.00032154398563734294,0.0019176349083397882,0.0201878612716763,0.0014158120083640347,0.0026224489795918368,0.020126091173617848,0.0019150326797385624,0.0002977896101166497,0.003191056910569106,0.0003704600484261502,0.0032022584692597243,0.00441988122902143,0.04052419354838709,0.004313750871253609,0.004557142857142857,0.05191011235955052,0.0043830065359477125,0.0025186265460587047,0.004943902439024391,0.0037791596638655474
1692604938,1.0567999114086042,6.822892882404975,0.8776441461790842,6.790337796169767,0.5583532212070044,14.930157313789971,6.195440260727896,0.39407938279560056,7.162917630896064,4.772913563456726,0.3243257465781794,0.7655069884030723,88440832,41168896,11169792,42553344,41926656,20373504,56434688,35336192,9060352,44920832,3055616,8720384,60,140,8,298,8,48,68,8,820,104,56,0,,0,0.00032154398563734294,0.0019176349083397882,0.0201878612716763,0.0012795400475812848,0.0026224489795918368,0.020126091173617848,0.0019150326797385624,0.0002994973202087785,0.003184153137872547,0.0003704600484261502,0.0032022584692597243,0.00441988122902143,0.04052419354838709,0.004286677240285488,0.004557142857142857,0.05191011235955052,0.0043830065359477125,0.002591231509534845,0.004931475648170584,0.0037791596638655474
1692604939,1.0567999114086042,6.814599764192677,0.8874783341357727,6.790337796169767,0.5583532212070044,14.930157313789971,6.195440260727896,0.39407938279560056,7.162917630896064,4.772913563456726,0.3243257465781794,0.7809080457463167,88440832,41168896,10973184,42553344,41926656,20373504,56434688,35336192,9060352,44920832,3055616,8720384,76,106,2,512,2,78,70,4,628,68,28,0,,0,0.00032124955245256,0.0019176349083397882,0.0201878612716763,0.0012795400475812848,0.0026224489795918368,0.020126091173617848,0.002013157894736842,0.0002994973202087785,0.003184153137872547,0.0003704600484261502,0.0031964824120603026,0.00441988122902143,0.04052419354838709,0.004286677240285488,0.004557142857142857,0.05191011235955052,0.004402631578947368,0.002591231509534845,0.004931475648170584,0.0037791596638655474
1692604940,1.0662547503753343,6.814599764192677,0.8874783341357727,6.790337796169767,0.5810082038608775,14.930157313789971,6.195440260727896,0.39407938279560056,7.162917630896064,4.741724663786287,0.3243257465781794,0.796309103089561,88461312,41168896,10973184,42553344,41926656,20373504,56434688,35336192,9060352,44920832,3055616,8720384,50,72,4,290,4,44,44,6,364,48,20,0,,0,0.00032124955245256,0.0019176349083397882,0.0201878612716763,0.0012795400475812848,0.0026224489795918368,0.020126091173617848,0.0018888888888888887,0.0002994973202087785,0.003184153137872547,0.0003787748058671268,0.0031964824120603026,0.00441988122902143,0.04052419354838709,0.004286677240285488,0.004557142857142857,0.05191011235955052,0.004377777777777778,0.002591231509534845,0.004931475648170584,0.0038329411764705884
1692604941,1.0662547503753343,6.814599764192677,0.8874783341357727,6.790337796169767,0.5810082038608775,14.930157313789971,6.195440260727896,0.39407938279560056,7.162917630896064,4.741724663786288,0.3243257465781794,0.924063440594664,88461312,41168896,10973184,42553344,41926656,20373504,56434688,35336192,9060352,44920832,3055616,8720384,40,82,0,248,0,22,44,0,408,54,16,0,,0,0.00032028469750889683,0.0019934469200524243,0.01982336956521739,0.001291621541793837,0.0026296296296296298,0.020104835982414606,0.0019102564102564102,0.0003000560557754966,0.0031971762414800394,0.00037368207623682086,0.0031772151898734184,0.00443307994757536,0.039429824561403516,0.0042895146204587975,0.00455978835978836,0.053836276083467055,0.004382051282051282,0.0026138174127599595,0.004954917234664072,0.003800657894736843
1692604942,1.0662547503753343,6.814599764192677,0.8874783341357727,6.790691614868656,0.5810082038608775,14.930157313789971,6.195440260727896,0.39407938279560056,7.162917630896064,4.741724663786288,0.3235549515862366,0.924063440594664,88461312,41168896,10973184,42553344,41926656,20373504,56434688,35336192,9060352,44920832,3059712,8720384,68,100,4,290,4,54,52,6,650,82,32,0,,0,0.00032028469750889683,0.0019259923175416133,0.01982336956521739,0.0014240982956797458,0.0026262626262626263,0.020148353439843496,0.0019102564102564102,0.00029823424307185646,0.003200920245398773,0.00037368207623682086,0.0031772151898734184,0.004418796414852754,0.039429824561403516,0.004316210860087198,0.004557575757575758,0.054774096385542245,0.004382051282051282,0.002537955002743736,0.004961656441717791,0.003800657894736843
1692604943,1.0662547503753343,6.814599764192677,0.8874783341357727,6.790691614868656,0.5810082038608775,14.930157313789971,6.195440260727896,0.39407938279560056,7.162917630896064,4.741724663786288,0.3235549515862366,0.924063440594664,88461312,41168896,10973184,42553344,41926656,20373504,56434688,35336192,9060352,44920832,3059712,8720384,86,142,8,362,8,74,72,6,730,102,40,0,,0,0.00032028469750889683,0.0019259923175416133,0.01982336956521739,0.0012992234345817362,0.0026262626262626263,0.020148353439843496,0.0019102564102564102,0.0002998283291875416,0.003194668623135241,0.00037368207623682086,0.0031772151898734184,0.004418796414852754,0.039429824561403516,0.004293502408335792,0.004557575757575758,0.054774096385542245,0.004382051282051282,0.0026043901575500106,0.004950403521643434,0.003800657894736843
1692604944,1.0662547503753343,6.814599764192677,0.8874783341357727,6.790691614868656,0.5810082038608775,14.930157313789971,6.195440260727896,0.39407938279560056,7.162917630896064,4.741724663786288,0.3235549515862366,0.924063440594664,88461312,41168896,10973184,42553344,41926656,20373504,56434688,35336192,9060352,44920832,3059712,8720384,58,126,10,352,10,60,66,12,830,110,62,0,,0,0.0003208035714285715,0.0019259923175416133,0.01982336956521739,0.0012992234345817362,0.0026262626262626263,0.020148353439843496,0.0020263157894736842,0.0002998283291875416,0.003194668623135241,0.00037368207623682086,0.0031876418663303926,0.004418796414852754,0.039429824561403516,0.004293502408335792,0.004557575757575758,0.054774096385542245,0.004405263157894737,0.0026043901575500106,0.004950403521643434,0.003800657894736843
1692604945,1.0662547503753343,6.814599764192677,0.7736464163043097,6.790691614868656,0.5810082038608775,14.922399016001803,6.195440260727896,0.39407938279560056,7.162917630896064,4.741724663786288,0.3235549515862366,0.924063440594664,88461312,41168896,10973184,42553344,41926656,20111360,56434688,35336192,9060352,44920832,3059712,8720384,62,80,0,282,0,56,46,2,470,58,18,0,,0,0.0003208035714285715,0.0019259923175416133,0.01982336956521739,0.0012992234345817362,0.0026262626262626263,0.020148353439843496,0.0019554140127388533,0.0002998283291875416,0.003194668623135241,0.0003819324090121317,0.0031876418663303926,0.004418796414852754,0.039429824561403516,0.004293502408335792,0.004557575757575758,0.054774096385542245,0.0043910828025477714,0.0026043901575500106,0.004950403521643434,0.0038514003294892914
1692604946,1.0662547503753343,6.814599764192677,0.7887750176634617,6.790691614868656,0.5810082038608775,14.922399016001803,6.195440260727896,0.39407938279560056,7.228814746685841,4.741724663786288,0.3235549515862366,0.924063440594664,88461312,41168896,10973184,42553344,41926656,20111360,56434688,35336192,9089024,44920832,3059712,8720384,46,140,12,264,12,46,64,8,740,106,60,0,,0,0.00032113457408732997,0.001997394476289734,0.02,0.001281793775479765,0.0026439790575916227,0.020046125461254616,0.0019554140127388533,0.0002990030914585432,0.0031855269548324433,0.00037408906882591104,0.0031942138364779884,0.004431162063574778,0.04,0.0042939047429650995,0.004562303664921465,0.052146464646464656,0.0043910828025477714,0.002570164168451107,0.004933948518698397,0.0038078688524590173
1692604947,1.0662547503753343,6.814599764192677,0.9077160815491139,6.790691614868656,0.5810082038608775,14.922399016001803,5.183369694525038,0.39407938279560056,7.313578298595594,4.844165459231848,0.3235549515862366,0.924063440594664,88461312,41168896,10973184,42553344,41926656,20111360,56434688,35336192,9089024,44920832,3059712,8720384,74,116,2,446,2,86,62,8,690,94,32,0,,0,0.00032113457408732997,0.001926010678871091,0.02,0.0014066573090034092,0.002608040201005025,0.020081967213114758,0.0019554140127388533,0.0002974573621869464,0.0031878005568210578,0.00037408906882591104,0.0031942138364779884,0.004416120010170354,0.04,0.004316302386204131,0.004553768844221106,0.05261290322580644,0.0043910828025477714,0.0025035753778105438,0.004938041002277904,0.0038078688524590173
1692604948,1.0662547503753343,6.946718893048116,0.9077160815491139,6.790691614868656,0.5810082038608775,14.922399016001803,5.288378576887722,0.39407938279560056,7.313578298595594,4.844165459231848,0.3235549515862366,0.9240634405946638,88461312,41168896,10973184,42553344,41926656,20111360,56434688,35336192,9089024,44920832,3059712,8720384,90,186,18,471.839,18,80,86,12,1062,140,74,0,,0,0.00032113457408732997,0.001926010678871091,0.02,0.0012763708873379858,0.002608040201005025,0.020081967213114758,0.0019554140127388533,0.00029943728507416024,0.003181730999760249,0.00037408906882591104,0.0031942138364779884,0.004416120010170354,0.04,0.00429419740777667,0.004553768844221106,0.05261290322580644,0.0043910828025477714,0.002588395542189991,0.00492711579956845,0.0038078688524590173
