time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692640667,0.8995033382774094,3.8537829768995726,0.9042997505512091,5.497092590048888,0.5929989312750745,12.449500487975664,5.131761308855986,0.33675863695938646,4.823394059924329,4.131686338537623,0.3055272777441442,0.8200348571320442,95776768,43040768,13836288,43671552,42307584,19865600,96796672,37376000,9707520,48754688,3080192,8937472,62,66,0,270,0,46,46,0,220,52,12,0,0,0,0,0.00034401602403605407,0.002226304414942884,0.3076923076923077,0.00131023348236463,0.0024749999999999998,1.4384647768734211,0.0017716535433070866,0.175,0.17974202206978826,0.0003779669762641899,0.003539733333333334,0.004652732324791602,0.9416666666666665,0.00434033780427223,0.004494999999999999,2.2897137243895593,0.004404724409448818,0.235,0.24353563972561887,0.003853061224489796
1692640668,0.8995033382774094,3.935359196471338,0.9042997505512091,5.497092590048888,0.5929989312750745,12.449500487975664,5.131761308855986,0.33675863695938646,4.922241698009721,4.131686338537623,0.3055272777441442,0.8200348571320442,95776768,43040768,13836288,43671552,42307584,19865600,96796672,37376000,9707520,48754688,3080192,8937472,44,98,4,254,4,36,38,2,226,70,18,0,0,0,0,0.00033916745506149475,0.002226304414942884,0.3076923076923077,0.00131023348236463,0.0024730538922155686,1.4384647768734211,0.0017716535433070866,0.175,0.17976154992548435,0.0003779669762641899,0.003481806108897743,0.004652732324791602,0.9416666666666665,0.00434033780427223,0.004494610778443114,2.2897137243895593,0.004404724409448818,0.235,0.24357078986587183,0.003853061224489796
1692640669,0.8995033382774094,4.016935416043103,0.9042997505512091,5.497092590048888,0.5077849848508463,12.449500487975664,5.131761308855986,0.33675863695938646,5.930858285123545,4.131686338537623,0.30410248086160596,0.8200348571320442,95776768,43040768,13836288,43671552,42307584,19865600,96796672,37376000,9707520,48754688,3080192,8937472,56,82,12,204,12,44,46,12,264,60,42,0,0,0,0,0.00033345516569200783,0.0021566731141199227,0.30147058823529416,0.0011696188942565753,0.0024730538922155686,1.4401603498542273,0.0017716535433070866,0.175,0.17985678704856786,0.00038015184381778747,0.0034052631578947367,0.004591231463571889,0.942391304347826,0.004311218464841653,0.004494610778443114,2.2901311953352765,0.004404724409448818,0.235,0.24374221668742216,0.0038614736842105283
1692640670,0.8995033382774094,4.098511635614869,0.9042997505512091,5.497092590048888,0.5917945475185336,9.91575554544922,5.131761308855986,0.33675863695938646,5.930858285123545,3.519347469353355,0.30410248086160596,0.8200348571320442,95776768,43040768,13836288,43671552,42307584,19865600,96796672,37376000,9707520,48754688,3080192,8937472,52,82,4,332,4,50,38,2,234,60,30,0,0,0,0,0.0003391500474833808,0.0021763277693474963,0.30324074074074064,0.001287007923531631,0.0024730538922155686,1.441596638655462,0.0017716535433070866,0.175,0.17973355165227747,0.0003758865248226951,0.0034849132176234974,0.0045508345978755695,0.9447916666666665,0.0043338699534649725,0.004494610778443114,2.290336134453782,0.004404724409448818,0.235,0.24352039297409944,0.0038341463414634167
1692640671,0.8995033382774094,4.180087855186635,0.9042997505512091,5.497092590048888,0.5917945475185336,10.120203059543462,5.131761308855986,0.33675863695938646,5.930858285123545,3.4504860303777285,0.30410248086160596,0.8163197376222388,95776768,43040768,13836288,43671552,42307584,19865600,96796672,37376000,9707520,48754688,3080192,8937472,66,108,4,472,4,70,60,4,222,44,28,0,0,0,0,0.0003391500474833808,0.0021763277693474963,0.30324074074074064,0.001287007923531631,0.0024730538922155686,1.441596638655462,0.0016507936507936507,0.175,0.17973355165227747,0.0003758865248226951,0.0034849132176234974,0.0045508345978755695,0.9447916666666665,0.0043338699534649725,0.004494610778443114,2.290336134453782,0.004380952380952381,0.235,0.24352039297409944,0.0038341463414634167
1692640672,0.8995033382774094,4.261664074758401,0.9042997505512091,5.497092590048888,0.5917945475185336,10.324650573637701,5.131761308855986,0.33675863695938646,5.930858285123545,3.3816245914021015,0.30410248086160596,0.8163197376222388,95776768,43040768,13836288,43671552,42307584,19865600,96796672,37376000,9707520,48754688,3080192,8937472,52,82,4,306,4,52,34,2,274,62,28,0,0,0,0,0.00034431818181818185,0.0021779993955877916,0.30387931034482757,0.001290448098405924,0.002491329479768786,1.4386911434977578,0.0016870229007633583,0.175,0.17973355165227747,0.0003789260385005066,0.003546577181208054,0.004547778785131461,0.9385416666666666,0.0043344044182251785,0.004498265895953758,2.2897561659192824,0.004386259541984732,0.235,0.24352039297409944,0.0038523809523809535
1692640673,0.8995033382774094,4.894573174305945,0.9042997505512091,5.497092590048888,0.5917945475185336,12.266850845654467,5.131761308855986,0.33675863695938646,5.920544215167747,3.310192264805021,0.30410248086160596,0.8163197376222388,95776768,43040768,13836288,43671552,42307584,19865600,96796672,37376000,9637888,48754688,3080192,8937472,54,118,2,272,2,58,50,2,234,80,22,0,0,0,0,0.0003386944181646168,0.0021779993955877916,0.30387931034482757,0.001290448098405924,0.002451428571428571,1.4386911434977578,0.0016870229007633583,0.175,0.17982717520858166,0.0003789260385005066,0.0034791443850267388,0.004547778785131461,0.9385416666666666,0.0043344044182251785,0.004490285714285713,2.2897561659192824,0.004386259541984732,0.235,0.24368891537544696,0.0038523809523809535
1692640674,0.8995033382774094,4.894573174305945,0.9042997505512091,5.497092590048888,0.5141090687181198,12.266850845654467,5.131761308855986,0.33675863695938646,5.920544215167747,4.131793611680001,0.30410248086160596,0.8163197376222388,95776768,43040768,13836288,43671552,42307584,19865600,96796672,37376000,9637888,48754688,3080192,8937472,50,62,4,318,4,48,44,10,226,42,46,0,0,0,0,0.0003325254483761513,0.002121357668908102,0.3070175438596491,0.0011230726872246697,0.002451428571428571,1.4426337328266587,0.0016870229007633583,0.175,0.1800420168067227,0.00038095238095238096,0.003391764705882354,0.004530835734870318,0.9333333333333332,0.0043052312775330405,0.004490285714285713,2.2906313943291434,0.004386259541984732,0.235,0.24407563025210083,0.003836363636363637
1692640675,0.8995033382774094,4.894573174305945,0.9042997505512091,5.497092590048888,0.5983907426195805,12.341537861960596,5.131761308855986,0.33675863695938646,5.920544215167747,4.131793611680001,0.30410248086160596,0.8163197376222388,95776768,43040768,13836288,43671552,42307584,19542016,96796672,37376000,9637888,48754688,3080192,8937472,40,84,0,170,0,36,34,0,202,52,4,0,0,0,0,0.0003356276248250117,0.00217326139088729,0.30208333333333337,0.001310961129858768,0.002451428571428571,1.4360123214785772,0.0016870229007633583,0.175,0.18006272401433693,0.0003755030181086519,0.0034354706684856747,0.004530575539568344,0.925,0.004354980627421573,0.004490285714285713,2.2892187062447493,0.004386259541984732,0.235,0.24411290322580645,0.0038032064128256516
1692640676,0.8995033382774094,4.894573174305945,0.9042997505512091,5.497092590048888,0.5983907426195805,12.341537861960596,5.131761308855986,0.3386902812176256,5.920544215167747,4.131793611680001,0.30410248086160596,0.8163197376222388,95776768,43040768,13836288,43671552,42307584,19542016,96796672,37724160,9637888,48754688,3080192,8937472,36,66,4,168,4,34,30,2,194,50,30,0,0,0,0,0.0003356276248250117,0.00217326139088729,0.30208333333333337,0.001310961129858768,0.002451428571428571,1.4360123214785772,0.001761194029850746,0.175,0.18006272401433693,0.0003755030181086519,0.0034354706684856747,0.004530575539568344,0.925,0.004354980627421573,0.004490285714285713,2.2892187062447493,0.004399999999999999,0.235,0.24411290322580645,0.0038032064128256516
1692640677,0.8995033382774094,4.233030821688711,0.7631021829719228,5.497092590048888,0.5983907426195805,12.341537861960596,5.131761308855986,0.3386902812176256,5.920544215167747,4.131793611680001,0.30410248086160596,0.7097151825532545,95776768,43040768,13873152,43671552,42307584,19542016,96796672,37724160,9637888,48754688,3080192,8937472,43.263,61.86,0,269.149,0,35.857,44.944,1.866,193.878,40.295,18.685,0,0,0,0,0.0003398961002646712,0.0021725173817026,0.29525833231482507,0.001309048415574446,0.0024451982778657044,1.4371153050333916,0.0017329756627211092,0.175,0.1800626872744878,0.0003742549728432188,0.0034910170310704005,0.004531512332478418,0.908823136099118,0.004356810763260224,0.00448903965557314,2.289437611440194,0.004395447867426801,0.235,0.24411283709407802,0.003795203236443687
1692640678,0.8639627852159046,4.151454602116946,0.9026314547016183,5.453530146590147,0.5983907426195805,12.341537861960596,5.131761308855986,0.3386902812176256,5.920544215167747,4.131793611680001,0.26500313793166,0.6961098535928838,95776768,43040768,13873152,43671552,42307584,19542016,96796672,37724160,9637888,48754688,3080192,8937472,34.032,69.945,4.004,316.545,3.996,38.153,40.08,4.092,166.169,41.925,14.044,0,0,0,0,0.0003353122044569226,0.0021732001070385856,0.2952579614845642,0.001307103231353356,0.0024653155402163847,1.4371153059101471,0.0017327571887561634,0.175,0.180149027109596,0.00037425860376868173,0.0034311605535320283,0.004531629433151236,0.908822630327031,0.004356467419589001,0.004493063108043277,2.2894376116439803,0.004395407389678216,0.235,0.24426824879727274,0.0037952267531819466
1692640679,0.8639627852159046,4.06987838254518,0.9026314547016183,5.579665466303412,0.5983907426195805,12.341537861960596,5.136522276121032,0.3503456303391357,5.920544215167747,4.131793611680001,0.22642098222222426,0.6825045246325133,95776768,43040768,13873152,41324544,42307584,19542016,96796672,37724160,9637888,48754688,3080192,8937472,38,82,0,282,0,48,34,0,196,46,14,0,0,0,0,0.0003307655272026962,0.0021172898689677216,0.28935185185185186,0.0011677734110313053,0.0024651162790697676,1.4370234604105574,0.0017328244274809161,0.175,0.18030110935023771,0.00038209121245828695,0.0033653731343283597,0.004523681687440078,0.9053191489361703,0.004332863531643855,0.004493023255813954,2.2895161290322585,0.004395419847328245,0.23500000000000004,0.2445419968304279,0.0038429473684210534
1692640680,0.8639627852159046,3.988302162973414,0.9026314547016183,5.579665466303412,0.5983907426195805,12.341537861960596,5.136522276121032,0.3503456303391357,5.920544215167747,4.131793611680001,0.257175552188235,0.6688991956721427,95776768,43040768,13873152,41324544,42307584,19542016,96796672,37724160,9637888,48754688,3080192,8937472,42,76,4,190,4,38,26,4,218,56,20,0,0,0,0,0.00033399532710280374,0.00218759501368197,0.28935185185185186,0.0013049395161290323,0.0024651162790697676,1.4355590062111803,0.0017328244274809161,0.175,0.18013386066321874,0.00037824506749740397,0.0034128133704735375,0.004531894192763758,0.9135416666666667,0.004353729838709678,0.004493023255813954,2.2891445511010735,0.004395419847328245,0.235,0.24424094919379374,0.0038374745417515278
1692640681,0.8639627852159046,4.688519711916831,0.9026314547016183,5.579665466303412,0.5983907426195805,12.341537861960596,5.224533401176043,0.3503456303391357,5.920544215167747,4.131793611680001,0.3016757047173104,0.6552938667117719,95776768,42729472,13873152,41324544,42307584,19542016,96796672,37724160,9637888,48754688,3211264,8937472,44,68,2,268,0,54,38,0,134,0,18,0,0,0,0,0.00033399532710280374,0.00218759501368197,0.28935185185185186,0.0013049395161290323,0.0024651162790697676,1.4355590062111803,0.0018217054263565888,0.175,0.18013386066321874,0.00037824506749740397,0.0034128133704735375,0.004531894192763758,0.9135416666666667,0.004353729838709678,0.004493023255813954,2.2891445511010735,0.004413953488372093,0.235,0.24424094919379374,0.0038374745417515278
1692640682,0.8639627852159046,4.688519711916831,0.9026314547016183,5.579665466303412,0.5983907426195805,12.341537861960596,5.224533401176043,0.3503456303391357,5.920544215167747,4.131793611680001,0.3016757047173104,0.8166940076860477,95776768,42729472,13873152,41324544,42307584,19542016,96796672,37724160,9637888,48754688,3211264,9232384,20,70,4,278,4,16,20,2,168,80,8,0,0,0,0,0.00033900198609731883,0.0021853435114503822,0.288265306122449,0.0013019439535470838,0.0024457831325301205,1.4320722269991402,0.0018,0.175,0.18013386066321874,0.00037538940809968844,0.003479888268156425,0.004533801526717557,0.9393617021276596,0.004353294622570058,0.0044891566265060235,2.2884780739466897,0.004411199999999999,0.235,0.24424094919379374,0.003820000000000001
1692640683,0.8647804586433421,4.688519711916831,0.9026314547016183,5.579665466303412,0.5983907426195805,12.341537861960596,5.224533401176043,0.3503456303391357,5.920544215167747,4.131793611680001,0.3016757047173104,0.8166940076860477,95780864,42729472,13873152,41324544,42307584,19542016,96796672,37724160,9637888,48754688,3211264,9232384,52,102,0,252,0,50,36,4,276,62,38,0,0,0,0,0.0003351114272166904,0.0021853435114503822,0.288265306122449,0.0013019439535470838,0.002469135802469136,1.4320722269991402,0.0018,0.175,0.18136025998142993,0.00037538940809968844,0.0034284518828451866,0.004533801526717557,0.9393617021276596,0.004353294622570058,0.004493827160493827,2.2884780739466897,0.004411199999999999,0.235,0.24644846796657383,0.003820000000000001
1692640684,0.8647804586433421,4.688519711916831,0.9026314547016183,5.579665466303412,0.5937452864659474,12.341537861960596,5.224533401176043,0.3503456303391357,5.920544215167747,4.131793611680001,0.3016757047173104,0.8360899956812664,95780864,42729472,13873152,41324544,42307584,19542016,96796672,37724160,9637888,48754688,3211264,9232384,32,94,4,206,4,38,30,4,272,96,44,0,0,0,0,0.000329209121785541,0.002139632376652693,0.28125,0.0011587736107309058,0.002469135802469136,1.4307219892150989,0.0018,0.175,0.18144171779141108,0.00038104838709677416,0.003341104294478526,0.00453008706868752,0.9467391304347827,0.0043324938406788934,0.004493827160493827,2.2883013780707007,0.004411199999999999,0.235,0.24659509202453989,0.0038557522123893804
1692640685,0.8647804586433421,4.688519711916831,0.9026314547016183,5.579665466303412,0.5937452864659474,12.341537861960596,5.224533401176043,0.3503456303391357,5.920544215167747,4.131793611680001,0.3016757047173104,0.8360899956812664,95780864,42729472,13873152,41324544,42307584,19542016,96796672,37724160,9637888,48754688,3211264,9232384,60,30,2,206,0,50,48,4,178,0,22,0,0,0,0,0.0003366254164683484,0.0022183338494890055,0.28611111111111115,0.0013559878726629611,0.002469135802469136,1.434380378657487,0.0018,0.175,0.18290464240903387,0.0003784282700421941,0.003448968363136174,0.004613131000309693,0.9520408163265306,0.004390853966649823,0.004493827160493827,2.2903184165232355,0.004411199999999999,0.235,0.24922835633626098,0.003838842975206612
1692640686,0.8647804586433421,4.916068271031276,0.9026314547016183,5.579665466303412,0.5937452864659474,12.341537861960596,5.224533401176043,0.3503456303391357,5.984636195818928,4.131793611680001,0.3016757047173104,0.8360899956812664,95780864,42729472,13873152,41324544,42307584,19542016,96796672,37724160,9637888,48754688,3211264,9232384,12,52,2,220,2,24,14,2,160,48,4,0,0,0,0,0.0003366254164683484,0.0022183338494890055,0.28611111111111115,0.0013559878726629611,0.002469135802469136,1.434380378657487,0.0018188976377952755,0.175,0.18290464240903387,0.0003784282700421941,0.003448968363136174,0.004613131000309693,0.9520408163265306,0.004390853966649823,0.004493827160493827,2.2903184165232355,0.004414173228346457,0.235,0.24922835633626098,0.003838842975206612
1692640687,0.8647804586433421,4.916068271031276,0.9026314547016183,5.579665466303412,0.5937452864659474,12.341537861960596,5.224533401176043,0.3503456303391357,5.984636195818928,4.100653080684526,0.3016757047173104,0.8360899956812664,95780864,42729472,13873152,41324544,42307584,19542016,96796672,37724160,9637888,48754688,3211264,9232384,34,62,0,130,0,36,40,0,206,62,12,0,0,0,0,0.0003402190144350423,0.00221922480620155,0.2954545454545455,0.001355617338556805,0.0024658385093167703,1.440323955669224,0.0018095238095238095,0.175,0.18290464240903387,0.0003779008438818565,0.0034950276243093928,0.004616496124031007,0.9639999999999999,0.004391229622140781,0.004493167701863354,2.2928388746803066,0.004412698412698412,0.235,0.24922835633626098,0.003835684647302905
1692640688,0.8647804586433421,4.916068271031276,0.9026314547016183,5.579665466303412,0.5937452864659474,12.341537861960596,5.224533401176043,0.3503456303391357,5.984636195818928,4.100653080684526,0.3016757047173104,0.8360899956812664,95780864,42729472,13873152,41324544,42307584,19542016,96796672,37724160,9637888,48754688,3211264,9232384,40,44,0,232,0,40,32,0,208,56,16,0,0,0,0,0.0003364705882352942,0.00221922480620155,0.2954545454545455,0.001355617338556805,0.0024969325153374232,1.440323955669224,0.0018095238095238095,0.175,0.18335694050991502,0.0003779008438818565,0.003446866485013626,0.004616496124031007,0.9639999999999999,0.004391229622140781,0.004499386503067484,2.2928388746803066,0.004412698412698412,0.235,0.25089285714285736,0.003835684647302905
1692640689,0.8647804586433421,4.916068271031276,0.9026314547016183,5.579665466303412,0.5937452864659474,12.341537861960596,5.224533401176043,0.3503456303391357,5.984636195818928,4.100653080684526,0.3016757047173104,0.8360899956812664,95780864,42729472,13873152,41324544,42307584,19542016,96796672,37724160,9637888,48754688,3211264,9232384,38,88,2,188,4,24,42,2,210,76,12,0,0,0,0,0.00033402338041889915,0.00216798418972332,0.3039772727272727,0.0012169565812902338,0.0024969325153374232,1.4401690391459074,0.0018095238095238095,0.175,0.1835339709762533,0.0003851508120649652,0.003413352685050798,0.004612779973649538,0.9697916666666667,0.004372250376660731,0.004499386503067484,2.2930160142348757,0.004412698412698412,0.235,0.25751028806584386,0.003878617710583154
1692640690,0.8647804586433421,4.916068271031276,0.9026314547016183,5.64920643686674,0.572145303919704,12.498529520650257,5.224533401176043,0.3503456303391357,5.984636195818928,4.100653080684526,0.3016757047173104,0.8360899956812664,95780864,42729472,13873152,41324544,42307584,19542016,96796672,37724160,9637888,48754688,3211264,9232384,60,106,8,366,8,44,52,8,220,66,30,0,0,0,0,0.00033921755725190846,0.002254568367989918,0.31666666666666665,0.0013586313352199639,0.0024969325153374232,1.4434150513112884,0.0018095238095238095,0.175,0.18356665606108813,0.0003840345199568501,0.0034824631860776467,0.0046545683679899185,0.986,0.004400565989194753,0.004499386503067484,2.293814139110604,0.004412698412698412,0.235,0.2585603112840467,0.003871255060728746
