time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692637094,0.8413393515722287,3.939770805877247,0.7724175534037181,5.768459227274563,0.5592197738771746,12.051680505078922,5.1040097737064904,0.3086843261672496,5.65433571047395,3.405454882057794,0.20852232869980647,0.7438131438035168,95383552,40914944,13852672,40779776,42295296,19521536,94588928,36962304,9433088,48574464,3330048,9641984,8,90,6,202,6,10,12,4,192,100,20,0,0,0,0,0.00034599899345747354,0.0019266353451391405,0.45075757575757586,0.0014825815914924828,0.0027730496453900705,1.4192532942898974,0.0020825688073394496,0.1750398058988551,0.1817019261130407,0.0003751396648044693,0.0035854304635761594,0.00466750993856162,1.8277777777777788,0.004414643686590882,0.004577304964539007,2.2943923865300144,0.004445871559633028,0.2350716506179392,0.2470634670034733,0.0038071588366890385
1692637095,0.8413393515722287,3.939770805877247,0.7724175534037181,5.768459227274563,0.5592197738771746,12.051680505078922,5.1040097737064904,0.3086843261672496,5.536910351036731,3.3380294780136466,0.26005735077313213,0.7438131438035168,95383552,40914944,13852672,40779776,42295296,19521536,94588928,36962304,9388032,48574464,3063808,9641984,68.169,56,4,190,4,52,52,2,280,64,24,0,0,0,0,0.00034297024952015357,0.0019266353451391405,0.45075757575757586,0.0014074743821579265,0.0027730496453900705,1.4192532942898974,0.0020825688073394496,0.1750398058988551,0.1817019261130407,0.0003751396648044693,0.003550717079530639,0.00466750993856162,1.8277777777777788,0.004421916817359856,0.004577304964539007,2.2943923865300144,0.004445871559633028,0.2350716506179392,0.2470634670034733,0.0038071588366890385
1692637096,0.8413393515722287,3.939770805877247,0.7740511907935367,5.768459227274563,0.5592197738771746,12.051680505078922,5.1040097737064904,0.3086843261672496,5.533945244055357,3.2706040739694986,0.26005735077313213,0.7438131438035168,95383552,40914944,13852672,40779776,42295296,19521536,94588928,36962304,9388032,48574464,3063808,9641984,40,44,8,194,8,32,48,6,210,42,22,0,0,0,0,0.00034297024952015357,0.0019266353451391405,0.45075757575757586,0.0014074743821579265,0.0027730496453900705,1.4192532942898974,0.0019906542056074765,0.1750398058988551,0.1817019261130407,0.0003824760765550239,0.003550717079530639,0.00466750993856162,1.8277777777777788,0.004421916817359856,0.004577304964539007,2.2943923865300144,0.0044280373831775705,0.2350716506179392,0.2470634670034733,0.00385158371040724
1692637097,0.8413393515722287,3.939770805877247,0.7740511907935367,5.768459227274561,0.6050704385225137,12.051680505078922,5.1040097737064904,0.3086843261672496,5.533945244055357,4.017270997227552,0.2584554493666772,0.7438131438035168,95383552,40914944,13852672,40779776,42295296,19521536,94588928,36962304,9388032,48574464,3063808,9641984,42.599,76,2,214,2,35.644,44,1.869,204,48,10,0,0,0,0,0.0003465448411404982,0.002008972948501079,0.4594592691652873,0.0014077377973352274,0.0027746573695144557,1.428161808418242,0.0019819819693696747,0.1750284411374876,0.18267564966313762,0.0003811319531039064,0.0036000505073090125,0.004833483219970769,1.9281250000000005,0.004428882760900516,0.004577467346656642,2.3046911842709927,0.004396396393873935,0.23505119404747776,0.24881616939364776,0.0038435913498796833
1692637098,0.8413393515722287,4.2014557081503385,0.7740511907935367,5.768459227274561,0.6050704385225137,10.023583537415892,5.1040097737064904,0.3086843261672496,5.533945244055357,4.017500959037735,0.2584554493666772,0.7438131438035168,95383552,40914944,13852672,40779776,42295296,19521536,94588928,36962304,9388032,48574464,3063808,9641984,40.177,97.407,0,262.793,0,28,34.274,1.992,200.74,59.722,16.105,0,0,0,0,0.00034651215205101625,0.002009556965061366,0.45945917417176774,0.0014069035135989062,0.0027623068890720776,1.4281614937574594,0.0019815328094767034,0.17502843208670948,0.18423111704435585,0.0003811379888147561,0.0035996967356498656,0.004833519763238234,1.928125,0.00442874532887115,0.004574843636243201,2.304691128120251,0.004396306561895341,0.23505117775607706,0.2858685730614642,0.0038436266767418992
1692637099,0.8413393515722287,4.2014557081503385,0.7740511907935367,5.768459227274561,0.6050704385225137,9.822722195664578,5.1040097737064904,0.3086843261672496,5.533945244055357,4.017500959037735,0.2584554493666772,0.7476929838968712,95383552,40914944,13852672,40779776,42295296,19521536,94588928,36962304,9388032,48574464,3063808,9101312,39.37,61.606,0,190.024,0,44,40,2.053,270.327,58.303,29.086,0,0,0,0,0.0003522771154629928,0.00200846217948109,0.4594588888560979,0.0015561111579102808,0.0027621858880026054,1.428161476272064,0.0019812118974251725,0.1750284345998498,0.18423111047672736,0.0003810888055185614,0.0036589177327254236,0.0048334515980765,1.9281250000000008,0.00445605010719445,0.004574811320987523,2.3046911250000086,0.004396242379485034,0.2350511822797296,0.2858683475190011,0.003843340150498616
1692637100,0.8413393515722287,4.2014557081503385,0.7740511907935367,5.768459227274561,0.6050704385225137,11.747660626856547,5.1040097737064904,0.3086843261672496,5.533945244055357,4.017500959037735,0.2584554493666772,0.7476929838968712,95383552,40914944,13852672,40779776,42295296,19488768,94588928,36962304,9388032,48574464,3063808,9101312,56,74,4,216,4,36,42,2,224,52,16,0,0,0,0,0.00034851797862001945,0.0020089686098654705,0.4594594594594595,0.0014447397028626646,0.002762237762237762,1.4281617647058822,0.001981481481481481,0.1750284306292646,0.1842311459353575,0.0003811288483466362,0.0036205,0.004833482810164423,1.9281250000000008,0.004433119942021984,0.004574825174825175,2.304691176470588,0.004396296296296297,0.2350511751326763,0.2858695652173912,0.0038435729847494556
1692637101,0.8413393515722287,4.2014557081503385,0.7740511907935367,5.768459227274561,0.6050704385225137,11.747660626856547,5.1040097737064904,0.29705765300199105,5.533945244055357,4.017500959037735,0.2584554493666772,0.7476929838968712,95383552,40914944,13852672,40779776,42295296,19488768,94588928,36962304,9388032,48574464,3063808,9101312,42,98,0,196,0,42,36,2,264,70,20,0,0,0,0,0.00034851797862001945,0.0020089686098654705,0.4594594594594595,0.0014447397028626646,0.002762237762237762,1.4281617647058822,0.0020093457943925236,0.1750284306292646,0.1842311459353575,0.0003905867970660147,0.0036205,0.004833482810164423,1.9281250000000008,0.004433119942021984,0.004574825174825175,2.304691176470588,0.004401869158878504,0.2350511751326763,0.2858695652173912,0.0038949891067538126
1692637102,0.8413393515722287,4.2014557081503385,0.7740511907935367,5.750437803896675,0.6050704385225137,11.747660626856547,5.1040097737064904,0.29705765300199105,5.533945244055357,4.017500959037735,0.2584554493666772,0.7476929838968712,95383552,40914944,13852672,40779776,42295296,19488768,94588928,36962304,9388032,48574464,3063808,9101312,50,104,4,242,4,46,52,2,240,68,30,0,0,0,0,0.0003499755859375,0.0020277880696554272,0.4375,0.0014166769155085478,0.0027588652482269504,1.4418587686022764,0.0019904761904761905,0.175,0.18426801434626672,0.00038103448275862066,0.003635148514851485,0.004832382363838457,1.841666666666667,0.004430525150657976,0.004574468085106384,2.3058797782316898,0.004398095238095238,0.235,0.2870689655172412,0.0038430769230769234
1692637103,0.8413393515722287,4.2014557081503385,0.7740511907935367,5.750437803896675,0.6050704385225137,11.747660626856547,5.1040097737064904,0.29705765300199105,5.533945244055357,4.017500959037735,0.2584554493666772,0.7843700891331671,95383552,40914944,13852672,40779776,42295296,19488768,94588928,36962304,9388032,48574464,3063808,9101312,46,88,4,338,4,50,50,4,264,72,38,0,0,0,0,0.0003499755859375,0.0020277880696554272,0.4375,0.0014166769155085478,0.0027571428571428573,1.4418587686022764,0.0019904761904761905,0.175,0.18435071243523315,0.00038103448275862066,0.003635148514851485,0.004832382363838457,1.841666666666667,0.004430525150657976,0.004574285714285715,2.3058797782316898,0.004398095238095238,0.235,0.28960084033613454,0.0038430769230769234
1692637104,0.8373927725679847,4.2014557081503385,0.7740511907935367,5.750437803896675,0.6050704385225137,11.747660626856547,5.1040097737064904,0.29705765300199105,5.533945244055357,4.017500959037735,0.2584554493666772,0.7843700891331671,95436800,40914944,13852672,40779776,42295296,19488768,94588928,36962304,9388032,48574464,3063808,9101312,70,100,8,354,8,52,60,6,276,52,30,0,0,0,0,0.0003558488612836439,0.0020277880696554272,0.4375,0.0015652603010115965,0.0027571428571428573,1.4418587686022764,0.0019904761904761905,0.175,0.18435071243523315,0.00038103448275862066,0.0036914498141263946,0.004832382363838457,1.841666666666667,0.004460695780903035,0.004574285714285715,2.3058797782316898,0.004398095238095238,0.235,0.28960084033613454,0.0038430769230769234
1692637105,0.8373927725679847,4.2014557081503385,0.7740511907935367,5.750437803896675,0.5721994267744115,11.747660626856547,5.1040097737064904,0.29705765300199105,5.533945244055357,4.017500959037735,0.2584554493666772,0.7843700891331671,95436800,40914944,13852672,40779776,42295296,19488768,94588928,36962304,9388032,48574464,3063808,9101312,28.072,96,4,266,4,46,36,4,228,68,36,0,0,0,0,0.00034939320388349514,0.0020277880696554272,0.4375,0.0014160628760898936,0.0027571428571428573,1.4418587686022764,0.0019904761904761905,0.175,0.18435071243523315,0.00038103448275862066,0.003629207920792079,0.004832382363838457,1.841666666666667,0.00443018543534324,0.004574285714285715,2.3058797782316898,0.004398095238095238,0.235,0.28960084033613454,0.0038430769230769234
1692637106,0.8373927725679847,4.2014557081503385,0.7567788874399864,5.647775045398732,0.5721994267744115,11.747660626856547,5.078761724688479,0.29705765300199105,5.533945244055357,4.017500959037735,0.2584554493666772,0.7843700891331671,95436800,40914944,13852672,40931328,42295296,19488768,94588928,36962304,9388032,48574464,3063808,9101312,30,32,0,200,0,34,28,0,224,52,22,0,0,0,0,0.0003493904471347778,0.0020277880696554272,0.4375,0.0014160628760898936,0.0027571428571428573,1.4418587686022764,0.0018461538461538463,0.175,0.18435071243523315,0.0003890243902439024,0.003629179771422834,0.004832382363838457,1.841666666666667,0.00443018543534324,0.004574285714285715,2.3058797782316898,0.004369230769230769,0.235,0.28960084033613454,0.003887032967032967
1692637107,0.8373927725679847,4.2014557081503385,0.7567788874399864,5.647775045398732,0.5721994267744115,11.941291348445136,5.078761724688479,0.29705765300199105,5.533945244055357,4.017500959037735,0.2637630917820409,0.7843700891331671,95436800,40914944,13852672,40931328,42295296,19488768,94588928,36962304,9388032,48574464,3063808,9101312,30,58,6,202,6,30,34,4,194,46,20,0,0,0,0,0.00035053684724255734,0.0020535129231889332,0.44078947368421056,0.0014251891628020508,0.0027671232876712326,1.4445328319352038,0.0019090909090909091,0.175,0.18426939169616993,0.0003796806167400881,0.0036405904059040586,0.004831234073534766,1.791666666666667,0.00442992433487918,0.004575342465753424,2.3062626554816315,0.004381818181818183,0.235,0.28681434599156125,0.0038348936170212785
1692637108,0.8373927725679847,4.2014557081503385,0.779932943469779,5.647775045398732,0.5721994267744115,11.941291348445136,5.078761724688479,0.29705765300199105,5.533945244055357,4.017500959037735,0.2637630917820409,0.7843700891331671,95436800,40914944,13553664,40931328,42295296,19488768,94588928,36962304,9388032,48574464,3063808,9101312,44,72,2,280,0,46,40,2,206,48,24,0,0,0,0,0.00035053684724255734,0.0020535129231889332,0.44078947368421056,0.0014251891628020508,0.0027466666666666672,1.4445328319352038,0.0019090909090909091,0.175,0.18424822923374115,0.0003796806167400881,0.0036405904059040586,0.004831234073534766,1.791666666666667,0.00442992433487918,0.004570666666666668,2.3062626554816315,0.004381818181818183,0.235,0.2861228813559323,0.0038348936170212785
1692637109,0.8373927725679847,4.2014557081503385,0.779932943469779,5.647775045398732,0.5721994267744115,11.941291348445136,5.055938087498888,0.3299396057238919,5.533945244055357,3.3740454807241567,0.2637630917820409,0.7843700891331671,95436800,40914944,13553664,40931328,42295296,19488768,94625792,37036032,9388032,48574464,3063808,9101312,36,80,4,220,4,36,34,4,224,56,28,0,0,0,0,0.0003562564632885212,0.0020535129231889332,0.44078947368421056,0.0015524183648416398,0.0027466666666666672,1.4445328319352038,0.0019090909090909091,0.175,0.18424822923374115,0.0003796806167400881,0.0036949445129469795,0.004831234073534766,1.791666666666667,0.004453866928553891,0.004570666666666668,2.3062626554816315,0.004381818181818183,0.235,0.2861228813559323,0.0038348936170212785
1692637110,0.8373927725679847,4.259425519269231,0.779932943469779,5.647775045398732,0.5721994267744115,11.941291348445136,5.055938087498888,0.3299396057238919,5.533945244055357,4.001793485479746,0.2637630917820409,0.7843700891331671,95436800,40914944,13553664,40931328,42295296,19488768,94625792,37036032,9388032,48574464,3063808,9101312,34,108,0,230,0,36,30,2,234,68,16,0,0,0,0,0.00035102991662579696,0.0020535129231889332,0.44078947368421056,0.0014233540979601805,0.0027466666666666672,1.4445328319352038,0.0019090909090909091,0.175,0.18424822923374115,0.0003796806167400881,0.0036455104551045506,0.004831234073534766,1.791666666666667,0.004428508611212898,0.004570666666666668,2.3062626554816315,0.004381818181818183,0.235,0.2861228813559323,0.0038348936170212785
1692637111,0.6884498125160408,4.259425519269231,0.779932943469779,5.647775045398732,0.5721994267744115,11.941291348445136,5.055938087498888,0.3299396057238919,4.717503855715724,4.001793485479746,0.2637630917820409,0.7808291761285285,95436800,40914944,13553664,40931328,42295296,19488768,94625792,37036032,9388032,48574464,3063808,8908800,54,82,2,282,2,48,42,4,246,48,46,0,0,0,0,0.00035102991662579696,0.0020535129231889332,0.44078947368421056,0.0014233540979601805,0.0027466666666666672,1.4445328319352038,0.001846846846846847,0.175,0.18424822923374115,0.0003869463869463869,0.0036455104551045506,0.004831234073534766,1.791666666666667,0.004428508611212898,0.004570666666666668,2.3062626554816315,0.00436936936936937,0.235,0.2861228813559323,0.0038759061833688706
1692637112,0.8371185852649994,4.248706610327182,0.779932943469779,5.647775045398732,0.5721994267744115,11.941291348445136,5.055938087498888,0.3299396057238919,4.588376975113889,4.001793485479746,0.2637630917820409,0.7808291761285285,95436800,40931328,13553664,40931328,42295296,19488768,94625792,37036032,9388032,48574464,3063808,8908800,56,54,2,340,2,52,40,2,194,36,28,0,0,0,0,0.00035036764705882354,0.0020063920454545456,0.4375,0.00142591918456498,0.002757961783439491,1.4432900432900433,0.0019152542372881357,0.175,0.18398462524023063,0.0003814935064935064,0.003639108910891089,0.0047342329545454545,1.7333333333333334,0.004415653440116491,0.004571974522292994,2.305974025974026,0.004383050847457628,0.235,0.2768722466960351,0.0038453608247422683
1692637113,0.8371185852649994,4.248706610327182,0.779932943469779,5.647775045398732,0.5721994267744115,11.941291348445136,5.055938087498888,0.3299396057238919,5.672197120929391,4.088656171932501,0.2637630917820409,0.7808291761285285,95436800,40931328,13553664,40931328,42295296,19488768,94625792,37036032,9400320,48574464,3063808,8908800,40,92,2,274,2,30,32,2,198,72,6,0,0,0,0,0.00035036764705882354,0.0020063920454545456,0.4375,0.00142591918456498,0.0027249999999999996,1.4432900432900433,0.0019152542372881357,0.175,0.18300442058730662,0.0003814935064935064,0.003639108910891089,0.0047342329545454545,1.7333333333333334,0.004415653440116491,0.0045650000000000005,2.305974025974026,0.004383050847457628,0.235,0.24940795705715188,0.0038453608247422683
1692637114,0.8371185852649994,4.248706610327182,0.779932943469779,5.647775045398732,0.5721994267744115,11.941291348445136,5.055938087498888,0.3299396057238919,5.672197120929391,4.088656171932501,0.26817375013576317,0.7808291761285285,95436800,40931328,13553664,40931328,42295296,19488768,94625792,37036032,9400320,48574464,3059712,8908800,60,72,4,256,4,44,40,2,252,58,26,0,0,0,0,0.00035066598360655743,0.0020063920454545456,0.4375,0.001474022761009401,0.0027249999999999996,1.4432900432900433,0.0019152542372881357,0.175,0.18300442058730662,0.0003814935064935064,0.003643612903225807,0.0047342329545454545,1.7333333333333334,0.004408411677387433,0.0045650000000000005,2.305974025974026,0.004383050847457628,0.235,0.24940795705715188,0.0038453608247422683
1692637115,0.8371185852649994,4.248706610327182,0.779932943469779,5.647775045398732,0.5351117375981995,12.117198378243549,5.055938087498888,0.3299396057238919,5.672197120929391,4.088656171932501,0.26817375013576317,0.7808291761285285,95436800,40931328,13553664,40931328,42295296,19206144,94625792,37036032,9400320,48574464,3059712,8908800,44,86,10,292,10,34,44,10,244,58,34,0,0,0,0,0.00034576271186440683,0.0020063920454545456,0.4375,0.0013322699386503064,0.0027249999999999996,1.4432900432900433,0.0019152542372881357,0.175,0.18300442058730662,0.0003814935064935064,0.003591794871794873,0.0047342329545454545,1.7333333333333334,0.00437914110429448,0.0045650000000000005,2.305974025974026,0.004383050847457628,0.235,0.24940795705715188,0.0038453608247422683
1692637116,0.8371185852649994,4.248706610327181,0.779932943469779,5.647775045398732,0.5351117375981995,12.117198378243549,5.055938087498888,0.3299396057238919,5.672197120929391,4.088656171932501,0.26817375013576317,0.7808291761285285,95436800,40931328,13553664,40931328,42295296,19206144,94625792,37036032,9400320,48574464,3059712,8908800,40,72,0,244,0,42,32,0,222,54,20,0,0,0,0,0.00034576271186440683,0.0020063920454545456,0.4375,0.0013322699386503064,0.0027249999999999996,1.4432900432900433,0.0018,0.175,0.18300442058730662,0.0003853811149032992,0.003591794871794873,0.0047342329545454545,1.7333333333333334,0.00437914110429448,0.0045650000000000005,2.305974025974026,0.00436,0.235,0.24940795705715188,0.003867368421052632
1692637117,0.8371185852649994,4.248706610327181,0.779932943469779,5.647775045398732,0.5351117375981995,12.117198378243549,4.062373510154003,0.3299396057238919,5.672197120929391,4.088656171932501,0.26817375013576317,0.7808291761285285,95436800,40931328,13553664,40931328,42295296,19206144,94625792,37036032,9400320,48574464,3059712,8908800,50,80,0,226,0,44,38,0,256,70,16,0,0,0,0,0.00033916666666666665,0.0019364855328158081,0.4404761904761904,0.001343674260785264,0.0027249999999999996,1.4387078165561005,0.0018,0.175,0.1814863608183509,0.0003748665955176093,0.0035086486486486483,0.004643613267466479,1.6375000000000004,0.004365293262239457,0.0045650000000000005,2.2995096625324485,0.00436,0.235,0.24667544947303166,0.0038051391862955037
1692637118,0.8371185852649994,4.248706610327181,0.779932943469779,5.647775045398732,0.5351117375981995,12.117198378243552,4.144872071032809,0.3299396057238919,5.672197120929391,4.088656171932501,0.26817375013576317,0.7808291761285285,95436800,40931328,13553664,40931328,42295296,19206144,94625792,37036032,9400320,48574464,3059712,8908800,54,88,0,258,0,38,54,0,240,84,20,0,0,0,0,0.00033916666666666665,0.0019364855328158081,0.4404761904761904,0.001343674260785264,0.0027179487179487182,1.4387078165561005,0.0018,0.175,0.18071450428396574,0.0003748665955176093,0.0035086486486486483,0.004643613267466479,1.6375000000000004,0.004365293262239457,0.004564102564102564,2.2995096625324485,0.00436,0.235,0.24528610771113832,0.0038051391862955037
