time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685538522,2.7321088151368413,6.321588963035175,1.2450877096485933,4.910026954087924,0.8786153823442231,18.381510438730643,6.0256784303657875,0.48477379541214705,9.895376247030615,11.57431981732469,0.6183134498438922,0.9999502677166957,101871616.0,53952512.0,12107776.0,38293504.0,42418176.0,27377664.0,98459648.0,35172352.0,9682944.0,49098752.0,3055616.0,9408512.0,0.0,59.214,164.142,8.163,170.945,8.163,36.0,36.585,8.197,315.598,26.195,26.573,0.09509803921568627,0.20187176359489512,0.4685483870967742,0.17115211413679396,0.0046,4.635799404170804,0.0046,0.2378154744264435,0.33885869565217397,0.05681147899159666,1685538522,0.0,0.0,0.0
1685538523,2.7321088151368413,6.321588963035175,1.2450877096485933,4.910026954087924,0.8786153823442231,18.381510438730643,6.0256784303657875,0.48477379541214705,9.895376247030615,11.57431981732469,0.6183134498438922,0.9999502677166957,101871616.0,53952512.0,12107776.0,38293504.0,42418176.0,27377664.0,98459648.0,35172352.0,9682944.0,49098752.0,3055616.0,9408512.0,0.0,31.652,4.065,0.0,279.94,0.0,52.419,49.603,0.0,486.086,89.619,7.985,0.09532786885245902,0.2067385100154017,0.4701612903225807,0.17703540559301506,0.0046,4.635799404170804,0.0046,0.23981998412320937,0.35285714285714287,0.060960241448111095,1685538523,0.0,0.0,0.0
1685538524,2.7321088151368413,6.321588963035175,1.2450877096485933,4.910026954087924,0.8786153823442231,18.381510438730643,6.0256784303657875,0.48477379541214705,9.895376247030615,11.57431981732469,0.6183134498438922,0.9999502677166957,101871616.0,53952512.0,12107776.0,38293504.0,42418176.0,27377664.0,98459648.0,35172352.0,9682944.0,49098752.0,3055616.0,9408512.0,0.0,83.418,68.345,0.0,164.987,0.0,40.9,39.92,0.0,291.895,38.145,0.0,0.09538940809968847,0.2209957612335728,0.46911764705882353,0.17586666656347255,0.0046,4.635799404170804,0.0046,0.2398488459502524,0.35541237113402063,0.06205673188276034,1685538524,0.0,0.0,0.0
1685538525,2.7321088151368413,6.267726419602017,1.2450877096485933,4.910026954087924,0.8786153823442231,18.381510438730643,6.0256784303657875,0.4863833824382107,9.895376247030615,11.57431981732469,0.5330867861439723,0.9999502677166957,101871616.0,53993472.0,12107776.0,38293504.0,42418176.0,27377664.0,98459648.0,35172352.0,9682944.0,49098752.0,3055616.0,9408512.0,0.0,6.095,167.372,6.086,342.892,8.206,20.121,21.401,7.9,369.777,63.774,26.291,0.09538940809968847,0.22163091754904105,0.46911764705882353,0.1754887816602087,0.0046,4.674820466786356,0.0046,0.23949157701653487,0.3554123711340205,0.06112953597040097,1685538525,0.0,0.0,0.0
1685538526,2.7321088151368413,4.830281238267229,1.2500183282992663,3.98084825378625,0.8786153823442231,18.381510438730643,6.0256784303657875,0.4863833824382107,9.895376247030615,12.046471989645338,0.5440633291193866,0.9999502677166957,101871616.0,53993472.0,12107776.0,38293504.0,42418176.0,27377664.0,98459648.0,35172352.0,9682944.0,49098752.0,3055616.0,9408512.0,0.0,67.8,41.549,0.0,225.096,0.0,40.9,43.564,1.988,377.699,46.03,23.857,0.09538940809968847,0.22163058988930698,0.46911764705882353,0.17548804398090764,0.0046,4.674820466786356,0.0046,0.23949168850051736,0.35541237113402074,0.061126871465008274,1685538526,0.0,0.0,0.0
1685538527,2.7321088151368413,4.926084035591001,1.2500183282992663,4.062274926666744,0.8786153823442231,15.537533355600482,6.0256784303657875,0.4863833824382107,9.895376247030615,12.046471989645338,0.555039872094801,0.9999502677166957,101871616.0,53993472.0,12107776.0,38293504.0,42418176.0,27377664.0,98459648.0,35172352.0,9682944.0,49098752.0,3055616.0,9408512.0,0.0,62.936,29.771,0.0,55.339,0.0,21.569,21.569,0.0,176.263,19.596,19.905,0.09538940809968849,0.22163243123332102,0.46911764705882353,0.1754921892952786,0.0046,4.674820466786356,0.0046,0.2394913818683931,0.3554123711340206,0.061141844384108385,1685538527,0.0,0.0,0.0
1685538528,2.7321088151368413,5.748167839426284,1.2500183282992663,4.88560037282964,0.8786153823442231,15.332571249591492,6.0256784303657875,0.4863833824382107,9.655170849417454,12.046471989645338,0.5660164150702153,0.9999502677166957,101871616.0,53993472.0,12107776.0,38293504.0,42418176.0,27377664.0,98459648.0,35172352.0,10199040.0,49098752.0,3055616.0,9408512.0,0.0,20.04,94.212,6.029,242.391,4.041,26.432,23.952,4.146,423.195,83.76,18.269,0.09538940809968847,0.22163098084675106,0.46911764705882353,0.17548892416413941,0.0046,4.674820466786356,0.0046,0.23949437951447275,0.35541237113402063,0.061130050696097026,1685538528,0.0,0.0,0.0
1685538529,2.7321088151368413,5.748167839426284,1.2500183282992663,4.88560037282964,0.8786153823442231,18.531860183692732,6.0256784303657875,0.4863833824382107,9.655170849417454,12.046471989645338,0.5769929580456296,0.9999502677166957,101871616.0,53993472.0,12107776.0,38293504.0,42418176.0,26226688.0,98459648.0,35172352.0,10199040.0,49098752.0,3055616.0,9408512.0,0.0,44.537,34.937,1.98,91.183,4.021,45.455,48.193,1.98,308.468,1.934,17.905,0.09476584022038569,0.22202591255592888,0.4797297297297297,0.17213869843273155,0.0046,4.674820466786356,0.0046,0.23888913720889637,0.3478048780487803,0.0655243444988318,1685538529,0.0,0.0,0.0
1685538530,2.7321088151368413,5.748167839426284,1.2500183282992663,4.88560037282964,0.7532223236939966,18.531860183692736,6.0256784303657875,0.4863833824382107,9.655170849417454,12.046471989645338,0.6585925785248599,0.9999502677166957,101871616.0,53993472.0,12107776.0,38293504.0,42418176.0,26226688.0,98459648.0,35172352.0,10199040.0,49098752.0,3055616.0,9408512.0,0.0,28.169,42.299,2.088,216.032,2.088,53.254,38.076,2.088,270.705,38.076,26.484,0.09476584022038569,0.2218844559598685,0.47972972972972977,0.17216635431231145,0.0046,4.701585261353899,0.0046,0.23860822108735355,0.34780487804878046,0.06567019662312429,1685538530,0.0,0.0,0.0
1685538531,2.7321088151368413,5.748167839426284,1.2500183282992663,4.88560037282964,0.8602834974807887,18.531860183692736,6.0256784303657875,0.4863833824382107,9.655170849417454,12.046471989645338,0.6249209164386699,0.9999502677166957,101871616.0,53993472.0,12107776.0,38293504.0,42418176.0,26226688.0,98459648.0,35172352.0,10199040.0,49098752.0,3055616.0,9408512.0,0.0,0.0,82.014,4.004,305.759,4.045,10.87,20.121,4.004,472.372,59.861,9.96,0.09476584022038567,0.22188967086497555,0.47972972972972966,0.17217726586822113,0.0046,4.701585261353899,0.0046,0.23861407769135892,0.3478048780487807,0.06570359498523519,1685538531,0.0,0.0,0.0
1685538532,2.7321088151368413,5.748167839426284,1.2500183282992663,4.88560037282964,0.8602834974807887,18.531860183692736,6.0256784303657875,0.4863833824382107,9.655170849417454,12.046471989645338,0.6249209164386699,0.9999502677166957,101871616.0,53993472.0,12107776.0,38293504.0,42418176.0,26226688.0,98459648.0,35172352.0,10199040.0,49098752.0,3055616.0,9408512.0,0.0,88.596,35.51,0.0,112.682,0.0,38.618,58.0,0.0,379.178,64.835,17.976,0.09476584022038569,0.22188433070301072,0.47972972972972966,0.17216609219200496,0.0046,4.701585261353899,0.0046,0.23860588901016377,0.3478048780487808,0.06566939431876129,1685538532,0.0,0.0,0.0
1685538533,2.7321088151368413,5.748167839426284,1.2500183282992663,4.88560037282964,0.8602834974807887,18.531860183692736,5.929073597690502,0.4622573399578168,9.655170849417454,12.082768412512184,0.6249209164386699,0.8069700599386982,101871616.0,53993472.0,12107776.0,38293504.0,42418176.0,26226688.0,98459648.0,35659776.0,10199040.0,49098752.0,3055616.0,9408512.0,0.0,32.226,78.015,0.0,197.503,0.0,17.928,26.157,0.0,186.949,34.045,16.097,0.09522082018927447,0.22406921638760896,0.4833333333333334,0.17377936567616745,0.0046,4.701585261353899,0.0046,0.23899211904783776,0.3606617647058823,0.06803323656735422,1685538533,0.0,0.0,0.0
1685538534,2.7321088151368413,5.748167839426284,1.2500183282992663,4.88560037282964,0.8602834974807887,18.531860183692736,5.929073597690502,0.4622573399578168,9.655170849417454,12.082768412512184,0.6249209164386699,0.8235890006723414,101871616.0,53993472.0,12107776.0,38293504.0,42418176.0,26226688.0,98459648.0,35659776.0,10199040.0,49098752.0,3055616.0,9408512.0,0.0,13.921,52.346,7.968,49.306,8.033,8.048,4.0,6.159,190.574,28.315,17.857,0.09457575757575759,0.22273681182343422,0.48984375,0.17885052570274154,0.0046,4.701585261353899,0.0046,0.23926186140223185,0.37325819672131144,0.06629113805438085,1685538534,0.0,0.0,0.0
1685538535,3.0069079354203785,5.748167839426284,1.2500183282992663,5.002758577561953,0.7481450038757013,18.531860183692736,5.929073597690502,0.4622573399578168,9.579888352815269,12.082768412512184,0.6249209164386699,0.8187958987895403,101871616.0,53993472.0,12107776.0,37957632.0,42418176.0,26226688.0,98459648.0,35659776.0,10199040.0,49098752.0,3055616.0,9445376.0,0.0,22.245,85.933,0.0,186.121,0.0,18.145,28.0,0.0,438.135,31.845,24.959,0.09457575757575759,0.2227606842439195,0.48984375,0.17890165668108565,0.0046,4.722682119205298,0.0046,0.23899826357085677,0.37325819672131155,0.06628445540741286,1685538535,0.0,0.0,0.0
1685538536,3.0069079354203785,5.748167839426284,1.2500183282992663,5.002758577561953,0.7631947913931493,18.531860183692736,5.995969551820571,0.4622573399578168,9.579888352815269,12.082768412512184,0.6249209164386699,0.9703480994562882,101871616.0,53993472.0,12107776.0,37957632.0,42418176.0,26226688.0,98459648.0,35659776.0,10199040.0,49098752.0,3055616.0,9445376.0,0.0,79.949,100.818,3.788,284.841,7.733,58.824,57.026,3.788,431.761,35.781,29.123,0.09457575757575758,0.22276184900371335,0.48984375,0.17890393730086712,0.0046,4.722682119205299,0.0046,0.23899968067256477,0.3732581967213114,0.06629227702369751,1685538536,0.0,0.0,0.0
1685538537,3.0069079354203785,5.434048815368699,1.2006149457247712,5.002758577561953,0.7782445789105975,18.531860183692736,5.995969551820571,0.3691378299759542,9.579888352815269,12.270466718129343,0.6249209164386699,0.9703480994562882,101871616.0,53993472.0,12328960.0,37957632.0,42418176.0,26226688.0,98459648.0,35659776.0,10199040.0,49098752.0,3055616.0,9445376.0,0.0,39.889,25.914,0.0,52.161,0.0,33.73,32.389,0.0,135.298,6.073,6.049,0.09457575757575758,0.2227611697605604,0.48984375,0.17890260734736368,0.0046,4.722682119205298,0.0046,0.23899886731951114,0.3732581967213114,0.06628771581359819,1685538537,0.0,0.0,0.0
1685538538,3.0069079354203785,5.434048815368699,1.2006149457247712,5.002758577561953,0.9029872510468856,18.531860183692736,5.995969551820571,0.3766429449668752,9.579888352815269,12.270466718129343,0.6249209164386699,0.9703480994562882,101871616.0,53993472.0,12328960.0,37957632.0,42418176.0,26226688.0,98459648.0,35659776.0,10199040.0,49098752.0,3055616.0,9445376.0,0.0,36.945,154.526,7.824,273.476,4.0,39.175,47.801,7.976,360.761,48.473,25.824,0.09503154574132494,0.2234439482935374,0.4833333333333334,0.17984811663490824,0.0046,4.722682119205299,0.0046,0.23946747013303551,0.37773279352226713,0.06845893158017462,1685538538,0.0,0.0,0.0
1685538539,3.0069079354203785,5.434048815368699,1.2006149457247712,5.002758577561953,0.9029872510468856,18.531860183692736,5.995969551820571,0.3841480599577963,9.579888352815269,12.270466718129343,0.6249209164386699,0.9703480994562882,101871616.0,53993472.0,12328960.0,37957632.0,42418176.0,26226688.0,98459648.0,35659776.0,10199040.0,49098752.0,3055616.0,9445376.0,0.0,38.849,109.852,3.824,297.653,1.976,32.159,47.801,1.739,402.163,63.829,6.621,0.0950315457413249,0.22343591547888655,0.4833333333333334,0.1798325142328614,0.0046,4.722682119205298,0.0046,0.23973746433397916,0.3777327935222672,0.06840905781715455,1685538539,0.0,0.0,0.0
1685538540,3.0069079354203785,5.434048815368699,1.2006149457247712,5.002758577561953,0.9029872510468856,18.41949110930374,5.995969551820571,0.3916531749487174,9.579888352815269,12.270466718129343,0.6249209164386699,0.9703480994562882,101871616.0,53993472.0,12328960.0,37957632.0,42418176.0,26370048.0,98459648.0,35659776.0,10199040.0,49098752.0,3055616.0,9445376.0,0.0,22.945,99.709,3.824,282.17,0.0,15.317,47.801,0.0,281.81,53.97,3.824,0.09503154574132491,0.22351676329174136,0.4833333333333334,0.1799654188406558,0.0046,4.743357487922705,0.0046,0.23945466659799725,0.37773279352226713,0.06873473312532032,1685538540,0.0,0.0,0.0
1685538541,3.0069079354203785,5.434048815368699,1.2006149457247712,5.002758577561953,0.9029872510468856,18.41949110930374,5.995969551820571,0.45030689945526403,9.579888352815269,12.270466718129343,0.6249209164386699,0.9703480994562882,101871616.0,53993472.0,12328960.0,37957632.0,42418176.0,26370048.0,98459648.0,35659776.0,10199040.0,49098752.0,3055616.0,9445376.0,0.0,74.17,38.445,6.912,263.665,4.468,55.888,13.274,2.024,520.808,32.045,18.8,0.09503154574132491,0.22351321325627843,0.4833333333333334,0.17995847519025507,0.0046,4.743357487922706,0.0046,0.23945516136725997,0.37773279352226724,0.06871228243646534,1685538541,0.0,0.0,0.0
1685538542,3.0069079354203785,5.434048815368699,1.2006149457247712,5.002758577561953,0.9029872510468856,18.494028491592303,5.995969551820571,0.45030689945526403,9.579888352815269,12.270466718129343,0.6249209164386699,0.9703480994562882,101871616.0,53993472.0,12328960.0,37957632.0,42418176.0,26370048.0,98459648.0,35659776.0,10199040.0,49098752.0,3055616.0,9445376.0,0.0,34.773,61.66,0.0,137.505,0.0,19.96,19.417,0.0,165.136,46.01,3.999,0.09503154574132493,0.22351695046011413,0.4833333333333334,0.17996578489471693,0.0046,4.743357487922705,0.0046,0.2394642135962526,0.3777327935222672,0.0687359166765298,1685538542,0.0,0.0,0.0
1685538543,3.0069079354203785,4.780084872206177,1.2006149457247712,5.002758577561953,0.9029872510468856,18.494028491592303,5.995969551820571,0.45030689945526403,9.579888352815269,12.270466718129343,0.4313504955555598,0.9703480994562882,101871616.0,53993472.0,12328960.0,37957632.0,42418176.0,26370048.0,98459648.0,35659776.0,10199040.0,49098752.0,3055616.0,9445376.0,0.0,25.672,35.342,0.0,196.095,0.0,36.0,35.433,0.0,299.468,35.452,7.897,0.09549090909090908,0.22315907341379568,0.4843750000000001,0.17750902194810092,0.0046,4.743357487922705,0.0046,0.23774561190692328,0.36410891089108915,0.06620766051093935,1685538543,0.0,0.0,0.0
1685538544,3.0069079354203785,4.873805901005722,1.245298222339745,5.002758577561953,0.9029872510468856,18.494028491592303,5.995969551820571,0.45030689945526403,9.579888352815269,12.286159288806008,0.4216509672757798,0.9703480994562882,101871616.0,53993472.0,12328960.0,37957632.0,42418176.0,26370048.0,98459648.0,35659776.0,10199040.0,49098752.0,3182592.0,9445376.0,0.0,47.884,66.828,2.092,151.617,4.137,24.691,27.897,2.092,402.294,66.633,46.608,0.09790697674418604,0.22048586936792994,0.4893939393939394,0.1812033951812539,0.0046,4.743357487922705,0.0046,0.23761246051754573,0.3734243697478991,0.0649224538565041,1685538544,0.0,0.0,0.0
1685538545,3.0069079354203785,5.62326172797276,1.245298222339745,5.002758577561953,0.9029872510468856,18.494028491592303,5.995969551820571,0.45030689945526403,10.346033017918236,12.286159288806008,0.4298567081144172,0.9703480994562882,101871616.0,53993472.0,12328960.0,37957632.0,42418176.0,26370048.0,98459648.0,35659776.0,9867264.0,49098752.0,3182592.0,9445376.0,0.0,36.117,71.198,1.869,286.706,3.845,34.221,35.573,1.869,384.179,29.543,33.548,0.09790697674418607,0.22035194129683502,0.4893939393939394,0.1809985231790046,0.0046,4.762350597609562,0.0046,0.23735188715162256,0.3734243697478992,0.06444843096440711,1685538545,0.0,0.0,0.0
1685538546,3.0069079354203785,5.62326172797276,1.245298222339745,4.029571123527489,0.7751744222570381,18.494028491592303,5.995969551820571,0.45030689945526403,10.346033017918236,12.286159288806008,0.4923444503182461,0.9703480994562882,101871616.0,53993472.0,12328960.0,37957632.0,42418176.0,26370048.0,98459648.0,35659776.0,9867264.0,49098752.0,3182592.0,9445376.0,0.0,47.668,60.79,0.0,222.075,0.0,45.361,43.478,5.964,273.088,0.0,41.738,0.09790697674418604,0.22035101773218896,0.4893939393939394,0.18099681414287888,0.0046,4.762350597609562,0.0046,0.23735072143998123,0.3734243697478993,0.0644421899820764,1685538546,0.0,0.0,0.0
1685538547,3.0069079354203785,5.62326172797276,1.245298222339745,4.110979067677867,0.8958096526148636,18.494028491592303,5.995969551820571,0.38640709957006353,10.346033017918234,12.286159288806008,0.4923444503182461,0.9536370632030826,101871616.0,53993472.0,12328960.0,37957632.0,42418176.0,26370048.0,98459648.0,35659776.0,9867264.0,49098752.0,3182592.0,9568256.0,0.0,0.0,56.259,2.049,163.933,4.049,15.094,16.032,3.995,315.683,113.108,8.197,0.0979069767441861,0.22035155663749004,0.4893939393939394,0.1809978113848279,0.0046,4.762350597609562,0.0046,0.23735095588036798,0.3734243697478994,0.06444583166599975,1685538547,0.0,0.0,0.0
1685538548,3.0069079354203785,5.62326172797276,1.245298222339745,4.884476649022684,0.8958096526148636,18.494028491592303,6.056397275351309,0.3789019845791425,10.346033017918234,12.286159288806008,0.4923444503182461,0.9536370632030826,101871616.0,53993472.0,12328960.0,37957632.0,42418176.0,26370048.0,98471936.0,35659776.0,9867264.0,49098752.0,3182592.0,9568256.0,0.0,20.349,75.338,0.0,282.522,0.0,38.76,24.096,0.0,513.466,80.647,12.0,0.09627240143369178,0.22120700933019605,0.49137931034482757,0.17563399420978368,0.0046,4.762350597609562,0.0046,0.23685717160193487,0.3797149122807018,0.06650654912315951,1685538548,0.0,0.0,0.0
1685538549,3.067197617923904,5.62326172797276,1.2503078560596677,4.884476649022684,0.8958096526148636,18.494028491592303,6.056397275351309,0.3713968695882214,10.346033017918234,12.286159288806008,0.4923444503182461,0.9536370632030826,101871616.0,53993472.0,11829248.0,37957632.0,42418176.0,26370048.0,98471936.0,35659776.0,9867264.0,49098752.0,3182592.0,9568256.0,0.0,22.111,79.108,0.0,224.498,0.0,36.511,42.596,0.0,500.701,54.709,22.17,0.09546822742474916,0.22400373020441663,0.4941176470588235,0.1751374377048128,0.0046,4.762350597609562,0.0046,0.23719809126893765,0.36753246753246743,0.06873318767017376,1685538549,0.0,0.0,0.0
1685538550,3.067197617923904,5.62326172797276,1.2503078560596677,4.884476649022684,0.8958096526148636,18.494028491592303,6.090724394184578,0.36389175459730033,10.346033017918234,12.286159288806008,0.4923444503182461,0.9536370632030826,101871616.0,53993472.0,11829248.0,37957632.0,42418176.0,26370048.0,98471936.0,35659776.0,9867264.0,49098752.0,3182592.0,9568256.0,0.0,19.048,70.43,1.905,154.695,0.0,28.513,26.667,0.0,429.063,63.697,7.891,0.09546822742474916,0.22408762200640364,0.49411764705882355,0.1750123723736536,0.004600000000000001,4.728744939271255,0.004600000000000001,0.23686649723918476,0.36753246753246754,0.06832936949661747,1685538550,0.0,0.0,0.0
1685538551,3.067197617923904,4.835942605370707,1.2503078560596677,4.139309032242199,0.8958096526148636,18.494028491592303,6.090724394184578,0.3563866396063793,10.54203115467955,12.286159288806008,0.4923444503182461,0.9536370632030826,101871616.0,53993472.0,11829248.0,37957632.0,42418176.0,26370048.0,98471936.0,35659776.0,9867264.0,49098752.0,3182592.0,9568256.0,0.0,15.554,2.037,0.0,195.313,0.0,22.0,20.367,0.0,355.922,26.127,14.087,0.0954682274247492,0.2240880119471877,0.49411764705882355,0.17501311388650462,0.004600000000000001,4.728744939271255,0.004600000000000001,0.23686579317474601,0.36753246753246777,0.06833150482336729,1685538551,0.0,0.0,0.0
