incident_id,minute,cpu_pct,memory_pct,latency_ms,error_rate,queue_depth,auth_error_rate
INC-00002,37,5.539620857114143,3.393077850341797,30.847928282892468,0.0,77.48433333333332,0.0
INC-00002,38,5.526210697115206,3.393077850341797,30.84792858301256,0.0,94.85199999999999,0.0
INC-00002,39,5.644647036630373,3.387165069580078,30.847928583012553,0.0,123.55033333333334,0.0
INC-00002,40,5.555227877993961,3.387165069580078,30.851187854301408,0.0,110.5,0.0
INC-00002,41,5.659012736505201,3.387165069580078,30.851448805361485,0.0,115.0,0.0
INC-00002,42,5.659012736505201,3.387165069580078,30.78235781400678,0.0,71.33333333333333,0.0
INC-00002,43,5.659012736505201,3.387165069580078,30.78235781400678,0.0,106.33333333333333,0.0
INC-00002,44,5.653239491383418,3.3867200215657554,30.78235781400679,0.0,110.33333333333333,0.0
INC-00002,45,5.288031263417329,3.3867200215657554,30.766841156754385,0.0,98.83333333333333,0.0
INC-00002,46,5.245927427284809,3.3867835998535156,30.767108605937196,0.0,129.16666666666666,0.0
INC-00002,47,5.195355249067242,3.3867835998535156,30.73252409921286,0.0,88.0,0.0
INC-00002,48,5.319881660666033,3.3890406290690103,30.73252409921286,0.0,75.16666666666667,0.0
INC-00002,49,5.313702122245007,3.3890406290690103,30.73252409921286,0.0,123.16666666666667,0.0
INC-00002,50,5.299031804296586,3.3890406290690103,30.76436796142936,0.0,109.80283333333331,0.0
INC-00002,51,5.563418850500607,3.3814430236816406,30.764470987271142,0.0,91.0,0.0
INC-00002,52,5.549531145824933,3.3814430236816406,30.562771486287875,0.0,92.10466666666666,0.0
INC-00002,53,5.547316523568685,3.3814430236816406,30.562771486287875,0.0,153.83333333333334,0.0
INC-00002,54,5.6212171989265665,3.3896446228027344,30.562771486287875,0.0,66.0,0.0
INC-00002,55,5.620671987329505,3.3905347188313804,30.57644895024748,0.0,95.83333333333333,0.0
INC-00002,56,5.652942581286882,3.390153249104818,30.57673154551369,0.0,73.49533333333333,0.0
INC-00002,57,5.654201593882252,3.390153249104818,30.5630242393374,0.0,93.35483333333332,0.0
INC-00002,58,5.563181354162651,3.390153249104818,30.563018709316722,0.0,97.30291666666666,0.0
INC-00002,59,5.64889213099307,3.390153249104818,30.563018709316722,0.0,114.5,0.0
INC-00003,0,5.661791947797414,3.4799575805664062,30.916239724831584,0.0,97.83333333333333,0.0
INC-00003,1,5.661791947797414,3.4799575805664062,30.916559502248315,0.0,105.0,0.0
INC-00003,2,5.445666551538218,3.4799575805664062,30.932839894555762,0.0,99.83333333333333,0.0
INC-00003,3,5.390472154310355,3.4799575805664062,30.94565530826593,0.0,130.16666666666666,0.0
INC-00003,4,5.390791464771778,3.479766845703125,31.06239601530573,0.0,149.5,0.0
INC-00003,5,5.3691389928812,3.479766845703125,31.06239601530573,0.0,148.66666666666666,0.0
INC-00003,6,5.34654504917674,3.481006622314453,31.062142948417673,0.0,113.83333333333333,0.0
INC-00003,7,5.678086315525548,3.4786860148111978,31.051852953662944,0.0,113.5,0.0
INC-00003,8,5.700538240381127,3.4786860148111978,31.02921232100626,0.0,108.83333333333333,0.0
INC-00003,9,5.704338325699051,3.478876749674479,31.155672185026813,0.0,110.5,0.0
INC-00003,10,5.6952398933906805,3.478876749674479,31.155672185026813,0.0,100.83333333333333,0.0
INC-00003,11,5.729913790343513,3.4772872924804688,31.155534345175575,0.0,120.19616666666667,0.0
INC-00003,12,5.728470839737757,3.4772555033365884,31.16776420824227,0.0,112.5,0.0
INC-00003,13,5.728470839737757,3.4772555033365884,31.156336848111543,0.0,107.5,0.0
INC-00003,14,5.432884138181307,3.4499486287434897,31.109566161294055,0.0,109.0,0.0
INC-00003,15,5.454292113922768,3.4499486287434897,31.109566161294055,0.0,96.83333333333333,0.0
INC-00003,16,5.5923942172360555,3.4503300984700522,31.112398165971314,0.0,95.0,0.0
INC-00003,17,5.571106660472552,3.450361887613932,31.099196120743528,0.0,108.5,0.0
INC-00003,18,5.716256881888121,3.4490585327148438,31.08489174261438,0.0,108.83333333333333,0.0
INC-00003,19,5.7187749111861335,3.4490585327148438,30.960351412601923,0.0,77.16666666666667,0.0
INC-00003,20,5.647103649901241,3.4490585327148438,30.960351412601923,0.0,83.83333333333333,0.0
INC-00003,21,5.714842510089292,3.449090321858724,30.960310018047675,0.0,99.98791666666666,0.0
INC-00003,22,5.713809705369929,3.4487088521321616,30.969336619075214,0.0,90.66666666666667,0.0
INC-00003,23,5.719038528632077,3.4451802571614585,30.959251213208372,0.0,111.66666666666667,0.0
INC-00003,24,5.822781845749232,3.4451802571614585,30.934030501507706,0.0,124.83333333333333,0.0
INC-00003,25,5.669479301250401,3.447246551513672,30.934030501507706,0.0,86.5,0.0
INC-00003,26,5.792189466993435,3.4458160400390625,30.93429976169245,0.0,113.16666666666667,0.0
INC-00003,27,5.806499279608485,3.4458160400390625,30.923698109120746,0.0,126.0,0.0
INC-00003,28,5.808028584146967,3.4458160400390625,30.914721267136006,0.0,146.0,0.0
INC-00003,29,5.808620190280794,3.446483612060547,30.98007424338936,0.0,116.66666666666667,0.0
INC-00003,30,5.694234550999632,3.446483612060547,30.98007424338936,0.0,81.33333333333333,0.0
INC-00003,31,5.587141325748196,3.4475008646647134,30.97986839434952,0.0,93.71891666666666,0.0
INC-00003,32,5.457773167797697,3.4475008646647134,30.98994048172675,0.0,92.16666666666667,0.0
INC-00003,33,5.809164991172776,3.4424463907877603,30.976881986744214,0.0,127.83333333333333,0.0
INC-00003,34,5.836015212995174,3.4424463907877603,30.939101702676894,0.0,111.0,0.0
INC-00003,35,5.847001307098014,3.4424146016438804,30.939101702676894,0.0,122.33333333333333,0.0
INC-00003,36,5.847001307098014,3.4424146016438804,30.93898375444442,0.0,125.5,0.0
INC-00003,37,5.844697239030251,3.4415880839029946,30.924788446731448,0.0,134.16666666666666,0.0
INC-00003,38,5.830650952066932,3.4415880839029946,30.91890125954067,0.0,74.5,0.0
INC-00003,39,5.8248954675401565,3.4415880839029946,31.01395361943679,0.0,113.5,0.0
INC-00003,40,5.837627071498841,3.440570831298828,31.01395361943679,0.0,129.0,0.0
INC-00003,41,5.836969984889339,3.440570831298828,31.01390443078665,0.0,113.0,0.0
INC-00003,42,5.6040119642680315,3.4458796183268228,31.020000355046438,0.0,100.0,0.0
INC-00003,43,5.5956392898528655,3.4458796183268228,31.014121107456916,0.0,96.5,0.0
INC-00003,44,5.673790303395776,3.4458796183268228,30.97800182688896,0.0,124.83333333333333,0.0
INC-00003,45,5.798440461542017,3.444035847981771,30.97800182688896,0.0,105.66666666666667,0.0
INC-00003,46,5.788774112013354,3.444035847981771,30.97826104169354,0.0,143.0,0.0
INC-00003,47,5.779107762484691,3.444035847981771,30.964345562015772,0.0,109.0,0.0
INC-00003,48,5.549688376991373,3.451824188232422,30.96654426169539,0.0,130.16666666666666,0.0
INC-00003,49,5.572039007210609,3.4522056579589844,31.016294232373237,0.0,101.66666666666667,0.0
INC-00003,50,5.596895263584291,3.4522056579589844,31.016294232373237,0.0,103.5,0.0
INC-00003,51,5.654286742613422,3.4522056579589844,31.016143403706415,0.0,82.65391666666666,0.0
INC-00003,52,5.670264148374517,3.4522056579589844,30.999458156656594,0.0,121.83333333333333,0.0
INC-00003,53,5.694953934199482,3.452173868815104,31.014919493936265,0.0,144.66666666666666,0.0
INC-00003,54,5.902853739414531,3.452173868815104,30.98199457602809,0.0,122.5,0.0
INC-00003,55,5.917354465556038,3.4453709920247397,30.98199457602809,0.0,85.83333333333333,0.0
INC-00003,56,5.9198694466046495,3.4454663594563804,30.98199367916693,0.0,56.0,0.0
INC-00003,57,5.922626511478636,3.4454663594563804,30.96704742970327,0.0,138.66666666666666,0.0
INC-00003,58,5.9003365926051075,3.442986806233724,30.999454119929066,0.0,78.5,0.0
INC-00003,59,5.673034599805738,3.442986806233724,31.034912759132844,0.0,74.16666666666667,0.0
INC-00004,0,5.33367435941739,3.722731272379557,60.7201050975309,0.0,38.333333333333336,0.0
INC-00004,1,5.768785521039817,3.722794850667318,186.9161246459009,0.0,87.5,0.0
INC-00004,2,5.77781084338372,3.722794850667318,186.91611511921695,0.0,69.33333333333333,0.0
INC-00004,3,5.836886190014756,3.722794850667318,186.91610594697136,0.0,63.333333333333336,0.0
INC-00004,4,5.82205155316898,3.722794850667318,208.0060891886796,0.0,76.66666666666667,0.0
INC-00004,5,5.648750497415095,3.720442454020182,208.00607067542637,0.0,88.0,0.0
INC-00004,6,5.663766431746715,3.720442454020182,267.01283018511526,0.0,80.41058333333334,0.0
INC-00004,7,5.975692765687466,3.7204742431640625,266.9775104684211,0.0,54.666666666666664,0.0
INC-00004,8,6.011513053054359,3.7302017211914062,274.3066473090774,0.0,55.833333333333336,0.0
INC-00004,9,5.883660379998523,3.7302017211914062,297.4939545461311,0.0,51.0,0.0
INC-00004,10,6.114266170861099,3.7291844685872397,297.4939545461311,0.0,57.5,0.0
INC-00004,11,6.01545227711603,3.7291844685872397,338.720749142563,0.0,86.33333333333333,0.0
INC-00004,12,6.240089348424452,3.7292798360188804,338.7303783708447,0.0,88.83333333333333,0.0
INC-00004,13,6.236067994769858,3.7292798360188804,343.5267546083406,0.0,90.83333333333333,0.0
INC-00004,14,6.229522796827222,3.727308909098307,358.56757991483556,0.0,85.16666666666667,0.0
INC-00004,15,6.302390851508744,3.727308909098307,358.56757991483556,0.0,45.833333333333336,0.0
INC-00004,16,6.42849118815515,3.727308909098307,409.6431458267028,0.0,98.5,0.0
INC-00004,17,6.43589292737488,3.727308909098307,409.5549219015081,0.0,38.833333333333336,0.0
INC-00004,18,6.67249595558603,3.725592295328776,416.3497610666395,0.0,80.0,0.0
INC-00004,19,6.769318064462184,3.7387212117513022,426.5161454815263,0.0,64.0,0.0
INC-00004,20,6.769318064462184,3.7387212117513022,426.5161454815263,0.0,83.16666666666667,0.0
INC-00004,21,6.769318064462184,3.7387212117513022,455.4384818590466,0.0,61.5,0.0
INC-00004,22,6.76441591110281,3.741455078125,455.3361136042834,0.0,65.5,0.0
INC-00004,23,6.769399923186246,3.742345174153646,459.9536553305922,0.0,55.333333333333336,0.0
INC-00004,24,6.969203044897205,3.7322680155436196,465.1257518041483,0.0,89.5,0.0
INC-00004,25,6.705560451182445,3.7375450134277344,465.1257518041483,0.0,92.16666666666667,0.0
INC-00004,26,6.756619630769971,3.7375450134277344,480.5307262163535,0.0,55.833333333333336,0.0
INC-00004,27,7.117171564050789,3.7375450134277344,480.4483253339401,0.0,88.66666666666667,0.0
INC-00004,28,7.346161408537198,3.7385940551757812,489.2253333621827,0.0,51.166666666666664,0.0
INC-00004,29,7.368610175628528,3.7385940551757812,529.3817270302643,0.0,97.33333333333333,0.0
INC-00004,30,7.35586676094668,3.7244478861490884,529.3817270302643,0.0,79.33333333333333,0.0
INC-00004,31,7.434175637469234,3.7244478861490884,556.0745161464341,0.0,78.0,0.0
INC-00004,32,7.433039716521914,3.721332550048828,556.0173189649229,0.0,85.66666666666667,0.0
INC-00004,33,7.432756608795883,3.721332550048828,566.2090547813456,0.0,85.02341666666666,0.0
INC-00004,34,7.4603643765699665,3.7221272786458335,561.9754017985213,0.0,111.0,0.0
INC-00004,35,7.737217032890278,3.7221272786458335,561.9754017985213,0.0,68.83333333333333,0.0
INC-00004,36,7.734861477906418,3.723017374674479,574.522943363533,0.0,59.333333333333336,0.0
INC-00004,37,7.7589644217914016,3.7263870239257812,574.461380615339,0.0,65.33333333333333,0.0
INC-00004,38,7.615046067786246,3.7263870239257812,580.6833193275327,0.0,37.666666666666664,0.0
INC-00004,39,7.3664206898208695,3.7263870239257812,575.2046021292268,0.0,53.5,0.0
INC-00004,40,7.303632275364209,3.7254651387532554,575.2046021292268,0.0,102.5,0.0
INC-00004,41,7.50956043619458,3.7232398986816406,588.3588212333802,0.0,100.66666666666667,0.0
INC-00004,42,7.489213270176958,3.722540537516276,588.3223473563246,0.0,86.33333333333333,0.0
INC-00004,43,7.137803420201912,3.722540537516276,595.4873294219275,0.0,38.333333333333336,0.0
INC-00004,44,7.15735794949905,3.722540537516276,591.9425222215924,0.0,72.66666666666667,0.0
INC-00004,45,7.700323505237152,3.722540537516276,591.9425222215924,0.0,86.66666666666667,0.0
INC-00004,46,7.85385116154047,3.722540537516276,603.575933045745,0.0,78.5,0.0
INC-00004,47,7.852624783659794,3.722540537516276,603.5315864865171,0.0,85.16666666666667,0.0
INC-00004,48,7.889055563899347,3.722540537516276,609.4034840077383,0.0,57.166666666666664,0.0
INC-00004,49,7.896985054701744,3.722540537516276,604.3457213369048,0.0,57.333333333333336,0.0
INC-00004,50,7.887980842895786,3.722540537516276,604.3457213369048,0.0,57.833333333333336,0.0
INC-00004,51,7.894675965545239,3.7234624226888022,611.6924998246577,0.0,65.16666666666667,0.0
INC-00004,52,7.879609490887822,3.727436065673828,610.1412951697772,0.0,116.0,0.0
INC-00004,53,7.943827083355159,3.7284533182779946,611.4639517574274,0.0,69.5,0.0
INC-00004,54,7.993520625115451,3.7287394205729165,607.9542143830296,0.0,65.0,0.0
INC-00004,55,8.014288997426732,3.7249247233072915,607.9542143830296,0.0,106.0,0.0
INC-00004,56,7.849176452355773,3.7249247233072915,609.6851295555045,0.0,77.66666666666667,0.0
INC-00004,57,7.831919792340721,3.7249247233072915,609.6231768534979,0.0,75.33333333333333,0.0
INC-00004,58,7.80567679222898,3.7249247233072915,611.874872904265,0.0,68.5,0.0
INC-00004,59,7.951500822799471,3.7256240844726562,604.8077351922003,0.0,81.16666666666667,0.0
INC-00005,0,4.798230028593796,3.6033312479654946,53.50003663557686,0.0,96.5,0.0
INC-00005,1,4.936513131788971,3.6033312479654946,62.58598836174589,0.0,72.83333333333333,0.0
INC-00005,2,5.172047382428261,3.6026954650878906,62.60078584892319,0.0,67.16666666666667,0.0
INC-00005,3,5.282093227388744,3.605047861735026,62.60082508633662,0.0,79.16666666666667,0.0
INC-00005,4,5.404627166758853,3.603998819986979,62.640277071081826,0.0,85.33333333333333,0.0
INC-00005,5,5.0238740571994525,3.603998819986979,62.640311630662666,0.0,68.0,0.0
INC-00005,6,5.011539908190857,3.603998819986979,139.73565475178944,0.0,79.0,0.0
INC-00005,7,5.011732329642601,3.603998819986979,139.7842637312931,0.0,89.5,0.0
INC-00005,8,5.257792804653166,3.6161422729492188,139.7843024622763,0.0,105.83333333333333,0.0
INC-00005,9,5.231307802760365,3.6161422729492188,139.9314109868982,0.0,50.5,0.0
INC-00005,10,5.562250093120752,3.6162694295247397,139.93144281429704,0.0,20.0,0.0
INC-00005,11,5.274259092882253,3.616205851236979,221.51838411277942,0.0,75.66666666666667,0.0
INC-00005,12,5.347186865590462,3.616205851236979,221.50387650663055,0.0,53.166666666666664,0.0
INC-00005,13,5.368869924661371,3.615442911783854,221.5039783932773,0.0,16.0,0.0
INC-00005,14,5.360731683928047,3.615983327229818,222.3253286054863,0.0,112.0,0.0
INC-00005,15,5.352729381035069,3.6159515380859375,222.32541255571178,0.0,81.16666666666667,0.0
INC-00005,16,5.757755116042516,3.6151885986328125,286.8290150120428,0.0,38.666666666666664,0.0
INC-00005,17,5.763176300873252,3.6151885986328125,286.8185549618887,0.0,49.5,0.0
INC-00005,18,5.757596139058232,3.6151885986328125,286.8186140505754,0.0,110.5,0.0
INC-00005,19,5.667952945224951,3.6151885986328125,287.56676425133764,0.0,100.83333333333333,0.0
INC-00005,20,5.6532407693511715,3.6151885986328125,287.56681478513144,0.0,84.0,0.0
INC-00005,21,5.58805645855237,3.6130905151367188,350.9418700648504,0.0,95.5,0.0
INC-00005,22,5.828558366264596,3.6146163940429688,350.93302317711675,0.0,83.66666666666667,0.0
INC-00005,23,6.085703749931603,3.6157608032226562,350.939707996892,0.0,74.5,0.0
INC-00005,24,6.123543475088301,3.6157608032226562,353.0375920231333,0.0,67.5,0.0
INC-00005,25,6.124991936656645,3.6157608032226562,376.13626360527536,0.0,108.33333333333333,0.0
INC-00005,26,6.148217021390017,3.6127726236979165,370.2668501243186,0.0,81.16666666666667,0.0
INC-00005,27,6.420127906267438,3.6118507385253906,370.25669669308434,0.0,55.166666666666664,0.0
INC-00005,28,6.421576367835782,3.6118507385253906,370.25669669308434,0.0,131.66666666666666,0.0
INC-00005,29,6.422624953469447,3.6118507385253906,370.64707319101774,0.0,85.5,0.0
INC-00005,30,6.3093917400051325,3.616460164388021,389.6200124424151,0.0,80.83333333333333,0.0
INC-00005,31,6.377164894297279,3.616491953531901,380.6327000242263,0.0,109.16666666666667,0.0
INC-00005,32,6.520707406913395,3.6210060119628906,380.62067426758597,0.0,82.33333333333333,0.0
INC-00005,33,6.594027486103305,3.6214192708333335,380.62067426758597,0.0,40.833333333333336,0.0
INC-00005,34,6.750168736817585,3.6214192708333335,378.9310214594114,0.0,58.7645,0.0
INC-00005,35,6.865138798595076,3.6215782165527344,362.5310878510229,0.0,94.0,0.0
INC-00005,36,6.836072587633809,3.6215782165527344,362.59208541378246,0.0,88.83333333333333,0.0
INC-00005,37,6.690094302619879,3.6215782165527344,362.5384150536716,0.0,55.0,0.0
INC-00005,38,6.758630385301984,3.6269823710123696,362.5384150536716,0.0,75.16666666666667,0.0
INC-00005,39,6.769338656128926,3.6269823710123696,363.10898068678523,0.0,114.33333333333333,0.0
INC-00005,40,6.769338656128926,3.6269823710123696,377.7422980912856,0.0,85.83333333333333,0.0
INC-00005,41,6.769338656128926,3.6269823710123696,370.9065545908261,0.0,79.66666666666667,0.0
INC-00005,42,6.770337526800852,3.6269823710123696,370.86114927985477,0.0,29.666666666666668,0.0
INC-00005,43,6.802719260931847,3.6309242248535156,370.86114927985477,0.0,77.16666666666667,0.0
INC-00005,44,7.037693472394192,3.6286036173502603,371.1677008808548,0.0,71.33333333333333,0.0
INC-00005,45,7.206261968978197,3.621546427408854,384.93524494672516,0.0,77.0,0.0
INC-00005,46,7.316644978553611,3.621546427408854,377.4010993983928,0.0,76.0,0.0
INC-00005,47,7.25821754618556,3.6205291748046875,377.3648010812672,0.0,89.16666666666667,0.0
INC-00005,48,7.3170011229003125,3.6205291748046875,377.3648010812672,0.0,28.5,0.0
INC-00005,49,7.275237890287727,3.6205291748046875,378.01548619729095,0.0,73.16666666666667,0.0
INC-00005,50,7.417375614597868,3.6205291748046875,387.36650558839847,0.0,106.83333333333333,0.0
INC-00005,51,7.43568800742693,3.9494832356770835,387.7885395616354,0.0,90.5,0.0
INC-00005,52,7.198003001198338,3.9494832356770835,387.7536710227992,0.0,84.16666666666667,0.0
