time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702360239,1.946622039589989,8.049563182165958,1.4307644790934735,11.855747553373611,0.8975226244343826,17.423888485552443,10.849080271264745,0.5536713249751632,8.269178343948962,6.933398404345553,0.5564751296992899,1.172379448842676,97792000,53563392,11399168,74932224,42278912,17281024,63221760,40841216,9433088,46563328,3026944,8728576,63.865,88,0,338,0,54,50,0,546,70,28,0,0,0.0031465050384793607,0.003826564739608218,0.04166666666666667,0.003139699149771092,0.0031023255813953494,0.06848659003831417,0.0030833333333333333,0.0022835225383555794,0.00695186598812553,0.0023291437549096622,0.004968350955873407,0.009684773662551443,0.08230769230769232,0.00648487031700289,0.004784186046511628,0.24088025659301493,0.00475,0.0048377618391678145,0.018870879120879095,0.004589002356637863
1702360240,1.946622039589989,8.049563182165958,1.4307644790934735,9.911059161983363,0.8975226244343826,17.423888485552443,10.849080271264745,0.5536713249751632,8.67051645949562,6.933398404345553,0.5564751296992899,1.172379448842676,97792000,53563392,11399168,74932224,42278912,17281024,63221760,40841216,9433088,46563328,3026944,8728576,60.274,98,8,278,8,50,48,10,622.169,74.169,40.869,0,0,0.0031465009810333552,0.003826564739608218,0.04166666666666667,0.003139699149771092,0.0031023255813953494,0.06848659003831417,0.0030833333333333333,0.0022835225383555794,0.00695186598812553,0.0023291437549096622,0.004968345323741007,0.009684773662551443,0.08230769230769232,0.00648487031700289,0.004784186046511628,0.24088025659301493,0.00475,0.0048377618391678145,0.018870879120879095,0.004589002356637863
1702360241,1.946622039589989,8.049563182165958,1.4307644790934735,11.733782676391009,0.8975226244343826,17.423888485552443,10.849080271264745,0.5536713249751632,8.67051645949562,6.933398404345553,0.5564751296992899,1.220325378828794,97792000,53563392,11399168,75509760,42278912,17281024,63221760,40841216,9433088,46563328,3026944,8802304,72,128,8,418,8,58,64,6,628,80,35.341,0,0,0.003114135728716037,0.003785313376987839,0.04142857142857143,0.003113455106766143,0.0031023255813953494,0.06732398094229752,0.0030720720720720717,0.002275459098497496,0.006900988060930424,0.0023262831236198524,0.004908042971940042,0.00945518092105263,0.08137254901960783,0.005835240274599538,0.004784186046511628,0.23431182795698927,0.00472972972972973,0.004786904099424968,0.017821428571428575,0.004564183599061595
1702360242,1.946622039589989,8.049563182165958,1.4307644790934735,11.733782676391009,0.8975226244343826,17.423888485552443,10.849080271264745,0.5536713249751632,8.67051645949562,6.933398404345553,0.5564751296992899,1.220325378828794,97792000,53563392,11399168,75509760,42278912,17281024,63221760,40841216,9433088,46563328,3026944,8802304,76,96,8,324,6,68,42,8,578,78,28,0,0,0.0031147431621080723,0.0037752050168837433,0.04116847826086956,0.003089018513821963,0.0030892857142857146,0.06732398094229752,0.003060606060606061,0.0022758189315665103,0.006900988060930424,0.002334351145038168,0.0049079386257505,0.009334873949579834,0.08020000000000002,0.005342745098039213,0.0047607142857142865,0.23431182795698927,0.004709090909090909,0.004786239169716907,0.017821428571428575,0.004564580152671756
1702360243,1.946622039589989,8.049563182165958,1.214617063217052,11.733782676391009,0.8975226244343826,17.702324267309944,10.849080271264745,0.5536713249751632,8.789248354985645,6.933398404345553,0.5564751296992899,1.220325378828794,97792000,53563392,11395072,75509760,42278912,17268736,63221760,40841216,9187328,46563328,3026944,8802304,60.181,84,0,270,0,36,46,0,508,68,18,0,0,0.0031047286575690254,0.0037502283105022827,0.04116847826086956,0.003089018513821963,0.0030869565217391303,0.06732398094229752,0.003060606060606061,0.00224399962932073,0.006853025347506132,0.002316300373000705,0.004894128847984767,0.009268662838392127,0.08020000000000002,0.005342745098039213,0.004756521739130435,0.23431182795698927,0.004709090909090909,0.004765211750532851,0.017016898608349883,0.004561335300273555
1702360244,1.946622039589989,8.049563182165958,1.4224070224070093,11.733782676391009,0.8975226244343826,17.702324267309944,10.849080271264745,0.5952119539690033,8.789248354985645,6.933398404345553,0.47668123339315926,1.220325378828794,97792000,53563392,11395072,75509760,42278912,17268736,63221760,40841216,9187328,46563328,3026944,8802304,65.904,136,8,386,6,58,68,6,726,90,40.79,0,0,0.0031047233539491194,0.0037502283105022827,0.04116847826086956,0.003089018513821963,0.0030869553017228344,0.06758039008961518,0.003060606060606061,0.00224399962932073,0.006853025347506132,0.002316309111023657,0.004894121860215053,0.009268662838392127,0.08020000000000002,0.005342745098039213,0.004756519543101102,0.2328330995792427,0.004709090909090909,0.004765211750532851,0.017016898608349883,0.004561337501251599
1702360245,1.9466220395899885,8.560627079983634,1.4224070224070093,11.733782676391009,0.8975226244343826,17.702324267309944,10.849080271264745,0.5952119539690033,8.789248354985645,6.933398404345553,0.4674066478981711,1.0460996304095234,97792000,53596160,11395072,75509760,42278912,17268736,63221760,40841216,9187328,46563328,3026944,8802304,71.641,120,2,360,0,46,68,2,600,88,22,0,0,0.0031047321931728703,0.0037502283105022827,0.04116847826086956,0.003089018513821963,0.003086953471624169,0.06758039008961518,0.003060606060606061,0.00224399962932073,0.006853025347506132,0.002316475095785441,0.004894133506309817,0.009268662838392127,0.08020000000000002,0.005342745098039213,0.004756516248923504,0.2328330995792427,0.004709090909090909,0.004765211750532851,0.017016898608349883,0.004561379310344829
1702360246,1.9466220395899885,8.560627079983634,1.4224070224070093,11.733782676391009,0.9122088037730344,17.702324267309944,10.849080271264745,0.5952119539690033,8.789248354985645,6.933398404345553,0.565448104976618,1.0674865023235516,97792000,53596160,11395072,75509760,42274816,17268736,63221760,40841216,9187328,46563328,3026944,8802304,62,70,0,270,0,60,36,0,598,68,28,0,0,0.003109206349206349,0.003762801377726751,0.04126344086021506,0.0030976818037472217,0.0030869565217391303,0.06839019189765458,0.0030508474576271187,0.0022464618249534453,0.00687755519215045,0.0023163186388244395,0.004902222222222222,0.009320554649265905,0.08057692307692307,0.005564988730277997,0.004756521739130435,0.23332880434782613,0.004691525423728814,0.004776890130353816,0.017160818713450304,0.00457215777262181
1702360247,1.9466220395899885,8.560627079983634,1.42240702240701,11.733782676391009,0.9122088037730344,17.702324267309944,10.849080271264745,0.5952119539690033,8.789248354985645,6.933398404345553,0.565448104976618,1.08887337423758,97792000,53596160,11395072,75509760,42274816,17268736,63221760,40841216,9187328,46563328,3026944,8802304,60,106,4,324.867,6,64,48,4,554,82,44,0,0,0.0031216528925619835,0.0037921795800144823,0.04139784946236559,0.003099968203497615,0.0030952380952380953,0.06839019189765458,0.0030418410041841005,0.0022466250814635507,0.00687755519215045,0.0023194444444444447,0.004916297520661157,0.009405472636815921,0.08111111111111112,0.005620495495495497,0.004771428571428571,0.23332880434782613,0.004675313807531381,0.004777041243832047,0.017160818713450304,0.004575
1702360248,1.9466220395899885,8.560627079983634,1.42240702240701,11.733782676391009,0.9122088037730345,17.702324267309944,10.849080271264745,0.5952119539690033,8.789248354985645,6.933398404345553,0.5909945717595294,1.1102602461516087,97792000,53596160,11395072,75509760,42274816,17268736,63221760,40841216,9187328,46563328,3026944,8802304,52,102,8,244,4,52,56,6,610,84,40,0,0,0.003112480252764613,0.0037704993128721935,0.04139784946236559,0.003099968203497615,0.0030948275862068965,0.06839019189765458,0.0030418410041841005,0.002246403798705834,0.0068325143325143325,0.0023054263565891473,0.0049045813586097945,0.009333065164923571,0.08111111111111112,0.005620495495495497,0.0047706896551724135,0.23332880434782613,0.004675313807531381,0.004776565336809275,0.016527667984189722,0.004572713178294574
1702360249,1.9466220395899885,8.560627079983634,1.42240702240701,11.733782676391009,0.9122088037730345,17.702324267309944,10.849080271264745,0.5952119539690033,8.789248354985645,6.933398404345553,0.5909945717595294,1.283212314841704,97792000,53596160,11395072,75509760,42274816,17268736,63221760,40841216,9187328,46563328,3026944,8802304,52,72,0,272.739,0,44,30,0,436,54,18,0,0,0.003112480252764613,0.0037704993128721935,0.04139784946236559,0.003099968203497615,0.0030948248682657912,0.0673421052631579,0.0030418410041841005,0.002246403798705834,0.0068325143325143325,0.0023054263565891473,0.0049045813586097945,0.009333065164923571,0.08111111111111112,0.005620495495495497,0.004770684762878424,0.22631258457374825,0.004675313807531381,0.004776565336809275,0.016527667984189722,0.004572713178294574
1702360250,2.0217398905575936,8.560627079983634,1.42240702240701,11.733782676391009,0.7889512481634995,18.3314047560677,10.849080271264745,0.4896610341318334,8.789248354985645,6.933398404345553,0.5909945717595294,1.283212314841704,97239040,53596160,11395072,75509760,42274816,17268736,63221760,40841216,9187328,46563328,3026944,8802304,42.042,73.71,3.554,190.01,3.442,34.068,34.991,1.712,419.73,55.997,25.276,0,0,0.003113654745186366,0.0037720302056824515,0.04139797185967358,0.003101125316778814,0.0030951757827256928,0.06734611268820288,0.00304200306962333,0.002251245037403844,0.006837010448805972,0.002309632575407595,0.004906151846977195,0.009335292314718158,0.08111159673065872,0.005633841006331755,0.004771316408906247,0.22634346780140163,0.0046756055253219945,0.004778139759202773,0.016543799683066854,0.004573814033484137
1702360251,2.0217398905575936,8.560627079983634,1.42240702240701,11.733782676391009,0.8049862451283177,18.3314047560677,10.849080271264745,0.5761863643189601,8.789248354985645,6.933398404345553,0.5909945717595294,1.283212314841704,97239040,53596160,11395072,75509760,42274816,17268736,63221760,41299968,9187328,46563328,3026944,8802304,59.491,111.823,5.974,376.547,6.526,57.769,56.311,8.048,522.885,65.068,41.671,0,0,0.0030748467107497347,0.0036828489239842752,0.041314603828014856,0.003053947296556382,0.0030948262272583963,0.0653127747801441,0.0030425646799812733,0.0021794891411129036,0.006715816192354408,0.002268270466207767,0.004838664887309565,0.008947149640356802,0.08090484657298538,0.004963805893963949,0.004770687209065114,0.21634677413866701,0.0046766164239662915,0.004689058846282289,0.01464826392011529,0.004535472533830353
1702360252,2.0217398905575936,8.992260231371931,1.42240702240701,9.451002497281461,0.8210212420931362,18.3314047560677,10.849080271264745,0.5761863643189601,8.789248354985645,7.077972283005063,0.5909945717595294,1.283212314841704,97239040,53596160,11395072,75509760,42274816,17268736,63221760,41299968,9187328,46563328,3026944,8802304,82,110,0,367.742,2,60,64,2,683.508,84.283,32.869,0,0,0.003075792224763149,0.003648748841519926,0.040927419354838714,0.003021772939346812,0.0030964912280701754,0.0644750254841998,0.00303448275862069,0.0022171418161945535,0.00674185214626391,0.0022928516525749423,0.004838876184253511,0.008671985815602842,0.07843750000000003,0.004904746500777605,0.004773684210526315,0.21439606741573028,0.004662068965517242,0.004690591128518079,0.014374434389140248,0.004539738662567256
1702360253,1.7370680385074881,8.992260231371931,1.42240702240701,9.64427552009408,0.8370562390579546,18.3314047560677,10.849080271264745,0.5761863643189601,8.789248354985645,7.077972283005063,0.5909945717595294,1.283212314841704,97239040,53596160,11395072,75509760,42274816,17268736,63221760,41299968,9187328,46563328,3026944,8802304,56,124,8,310,10,60,48,8,694,84,54,0,0,0.0030679245283018863,0.0036282306163021873,0.040927419354838714,0.003021772939346812,0.0030977756623204174,0.0644750254841998,0.00303448275862069,0.0021397229710885934,0.006623517786561265,0.0022780337941628263,0.004828930817610063,0.008611790393013102,0.07843750000000003,0.004904746500777605,0.004775996192176752,0.21439606741573028,0.004662068965517242,0.0046619131728176996,0.012786250000000002,0.004534254992319508
1702360254,1.772339529791639,8.992260231371931,1.42240702240701,9.8375485429067,0.9620998178891024,18.3314047560677,7.803560000000117,0.5761863643189601,8.789248354985645,7.077972283005063,0.5909945717595294,1.283212314841704,97239040,53596160,11395072,75509760,42274816,17268736,63221760,41299968,9187328,46563328,3026944,8802304,94,120,0,462,0,80,64,0,758,84,26,0,0,0.003067910819964682,0.0036282306163021873,0.040927419354838714,0.003021772939346812,0.0030977777777777774,0.0629757785467128,0.00303448275862069,0.0021397229710885934,0.006623517786561265,0.0022780337941628263,0.004828914048056561,0.008611790393013102,0.07843750000000003,0.004904746500777605,0.004776,0.20533994334277617,0.004662068965517242,0.0046619131728176996,0.012786250000000002,0.004534254992319508
1702360255,1.8076110210757896,8.992260231371931,1.42240702240701,11.596381368757253,0.9620998178891024,18.3314047560677,9.219377852484302,0.5761863643189601,8.789248354985645,7.266459440677625,0.5909945717595294,1.1032239652918934,97239040,53596160,11395072,75509760,42274816,17268736,63221760,41299968,9187328,46563328,3026944,8802304,62,140,8,422,8,70,62,8,716,102,48,0,0,0.0030679245283018863,0.0036282306163021873,0.040927419354838714,0.003021772939346812,0.0030977777777777774,0.0629757785467128,0.00303448275862069,0.0021397229710885934,0.006623517786561265,0.0022780337941628263,0.004828930817610063,0.008611790393013102,0.07843750000000003,0.004904746500777605,0.004776,0.20533994334277617,0.004662068965517242,0.0046619131728176996,0.012786250000000002,0.004534254992319508
1702360256,2.116289477049033,8.992260231371931,1.42240702240701,11.596381368757253,0.9620998178891024,18.3314047560677,9.0366268308335,0.5761863643189601,8.933641659104941,7.266459440677625,0.5921030042918524,1.0818370933778647,97239040,53596160,11395072,75509760,42274816,17268736,63221760,41299968,9187328,46563328,3026944,8802304,36,68,4,264,2,28,38,2,424,46,20,0,0,0.003059224060954344,0.0036411272567151032,0.04087837837837838,0.0030202681826608175,0.0030977777777777774,0.06302211302211302,0.003034632034632035,0.002138741889466661,0.0065902021772939355,0.0022796934865900384,0.0048123407277226495,0.00861876584953508,0.07819148936170213,0.004900265710931225,0.004776,0.20209842788790158,0.004662337662337663,0.004644213335787585,0.011317460317460344,0.0045344061302681985
1702360257,2.116289477049033,8.992260231371931,1.42240702240701,9.799473757412612,0.9620998178891024,18.3314047560677,8.853875809182696,0.5417084639498256,8.933641659104941,7.266459440677625,0.5921030042918524,1.0604502214638365,97239040,53596160,11395072,75509760,42274816,17268736,63221760,41299968,9187328,46563328,3026944,8802304,54.157,78,0,288,4,46,44,0,474,56,26,0,0,0.003062780251496874,0.0036516956920256646,0.04103260869565217,0.003021068103870652,0.003106665101001816,0.06302211302211302,0.00303448275862069,0.002139139231193673,0.0065902021772939355,0.002282325937260903,0.004818637343110889,0.008595055413469733,0.07958333333333335,0.004900146986771192,0.004791997181803269,0.20209842788790158,0.004662068965517242,0.004643682177671512,0.011317460317460344,0.00453726090283091
1702360258,2.116289477049033,8.992260231371931,1.42240702240701,11.635788918205662,0.9620998178891024,18.3314047560677,10.91755893137776,0.5417084639498256,8.933641659104941,7.266459440677625,0.5921030042918524,1.039063349549808,97239040,53596160,11395072,75079680,42274816,17268736,63213568,41299968,9187328,46563328,3026944,8802304,34,46,0,200,2,24,24,0,312,32,14,0,0,0.003057558680370062,0.003641969928088908,0.04103260869565217,0.003021068103870652,0.0031061946902654868,0.06302211302211302,0.00303448275862069,0.002146614309848865,0.006579766536964979,0.002271042471042471,0.0048145365257761825,0.008587748344370863,0.07958333333333335,0.004900146986771192,0.0047911504424778765,0.20209842788790158,0.004662068965517242,0.004648052600337884,0.010970822281167072,0.004535752895752896
1702360259,2.116289477049033,8.992260231371931,0.9684825000000076,11.635788918205662,0.8389002637089086,18.3314047560677,10.91755893137776,0.5417084639498256,8.933641659104941,7.266459440677625,0.5921030042918524,1.245888105445915,97239040,53596160,11395072,75079680,42274816,17268736,63213568,41299968,9187328,46563328,3026944,9031680,30,70,8,278,8,62,20,8,538,60,44,0,0,0.0030575615592151224,0.003641969928088908,0.04103260869565217,0.003021068103870652,0.0031061946902654868,0.06331764122893954,0.00303448275862069,0.002146614309848865,0.006579766536964979,0.002271042471042471,0.004814539877296784,0.008587748344370863,0.07958333333333335,0.004900146986771192,0.0047911504424778765,0.2030413057961359,0.004662068965517242,0.004648052600337884,0.010970822281167072,0.004535752895752896
1702360260,2.116289477049033,7.719430774121877,0.9684825000000076,11.635788918205662,0.8228652667440904,18.037662167963816,10.91755893137776,0.5417084639498256,8.933641659104941,7.266459440677625,0.5921030042918524,1.245888105445915,97239040,53596160,11395072,75079680,42274816,17383424,63213568,41299968,9187328,46563328,3026944,9031680,112.355,150,6,400,4,82,100,6,774,116,40,0,0,0.003057558680370062,0.0036419526856343106,0.04103260869565217,0.003021014065584055,0.0031061946902654868,0.06331764122893954,0.00303448275862069,0.0021466557419541283,0.006579514482457373,0.0022708670331083695,0.0048145365257761825,0.008587705067047988,0.07958333333333335,0.004900104150007968,0.0047911504424778765,0.2030413057961359,0.004662068965517242,0.0046480570394732005,0.01096957893147413,0.004535710411811013
1702360261,2.116289477049033,7.569559770265677,1.1399016263954258,11.635788918205662,0.8068302697792719,18.037662167963816,10.91755893137776,0.5417084639498256,8.933641659104941,7.266459440677625,0.5921030042918524,1.245888105445915,97239040,53596160,11395072,75079680,42274816,17383424,63213568,41299968,9187328,46563328,3026944,9031680,37.833,60,8,254,10,52,20,8,528,50,36,0,0,0.003071226170539781,0.003647535596933187,0.04131016042780749,0.0030263027485524824,0.003106191557578112,0.06376181004475386,0.0030418410041841005,0.0021470047629678986,0.006584377459841683,0.0022655100730615595,0.004840173032635489,0.00864649415692821,0.08134615384615385,0.004910952222570006,0.004791144803640602,0.20440436796823297,0.004675313807531381,0.00465230871429263,0.010971435313142467,0.004529934728256981
1702360262,2.116289477049033,7.419688766409478,1.4576561923969305,11.635788918205662,0.7907952728144535,18.037662167963816,10.91755893137776,0.5417084639498256,7.371706085531181,5.9261810948068945,0.5130757146978846,1.245888105445915,97239040,53596160,11325440,75079680,42274816,17383424,63213568,41299968,9187328,46563328,3026944,9031680,108.338,82,0,380,0,84,60,0,546,62,18,0,0,0.003076772934287573,0.0036522530723714156,0.041555851063829786,0.0030322957194050732,0.003103896103896104,0.06376181004475386,0.0030493827160493823,0.00214770843475402,0.006584377459841683,0.002271155088720855,0.00484957709824333,0.008627559726962459,0.0828181818181818,0.0049175396508851195,0.004787012987012987,0.20440436796823297,0.004688888888888888,0.004652776424749897,0.010971435313142467,0.0045304732238056
1702360263,2.116289477049033,7.269817762553278,1.4576561923969305,11.635788918205662,0.7747602758496352,18.037662167963816,10.91755893137776,0.5417084639498256,8.6363868437605,7.236647498733863,0.5963492632009767,1.257597023360958,97239040,53596160,11325440,75079680,42274816,17383424,63213568,41299968,9433088,46563328,3026944,9031680,104.735,138,0,364,0,78,100,0,792,120,42,0,0,0.0030726448734695808,0.00367299055674991,0.041555851063829786,0.003032302533197869,0.0031030042918454934,0.06376194131670704,0.0030493827160493823,0.0021784248887106125,0.006674454549994212,0.0022763825406067824,0.004843014583772965,0.008855016051049802,0.0828181818181818,0.004917545187616518,0.004785407725321888,0.20440384317710988,0.004688888888888888,0.004668596353668287,0.012725400873195628,0.004531282079742951
