time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702379624,2.0791253269126795,8.082169266788835,1.4189737022721092,10.539438348252983,0.943562771963901,18.40418979893104,11.24471736141191,0.5078306074161156,8.259010727307189,7.96441507398262,0.5923260811822383,1.341032004963854,95858688,53063680,11218944,78835712,41955328,16392192,62369792,37048320,9203712,47480832,3018752,8888320,54,106,4,304,4,44,50,4,540,68,24,0,0,0,0.003071020162503762,0.003987549917782476,0.04178921568627451,0.003000128766417719,0.003109375,0.07183560262228945,0.003093385214007782,0.0021033300243660322,0.007248547567175018,0.0027226539151225344,0.004811616009629854,0.009368593563766391,0.0817910447761194,0.004984676796291529,0.004796875,0.21329068577277382,0.0047680933852140076,0.00468591282375237,0.018031899109792287,0.004619127316198446
1702379625,2.0791253269126795,8.082169266788835,1.6733618963349386,10.547260381770338,0.9456473581470948,18.63120134888292,11.443791775840609,0.5176738419443814,8.224972302237997,7.96441507398262,0.5923260811822383,1.341032004963854,95858688,53063680,11218944,78835712,41955328,16392192,62369792,37048320,9072640,47480832,3018752,8888320,42,97.883,3.942,185.825,3.93,32,42,3.942,493.883,66,31.883,0,0,0,0.003071020162503762,0.00398755072797467,0.041789267322458926,0.003000127891076527,0.003109368769063077,0.07179969879518072,0.00309337910015814,0.002103326405119372,0.007248547567175018,0.0027226397786926713,0.004811616009629854,0.00936859798082563,0.08179115286847062,0.004984677971821698,0.004796863784313539,0.21171072699542454,0.004768082380284652,0.004685912437476861,0.018031899109792287,0.004619122096574177
1702379626,2.0791253269126795,8.082169266788835,1.6733618963349386,10.547260381770338,0.9456473581470948,18.54056077510293,11.443791775840609,0.5176738419443814,6.851850243504988,7.96441507398262,0.5923260811822383,1.4044339170702902,95858688,53063680,11218944,78835712,41955328,15896576,62369792,37048320,9072640,47480832,3018752,8888320,88,126,4,335.592,4.012,60.241,62,2,736,100,24,0,0,0,0.003071020162503762,0.003987549917782476,0.04178921568627451,0.003000128766417719,0.0031152263374485596,0.07179969879518072,0.0030979591836734696,0.002158575750523621,0.007248547567175018,0.0027226539151225344,0.004811616009629854,0.009368593563766391,0.0817910447761194,0.004984676796291529,0.004807407407407408,0.21171072699542454,0.004776326530612245,0.004702043286013497,0.018031899109792287,0.004619127316198446
1702379627,2.0791253269126795,8.082169266788835,1.6733618963349386,10.547260381770338,0.9456473581470948,18.54056077510293,11.443791775840609,0.5176738419443814,6.990518448695479,7.96441507398262,0.5923260811822383,1.378661675245679,95858688,53063680,11218944,78835712,41955328,15896576,62369792,37048320,9072640,47480832,3018752,8962048,62.177,126,2,310,4,51.793,58,4,544,78,20,0,0,0,0.0030664050709326898,0.004004922382666624,0.04146910575452771,0.002997022111374676,0.003123081768927068,0.07179968793004284,0.0030905719618343247,0.002095062405668001,0.007248547567175018,0.0027229629996824833,0.0048064594023543615,0.00940214913542984,0.08015349972652834,0.004982923136201155,0.004821547184068723,0.2117107247526045,0.004763029531301784,0.004685884418907263,0.018031899109792287,0.004616889379627514
1702379628,2.0791253269126795,8.082169266788835,1.6733618963349386,10.547260381770338,0.9456473581470948,18.54056077510293,11.443791775840609,0.5176738419443814,7.12918665388597,7.96441507398262,0.5923260811822383,1.378661675245679,95858688,53063680,11218944,78835712,41955328,15896576,62369792,37048320,9072640,47480832,3018752,8962048,60,122,6,344,0,72,60,6,710,88,48,0,0,0,0.003060967944688875,0.003960812772133527,0.04136029411764706,0.002980459138066699,0.0031230769230769224,0.072107868681605,0.0030905660377358486,0.0020250481695568397,0.007283805031446541,0.0027134071340713405,0.004800251414204902,0.009356372859860495,0.07975409836065574,0.004968579642026004,0.004821538461538461,0.21169558359621451,0.004763018867924527,0.004664894026974952,0.018268174474959615,0.004617466174661747
1702379629,2.0791253269126795,8.318931693794841,1.6733618963349386,10.547260381770338,0.9456473581470948,18.54056077510293,11.443791775840609,0.5176738419443814,8.320092311429434,8.070871540455492,0.5953042174588139,1.378661675245679,95858688,53063680,11218944,78835712,41955328,15896576,62369792,37048320,9072640,47480832,3018752,8962048,64,124,4,408,4,60,68,6,658.193,90.193,38,0,0,0,0.003065119083509195,0.003970065481758652,0.04137323943661971,0.0029888602101921934,0.0031230769230769224,0.07205663189269745,0.0030905660377358486,0.0020915499322187083,0.007257772957339118,0.002723973825104104,0.004804039794995479,0.009344806763285024,0.07976562499999998,0.0049660137968558,0.004821538461538461,0.2111969696969697,0.004763018867924527,0.004672372345232718,0.01804341317365268,0.004619036287923855
1702379630,2.0791253269126795,8.318931693794841,1.6733618963349386,10.547260381770338,0.9456473581470948,18.54056077510293,11.443791775840609,0.5176738419443814,8.320092311429434,8.070871540455492,0.5953042174588139,1.378661675245679,95858688,53063680,11218944,78835712,41955328,15896576,62369792,37048320,9072640,47480832,3018752,8962048,58,70,0,254,0,32,38,0,348,48,10,0,0,0,0.003065119083509195,0.003970065481758652,0.04137323943661971,0.002988869698714258,0.0031230769230769224,0.07185049019607842,0.0030905660377358486,0.0020915567838260003,0.00725774564724261,0.002723973825104104,0.004804039794995479,0.009344806763285024,0.07976562499999998,0.0049660205974541025,0.004821538461538461,0.21059735638027446,0.004763018867924527,0.004672373145355621,0.018043334224699316,0.004619036287923855
1702379631,1.9987258377365833,8.318931693794841,1.6733618963349386,10.547260381770338,0.9456473581470948,18.54056077510293,11.443791775840609,0.5176738419443814,8.320092311429434,8.070871540455492,0.5953042174588139,1.378661675245679,95744000,53063680,11218944,78835712,41955328,15896576,62369792,37048320,9072640,47480832,3018752,8962048,44,88,4,296,4,44,52,4,420,56,34,0,0,0,0.003065119083509195,0.003970065481758652,0.04137323943661971,0.002988869698714258,0.003131147540983607,0.07185049019607842,0.003097165991902834,0.0021695674253266245,0.007257772957339118,0.002723973825104104,0.004804039794995479,0.009344806763285024,0.07976562499999998,0.0049660205974541025,0.004836065573770492,0.21059735638027446,0.004774898785425101,0.004691408522228892,0.01804341317365268,0.004619036287923855
1702379632,1.939874516955384,8.318931693794841,1.6733618963349386,10.547260381770338,0.9456473581470948,18.54056077510293,11.443791775840609,0.5176738419443814,8.320092311429434,8.070871540455492,0.601547449161611,1.378661675245679,95744000,53063680,11218944,78835712,41955328,15896576,62369792,37048320,9072640,47480832,3018752,8962048,50,54,6,250,8,54,30,6,450,56,24,0,0,0,0.003064574532287267,0.003995298193516457,0.04124396135265701,0.0029814121595456303,0.0031142857142857144,0.07185049019607842,0.0030979591836734696,0.002091801936979948,0.007257772957339118,0.0027196149217809866,0.004802172601086301,0.009382169576059852,0.07924999999999999,0.004965354330708661,0.004805714285714286,0.21059735638027446,0.004776326530612245,0.004672550356931751,0.01804341317365268,0.0046170878459687115
1702379633,1.939874516955384,7.044700984113341,1.6733618963349386,10.547260381770338,0.9456473581470948,18.54056077510293,11.443791775840609,0.5176738419443814,8.320092311429434,8.070871540455492,0.601547449161611,1.378661675245679,95744000,53063680,11218944,78835712,41955328,15896576,62369792,37048320,9072640,47480832,3018752,8962048,62,100,4,340.675,4,50,44,4,460,60,20,0,0,0,0.0030626185958254268,0.003935153583617747,0.04105329949238578,0.002961406112947844,0.0031142857142857144,0.07129248197734296,0.0030979591836734696,0.0020150690258603924,0.007256292449061128,0.0027033792240300373,0.004802783048703353,0.009295039164490865,0.07842592592592593,0.004947452938398218,0.004805714285714286,0.2103825431034483,0.004776326530612245,0.004651895780672758,0.018184297520661186,0.004608760951188985
1702379634,1.939874516955384,7.188637828689956,1.6733618963349386,10.547260381770338,0.9456473581470948,18.54056077510293,11.443791775840609,0.5176738419443814,8.320092311429434,8.070871540455492,0.601547449161611,1.378661675245679,95744000,53063680,11218944,78835712,41955328,15896576,62369792,37048320,9072640,47480832,3018752,8962048,48,16,0,216,0,46,20,0,326,36,4,0,0,0,0.0030630876554443437,0.003928386945292323,0.04102722772277228,0.0029688931913520494,0.0031142857142857144,0.07023221343873517,0.0030979591836734696,0.00207283183804923,0.007207961309523809,0.0027149907464528063,0.004799939338792843,0.009280202403542064,0.07827272727272729,0.004942794449822524,0.004805714285714286,0.2091039236479321,0.004776326530612245,0.004659406487232575,0.017925867507886443,0.004612091301665637
1702379635,1.939874516955384,7.332574673266573,1.6733618963349386,10.48343056780415,0.7371204140991022,18.54056077510293,11.130203578265203,0.5176738419443814,8.320092311429434,8.070871540455492,0.601547449161611,1.378661675245679,95744000,53063680,11218944,75264000,41955328,15896576,62316544,37048320,9072640,47480832,3018752,8962048,54,206,0,314,0,16,70,0,912,136,20,0,0,0,0.0030630876554443437,0.003928386945292323,0.04102722772277228,0.0029688648398461465,0.0031142857142857144,0.0688997005988024,0.0030979591836734696,0.00207283183804923,0.007207961309523809,0.0027149907464528063,0.004799939338792843,0.009280202403542064,0.07827272727272729,0.004942775466142492,0.004805714285714286,0.20786544850498342,0.004776326530612245,0.004659406487232575,0.017925867507886443,0.004612091301665637
1702379636,1.939874516955384,7.47651151784319,1.6733618963349386,8.460361630958287,0.6191349999999929,18.54056077510293,11.130203578265203,0.5546561920734349,8.320092311429434,8.070871540455492,0.601547449161611,1.3786616752456788,95744000,53063680,11218944,75264000,41955328,15896576,62316544,37048320,9072640,47480832,3018752,8962048,40,4,2,246.966,4,64,36,2,308,14,24,0,0,0,0.0030630876554443437,0.003928386945292323,0.04102722772277228,0.0029688963412381,0.003116666666666667,0.0688997005988024,0.0030991735537190084,0.0021176415094339616,0.007207961309523809,0.0027149907464528063,0.004799939338792843,0.009280202403542064,0.07827272727272729,0.00494279655893197,0.004810000000000001,0.20786544850498342,0.004778512396694215,0.004669113207547169,0.017925867507886443,0.004612091301665637
1702379637,1.939874516955384,8.636210674596988,1.6733618963349386,8.632438532708985,0.6191349999999929,18.54056077510293,11.130203578265203,0.5546561920734349,8.320092311429434,8.070871540455492,0.6015474491616111,1.3786616752456788,95744000,53063680,11218944,75264000,41955328,15896576,62316544,37048320,9072640,47480832,3018752,8962048,100,102,4,406,0,94,76,6,636,78,50,0,0,0,0.0030681887366818877,0.003920418593331711,0.04127475247524753,0.002983544959834154,0.003120966700780197,0.0688997005988024,0.0031027667984189727,0.0020943898631897895,0.007207961309523809,0.002717444717444717,0.0048055403348554035,0.009202473958333336,0.08098214285714289,0.004960948432236332,0.004817740061404355,0.20786544850498342,0.004784980237154152,0.004667009457350105,0.017925867507886443,0.004614250614250613
1702379638,1.939874516955384,8.636210674596988,1.6733618963349386,8.804515434459677,0.6191349999999929,18.583971922426276,11.130203578265203,0.5546561920734349,8.320092311429434,8.070871540455492,0.6015474491616111,1.2274256949530515,95744000,53063680,11218944,75264000,41955328,15896576,62316544,37048320,9072640,47480832,3018752,8962048,43.81,86,0,266.64,0,32,48,0,356,48,16,0,0,0,0.0030537360077297036,0.003914147521160823,0.04133165829145729,0.0029542369514281063,0.0031209677419354845,0.06835977482088026,0.0031027667984189727,0.0020249710759737754,0.007162081339712918,0.0027034220532319384,0.0047826878427360145,0.009235197368421055,0.08125000000000004,0.004923289061157414,0.004817741935483871,0.20502610208816702,0.004784980237154152,0.004626976475125337,0.017295096322241674,0.004605576679340937
1702379639,1.939874516955384,8.636210674596988,1.496391743762505,10.324614105041691,0.934850526967001,18.04990662463114,11.130203578265203,0.5546561920734349,8.320092311429434,8.070871540455492,0.6015474491616111,1.4117942604104918,95744000,53063680,11337728,75264000,41955328,16334848,62316544,37048320,9072640,47480832,3018752,8962048,32,6,0,154.442,0,32,16,0,248,26,8,0,0,0,0.003095767686129132,0.003983747609942638,0.041522277227722774,0.002997904936493388,0.0031209677419354845,0.0699497487437186,0.0031027667984189727,0.0021053071846825915,0.0073399390243902435,0.0027250308261405672,0.004856410256410257,0.009537341772151898,0.08359649122807018,0.004990938850333903,0.004817741935483871,0.2137268128161889,0.004784980237154152,0.004707779533413887,0.019836065573770496,0.004621948212083848
1702379640,1.939874516955384,8.636210674596988,1.496391743762505,10.324614105041691,0.934850526967001,18.04990662463114,11.037892697717291,0.5546561920734349,7.13792275081297,7.7531496062992975,0.6015474491616111,1.2425554234437841,95744000,53063680,11337728,75264000,41955328,16334848,62316544,37048320,9072640,47489024,3018752,8962048,94.374,94,4,310,4.028,68,54,2,572.323,76.323,26,0,0,0,0.003095767686129132,0.003983747609942638,0.041522277227722774,0.002997873013383562,0.0031209677419354845,0.07143219908583037,0.0031027667984189727,0.0021053071846825915,0.0073399390243902435,0.0027250308261405672,0.004856410256410257,0.009537341772151898,0.08359649122807018,0.004990916476104216,0.004817741935483871,0.2209322033898305,0.004784980237154152,0.004707779533413887,0.019836065573770496,0.004621948212083848
1702379641,1.939874516955384,8.636210674596988,1.5335589171974566,10.324614105041691,0.934850526967001,18.04990662463114,11.037892697717291,0.5466446917155711,6.999254545622479,7.7531496062992975,0.6015474491616111,1.3382046312353493,95744000,53063680,11337728,75264000,41955328,16334848,62316544,37298176,9072640,47489024,3018752,9056256,58,114,8,393.935,6,70,56,8,628,74,42,0,0,0,0.003095767686129132,0.003983747609942638,0.041522277227722774,0.002997895360156335,0.003116182572614108,0.07143219908583037,0.003106122448979592,0.00218180096581763,0.0073399390243902435,0.0027250308261405672,0.004856410256410257,0.009537341772151898,0.08359649122807018,0.0049909321384826455,0.004809128630705395,0.2209322033898305,0.004791020408163266,0.00472754474008143,0.019836065573770496,0.004621948212083848
1702379642,1.939874516955384,8.636210674596988,1.5335589171974566,10.324614105041691,0.934850526967001,18.04990662463114,11.037892697717291,0.5466446917155711,6.86058634043199,7.7531496062992975,0.5760909292753371,1.3382046312353493,95744000,53063680,11337728,75264000,41955328,16334848,62316544,37298176,9072640,47489024,3018752,9056256,38,76,2,202,2,36,40,0,414,56,12,0,0,0,0.0030915841584158413,0.004017915720413829,0.04154228855721394,0.0030027677638147523,0.0031290322580645163,0.07143219908583037,0.0031200000000000004,0.0021239081203494013,0.0073399390243902435,0.0027246913580246915,0.004857920792079208,0.00959223300970874,0.08428571428571431,0.004998965256593556,0.004832258064516131,0.2209322033898305,0.004816000000000001,0.0047127328187826405,0.019836065573770496,0.004621975308641976
1702379643,1.939874516955384,7.509041244717504,1.5335589171974566,10.324614105041691,0.934850526967001,18.04990662463114,11.037892697717291,0.5466446917155711,7.981452937888539,7.7531496062992975,0.5760909292753371,1.3382046312353493,95744000,53063680,11337728,75264000,41955328,16334848,62316544,37298176,9691136,47489024,3018752,9056256,62,98,0,280,0,46,48,0,548,68,24,0,0,0,0.0030879405108309083,0.003974705735036313,0.041580310880829016,0.002987632917464066,0.0031290322580645163,0.07118037135278514,0.0031200000000000004,0.0020544754761669787,0.007357262804366078,0.00271042471042471,0.004855544778532169,0.00957718348002708,0.08462962962962965,0.004991745654941287,0.004832258064516131,0.22139138240574505,0.004816000000000001,0.004701904667916708,0.020001589825119227,0.0046182754182754185
1702379644,1.939874516955384,8.109349809886012,1.5335589171974566,10.324614105041691,0.934850526967001,18.04990662463114,11.037892697717291,0.5466446917155711,6.105764225234906,7.7531496062992975,0.44169923377218145,1.3382046312353493,95744000,53092352,11337728,75264000,41955328,16334848,62316544,37298176,9691136,47489024,3018752,9056256,56,126,10,412,6,72,74,8,786,98,50,0,0,0,0.0030924604405833077,0.003991257892180669,0.041540404040404044,0.0030036091431626787,0.0031290322580645163,0.07060327198364008,0.0031200000000000004,0.0021162812340049324,0.007338803088803089,0.002719824890556598,0.004859757989450823,0.00966939711664482,0.08500000000000003,0.005074059861857248,0.004832258064516131,0.22129521586931156,0.004816000000000001,0.004711227955888512,0.020000753012048195,0.004620012507817387
1702379645,1.487788402884791,8.109349809886012,1.5335589171974566,10.324614105041691,0.934850526967001,18.04990662463114,11.037892697717291,0.5466446917155711,6.234926154035185,7.597631507222559,0.45101368910170647,1.3382046312353493,95744000,53092352,11337728,75264000,41955328,16334848,62316544,37298176,9691136,47489024,3018752,9056256,60,130,2,420,4,62,72,2,636,84,44,0,0,0,0.0030924604405833077,0.003991257892180669,0.041540404040404044,0.0030036091431626787,0.0031290322580645163,0.06988985655737705,0.0031200000000000004,0.0021162812340049324,0.007338803088803089,0.002719824890556598,0.004859757989450823,0.00966939711664482,0.08500000000000003,0.005074059861857248,0.004832258064516131,0.220793697978597,0.004816000000000001,0.004711227955888512,0.020000753012048195,0.004620012507817387
1702379646,1.2560524999999956,8.109349809886012,1.5335589171974566,10.324614105041691,0.934850526967001,18.04990662463114,11.037892697717291,0.5466446917155711,6.3640880828354645,7.597631507222559,0.46032814443123143,1.3382046312353493,95744000,53092352,11337728,75264000,41955328,16334848,62316544,37298176,9691136,47489024,3018752,9056256,60.091,109.691,5.965,345.859,3.929,50.302,58,5.941,638.063,81.42,43.977,0,0,0,0.0030924855793257894,0.0039894377114262644,0.04154046323732884,0.0030035729394792335,0.003132775118950083,0.06988995437811515,0.003123953638477442,0.0021798701443376746,0.007338775557620425,0.0027197921289904706,0.004859790328430064,0.009666945886372786,0.08500020224120593,0.005073721455804494,0.0048389952141101485,0.22079377636274505,0.004823116549259396,0.004727589274676943,0.020000695242201365,0.004620001947132531
1702379647,1.2560524999999956,8.109349809886012,1.5335589171974566,10.324614105041691,0.934850526967001,18.04990662463114,11.037892697717291,0.5466446917155711,6.493250011635745,7.597631507222561,0.4696425997607563,1.3382046312353493,95744000,53092352,11337728,75264000,41955328,16334848,62316544,37298176,9691136,47489024,3018752,9056256,63.759,123.981,4.038,421.452,4.124,60.465,67.194,4.054,726.5,79.446,36.176,0,0,0,0.003087937213616791,0.004006310727195345,0.04156251732642908,0.003003304130172748,0.0031254851045708107,0.06989000772722882,0.0031176351278420942,0.0021038425358079773,0.007338727380547072,0.0027197396440728286,0.0048580204846358005,0.009694012912865516,0.085000061095659,0.005027721973816812,0.004825873188227459,0.2207938191114971,0.00481174323011577,0.004710005019335022,0.02000059414877279,0.004617664928506663
1702379648,1.627888596027819,8.109349809886012,1.5335589171974566,10.324614105041691,0.934850526967001,18.04990662463114,11.02078899345926,0.5466446917155711,6.622411940436022,7.597631507222561,0.4789570550902813,1.3382046312353493,95862784,53092352,11337728,75264000,41955328,16334848,62406656,37298176,9691136,47489024,3018752,9056256,70.34,124.247,8.124,330.066,8.148,66,64,8.124,622.639,80,40.247,0,0,0,0.00308672970329312,0.003974652087475149,0.041580310880829016,0.002991602586217927,0.003125490196078432,0.07051899411449973,0.0031176470588235292,0.002042448858289168,0.007374578414839798,0.002708413615928067,0.004860449951092273,0.009672496570644716,0.08528301886792454,0.004999708770515831,0.004825882352941176,0.22217311233885823,0.004811764705882353,0.00470821734607955,0.020409379968203495,0.004613615928066796
