time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692634013,0.9059987338485567,4.784336505028161,0.7954739191729105,4.834947329438918,0.5779864607191525,12.408907685512498,5.479081039839212,0.2957410714285786,5.916167981540185,4.590474082621757,0.27238802689061264,0.7758439310145709,95653888,40943616,10686464,42852352,42266624,19550208,93024256,37027840,9412608,48402432,3059712,9232384,60,66,0,210,0,40,40,0,228,46,18,0,0,0,0,0.0003338815789473684,0.0019193492557978537,0.49662162162162166,0.0014013344865933522,0.002661971830985915,1.4520606754436176,0.0019272727272727273,0.17501115490443964,0.17807612865151964,0.00040484633569739945,0.003424823695345558,0.004535617860851506,1.379411764705881,0.0043518349190658605,0.004554929577464789,2.2959072696050375,0.004385454545454546,0.23502007882799136,0.24053703157273532,0.003959847036328872
1692634014,0.9059987338485567,4.784336505028161,0.7954739191729105,5.733025824911269,0.5779864607191525,12.34273800764203,5.479081039839212,0.2957410714285786,5.916167981540185,4.590474082621757,0.27238802689061264,0.6726803945319695,95653888,40943616,10686464,42852352,42266624,19546112,93024256,37027840,9412608,48402432,3059712,9232384,40,62,8,276,8,40,38,6,226,54,34,0,0,0,0,0.0003303008248423096,0.0019253956292388848,0.48310810810810817,0.0014133226324237562,0.002661971830985915,1.4509394572025052,0.0019272727272727273,0.17501200768491834,0.178215607649599,0.0003959074733096085,0.003372602739726027,0.004546646571213263,1.0699999999999998,0.004354146602461209,0.004554929577464789,2.294482552937668,0.004385454545454546,0.23502161383285303,0.24078809376927823,0.003920570264765785
1692634015,0.9059987338485567,4.784336505028161,0.7954739191729105,5.733025824911269,0.5779864607191525,12.34273800764203,5.479081039839212,0.25169372485119657,5.916167981540185,4.590474082621757,0.22328565869025055,0.7735217845978573,95653888,40943616,10686464,42852352,42266624,19546112,93024256,37027840,9412608,48402432,3059712,8908800,38,100,2,178,2,34,52,2,220,62,8,0,0,0,0,0.00033624351109013686,0.0019085217391304346,0.4664634146341463,0.0013992148202674518,0.002661971830985915,1.4508559201141227,0.0019272727272727273,0.17501113420427555,0.17807885410513882,0.0004045667447306791,0.0034573002754820946,0.004537530434782608,1.01,0.004345798061587535,0.004554929577464789,2.294279600570613,0.004385454545454546,0.23502004156769596,0.24054193738924987,0.003958633776091082
1692634016,0.9059987338485567,4.915105861427843,0.7954739191729105,5.733025824911269,0.5779864607191525,12.34273800764203,5.479081039839212,0.24676470699405365,5.916167981540185,4.590474082621757,0.22791226199394138,0.7735217845978573,95653888,40943616,10686464,42852352,42266624,19546112,93024256,37027840,9412608,48402432,3059712,8908800,54,84,0,356,0,44,42,0,230,76,26,0,0,0,0,0.00033624351109013686,0.0019085217391304346,0.4664634146341463,0.0013992148202674518,0.002661971830985915,1.4508559201141227,0.0019074074074074074,0.17501113420427555,0.17807885410513882,0.0004045667447306791,0.0034573002754820946,0.004537530434782608,1.01,0.004345798061587535,0.004554929577464789,2.294279600570613,0.004381481481481481,0.23502004156769596,0.24054193738924987,0.003958633776091082
1692634017,0.9059987338485567,4.915105861427843,0.7954739191729105,5.733025824911269,0.4860882763331976,12.315544152643646,5.479081039839212,0.22183128000001773,5.916167981540185,4.590474082621757,0.23253886529763226,0.7735217845978573,95653888,40943616,10686464,42852352,42266624,19546112,93024256,37027840,9412608,48402432,3059712,8908800,56,78,8,166,8,42,50,4,242,72,24,0,0,0,0,0.00033572099577266324,0.001909722222222222,0.4346590909090909,0.0013997057381069148,0.002655172413793103,1.4522121384004538,0.0019272727272727273,0.175,0.17807885410513882,0.0004057377049180328,0.0034502068965517234,0.0045363888888888875,0.9663934426229509,0.004345071113290828,0.004531034482758621,2.2928247305728875,0.004385454545454546,0.235,0.24054193738924987,0.00396346516007533
1692634018,0.9059987338485567,4.915105861427843,0.7954739191729105,5.733025824911269,0.5892812434079943,12.315544152643646,5.48725304557049,0.22183128000001773,5.916167981540185,4.590474082621757,0.27759619822145165,0.7735217845978573,95653888,40943616,10686464,42852352,42266624,19546112,93024256,37027840,9412608,48402432,3059712,8908800,38,80,10,190,10,40,40,6,168,40,36,0,0,0,0,0.00033572099577266324,0.001909722222222222,0.4346590909090909,0.0013997057381069148,0.0026870748299319728,1.4522121384004538,0.0019272727272727273,0.175,0.17814995563442768,0.0004057377049180328,0.0034502068965517234,0.0045363888888888875,0.9663934426229509,0.004345071113290828,0.004537414965986395,2.2928247305728875,0.004385454545454546,0.235,0.24066992014196983,0.00396346516007533
1692634019,0.688825793865735,4.669926942869252,0.8271580445033004,5.733025824911269,0.5892812434079943,12.315544152643646,5.48725304557049,0.3419921212786997,5.916167981540185,4.590474082621757,0.27759619822145165,0.7735217845978573,95653888,40894464,10842112,42852352,42266624,19546112,93024256,37322752,9412608,48402432,3059712,8908800,28,50,2,232,2,32,18,2,202,50,24,0,0,0,0,0.0003304736587723538,0.0019050321604237612,0.42857142857142855,0.0014189153085760085,0.0026870748299319728,1.4540289256198347,0.0019272727272727273,0.175,0.17825785582255083,0.0004010663507109005,0.0033716012084592144,0.004546878547105562,0.9610169491525425,0.004352604862409832,0.004537414965986395,2.292222550177095,0.004385454545454546,0.235,0.2408641404805915,0.003943811394891945
1692634020,0.7030542040505183,4.669926942869253,0.8271580445033004,5.733025824911269,0.5892812434079943,12.315544152643646,5.48725304557049,0.3419921212786997,5.916167981540185,4.590474082621757,0.27759619822145165,0.7735217845978573,95653888,40894464,10842112,42852352,42266624,19546112,93024256,37322752,9412608,48402432,3059712,8908800,52,88,0,360,0,46,56,0,206,40,10,0,0,0,0,0.0003336452971455311,0.001883461270062805,0.41477272727272724,0.0014073476480079435,0.0026870748299319728,1.4545454545454546,0.0019272727272727273,0.175,0.17821175428233904,0.00040807962529274005,0.003418002812939523,0.00453189113747383,0.9627118644067796,0.0043549460096810235,0.004537414965986395,2.2922684791843677,0.004385454545454546,0.235,0.2407811577082103,0.003972912801484231
1692634021,0.5882878475000552,4.669926942869253,0.8271580445033004,5.733025824911269,0.5892812434079943,12.315544152643646,5.48725304557049,0.3419921212786997,5.916167981540185,4.590474082621757,0.27759619822145165,0.7735217845978573,95653888,40894464,10842112,42852352,42266624,19546112,93024256,37322752,9412608,48402432,3059712,8908800,48,98,2,306,2,32,34,2,180,58,12,0,0,0,0,0.0003336452971455311,0.001883461270062805,0.41477272727272724,0.0014073476480079435,0.0026870748299319728,1.4545454545454546,0.001890909090909091,0.175,0.17821175428233904,0.00040807962529274005,0.003418002812939523,0.00453189113747383,0.9627118644067796,0.0043549460096810235,0.004537414965986395,2.2922684791843677,0.004378181818181819,0.235,0.2407811577082103,0.003972912801484231
1692634022,0.8501743468803111,4.669926942869253,0.8271580445033004,5.733025824911269,0.5892812434079943,12.315544152643646,5.48725304557049,0.3419921212786997,5.916167981540185,4.590474082621757,0.2716720656138895,0.821123786496192,95510528,40894464,10842112,42852352,42266624,19546112,93024256,37322752,9412608,48402432,3059712,8908800,54.157,70,0,228,0,52,42,2,238,48,20,0,0,0,0,0.00033392018779342727,0.0018840782122905026,0.40625,0.0014073476480079435,0.0026849315068493153,1.4511935208866158,0.0018807339449541285,0.175,0.17821175428233904,0.0004074941451990632,0.003421940928270042,0.004534357541899441,0.9705357142857142,0.0043549460096810235,0.004536986301369863,2.291602728047741,0.004376146788990826,0.235,0.2407811577082103,0.003970577281191807
1692634023,0.8501743468803113,4.669926942869253,0.8271580445033004,5.733025824911269,0.5892812434079943,12.315544152643646,5.48725304557049,0.3419921212786997,5.052193816835985,4.590474082621757,0.2716720656138895,0.821123786496192,95510528,40894464,10842112,42852352,42266624,19546112,93024256,37322752,9412608,48402432,3059712,8908800,48,60,0,212,0,46,38,2,250,66,6,0,0,0,0,0.00033392018779342727,0.0018840782122905026,0.40625,0.0014073476480079435,0.002673469387755102,1.4511935208866158,0.0018807339449541285,0.175,0.17818866253321522,0.0004074941451990632,0.003421940928270042,0.004534357541899441,0.9705357142857142,0.0043549460096810235,0.004534693877551021,2.291602728047741,0.004376146788990826,0.235,0.2407395925597874,0.003970577281191807
1692634024,0.8501743468803113,4.669926942869253,0.8271580445033004,5.773255791952766,0.5892812434079943,12.315544152643646,5.48725304557049,0.3419921212786997,3.57201481000061,4.590474082621757,0.2716720656138895,0.821123786496192,95510528,40894464,10842112,45412352,42266624,19546112,93024256,37322752,9412608,48402432,3059712,8908800,54.729,132.079,15.242,321.642,15.103,57.769,54.409,13.713,272.87,79.276,45.577,0,0,0,0,0.0003308989258458867,0.0019024923952607425,0.4017859428511088,0.0014321155632720248,0.002673551848664567,1.448749688594411,0.001880704614005802,0.175,0.17829816453227576,0.00040241940543922635,0.003378173223157745,0.00454691606127989,0.9759610165811832,0.004365194442510095,0.0045347103697329135,2.291178068058346,0.004376140922801161,0.235,0.24093669615809638,0.00394974456338721
1692634025,0.8501743468803113,4.669926942869253,0.8271580445033004,5.773255791952766,0.5547182940259731,12.315544152643646,5.48725304557049,0.3419921212786997,4.760968036368989,4.590474082621757,0.2716720656138895,0.821123786496192,95510528,40894464,10842112,45412352,42266624,19546112,93024256,37322752,9789440,48402432,3059712,8908800,41.774,82.004,4,229.58,4,41.584,53.892,4.004,255.754,58.141,27.992,0,0,0,0,0.00033876637310383765,0.0019000100252565843,0.38953691096868465,0.0014635416641327643,0.002673570872190938,1.4449988552954942,0.0018806752815201694,0.175,0.17818862485269296,0.0004076233576395307,0.0034867812588139603,0.004532940916273141,0.9698116715163273,0.004363712097314431,0.0045347141744381874,2.290367682410133,0.004376135056304033,0.235,0.24073952473484736,0.003971139677576381
1692634026,0.8501743468803113,4.669926942869253,0.8271580445033004,5.773255791952766,0.5547182940259731,12.315544152643646,5.48725304557049,0.3419921212786997,4.859294852233749,4.590474082621757,0.27167206561388946,0.821123786496192,95510528,40894464,10842112,45412352,42266624,19546112,93024256,37322752,9789440,48402432,3059712,8908800,50,90,4,274,4,40,58,8,242,62,20,0,0,0,0,0.0003387672536887197,0.0018995873452544703,0.3895348837209302,0.001464324259503538,0.002673469387755102,1.4449985750926189,0.0017407407407407408,0.175,0.17818866253321522,0.0004076151121605667,0.0034867924528301894,0.004532874828060523,0.9698113207547171,0.004363856577527282,0.004534693877551021,2.2903676261043033,0.004348148148148148,0.235,0.2407395925597874,0.00397110694183865
1692634027,0.8501743468803113,4.669926942869253,0.8271580445033004,5.773255791952766,0.5547182940259731,12.453712640547192,5.54568523585033,0.3419921212786997,4.957621668098508,4.6663547047516944,0.27167206561388946,0.821123786496192,95510528,40894464,10842112,45412352,42266624,19611648,93024256,37322752,9789440,48402432,3059712,8908800,58,66,4,326,4,50,52,2,220,54,22,0,0,0,0,0.0003348591549295775,0.0019046153846153846,0.37209302325581395,0.0014668822613486646,0.0026903225806451615,1.446763202725724,0.0018275862068965515,0.175,0.17818866253321522,0.00041233766233766234,0.003435048678720445,0.004530803418803419,0.9464285714285715,0.004365432985986346,0.004538064516129033,2.2907155025553667,0.004365517241379311,0.235,0.2407395925597874,0.0039894353369763205
1692634028,0.8501743468803113,4.669926942869253,0.8271580445033004,5.773255791952766,0.5547182940259731,12.453712640547192,5.54568523585033,0.3419921212786997,5.055948483963266,4.781719059249231,0.27167206561388946,0.821123786496192,95510528,40894464,10842112,45412352,42266624,19611648,93024256,37322752,9789440,48402432,3059712,8908800,26,98,0,228,0,32,34,2,182,60,10,0,0,0,0,0.0003348591549295775,0.0019046153846153846,0.37209302325581395,0.0014668822613486646,0.0026729559748427676,1.446763202725724,0.0018275862068965515,0.175,0.17772407732864673,0.00041233766233766234,0.003435048678720445,0.004530803418803419,0.9464285714285715,0.004365432985986346,0.004534591194968554,2.2907155025553667,0.004365517241379311,0.235,0.23990333919156415,0.0039894353369763205
1692634029,0.8501743468803113,4.669926942869253,0.8271580445033004,5.773255791952766,0.5547182940259731,12.453712640547192,5.54568523585033,0.3419921212786997,5.8996089518855435,4.781719059249231,0.27167206561388946,0.7076102657113144,95510528,40894464,10842112,45412352,42266624,19611648,93024256,37322752,9789440,48402432,3059712,8908800,44,60,8,272,8,44,32,4,210,42,46,0,0,0,0,0.000328095009596929,0.0018784082535003685,0.3687500000000001,0.001407780013413816,0.0026729559748427676,1.4514627659574468,0.0018275862068965515,0.175,0.17734161867232495,0.0004034157832744405,0.003333848531684699,0.004472365512159173,0.9339285714285717,0.004332635814889336,0.004534591194968554,2.2917109929078014,0.004365517241379311,0.235,0.2392149136101849,0.003953846153846154
1692634030,0.8501743468803113,4.669926942869253,0.8271580445033004,5.836935526377841,0.5547182940259731,12.453712640547192,5.54568523585033,0.3419921212786997,5.8996089518855435,4.781719059249231,0.27167206561388946,0.6939248692697111,95510528,40894464,10842112,45412352,42266624,19611648,93024256,37322752,9789440,48402432,3059712,8908800,58,72,8,350,8,54,46,6,218,58,24,0,0,0,0,0.0003321295433364399,0.0018681431005110728,0.375,0.0014394124847001222,0.0026729559748427676,1.4520344730149761,0.0018275862068965515,0.175,0.17724825378346912,0.00040432801822323463,0.003396005706134094,0.004468483816013628,0.9377049180327871,0.00434937576499388,0.004534591194968554,2.2917632099463128,0.004365517241379311,0.235,0.23904685681024448,0.003957486136783734
1692634031,0.8501743468803113,4.669926942869253,0.8529640446498893,5.836935526377841,0.5547182940259731,12.453712640547192,5.54568523585033,0.3419921212786997,5.8996089518855435,4.781719059249231,0.27167206561388946,0.6802394728281079,95510528,40894464,10842112,45412352,42266624,19611648,93024256,37322752,9789440,48402432,3059712,8908800,38,74,0,236,0,42,44,0,216,58,18,0,0,0,0,0.0003321295433364399,0.0018681431005110728,0.375,0.0014394124847001222,0.0026729559748427676,1.4520344730149761,0.0018644067796610168,0.175,0.17724825378346912,0.00040432801822323463,0.003396005706134094,0.004468483816013628,0.9377049180327871,0.00434937576499388,0.004534591194968554,2.2917632099463128,0.004372881355932204,0.235,0.23904685681024448,0.003957486136783734
1692634032,0.8501743468803113,4.669926942869253,0.8529640446498893,5.836935526377841,0.5547182940259731,12.453712640547192,4.78135116821926,0.3419921212786997,5.8996089518855435,4.781719059249231,0.27167206561388946,0.8163363842704447,95510528,40894464,10842112,45412352,42266624,19611648,93024256,37322752,9789440,48402432,3059712,9011200,38,88,4,332,4,50,48,4,226,78,32,0,0,0,0,0.00033270676691729323,0.0018680531878622565,0.3779761904761904,0.0014396034757067676,0.002670886075949367,1.4491094147582697,0.0018547008547008545,0.175,0.17724825378346912,0.00040375854214123,0.0034045714285714295,0.00446962154790317,0.9458333333333333,0.004349406437400564,0.004534177215189873,2.2911789652247667,0.004370940170940171,0.235,0.23904685681024448,0.003955102040816327
1692634033,0.8501743468803113,3.6533930329915307,0.8529640446498893,5.836935526377841,0.5547182940259731,12.453712640547192,5.824959299610973,0.36871618284550994,5.8996089518855435,4.781719059249231,0.27167206561388946,0.8163363842704447,95510528,40894464,10842112,45412352,42266624,19611648,93032448,37322752,9789440,48402432,3059712,9011200,48,134,10,316,10,38,48,6,242,78,38,0,0,0,0,0.00033270676691729323,0.0018680531878622565,0.3779761904761904,0.0014396034757067676,0.0026894409937888194,1.4491094147582697,0.0018547008547008545,0.175,0.17722707423580783,0.00040375854214123,0.0034045714285714295,0.00446962154790317,0.9458333333333333,0.004349406437400564,0.004537888198757765,2.2911789652247667,0.004370940170940171,0.235,0.23900873362445413,0.003955102040816327
1692634034,0.8501743468803113,3.0950867924997283,0.8529640446498893,6.213847276053208,0.5547182940259731,12.453712640547192,5.824959299610973,0.36871618284550994,5.8996089518855435,4.781719059249231,0.27167206561388946,0.8163363842704447,95510528,40894464,10842112,41054208,42266624,19611648,93032448,37322752,9789440,48402432,3059712,9011200,50,80,6,258,6,38,40,6,284,68,40,0,0,0,0,0.0003275945683802134,0.0018711111111111114,0.37797619047619047,0.0014757767245918907,0.0026894409937888194,1.4480950974601299,0.0018547008547008545,0.175,0.1773038321167883,0.0003926966292134831,0.0033257861635220126,0.004471407407407408,0.9474137931034484,0.004360874144286466,0.004537888198757765,2.291036621382162,0.004370940170940171,0.235,0.23914689781021897,0.0039049309664694284
1692634035,0.8501743468803113,3.0950867924997283,0.8529640446498893,6.213847276053208,0.5547182940259731,12.45371264054719,5.824959299610973,0.36871618284550994,5.916865902067177,4.781719059249231,0.21635320059824195,0.8163363842704447,95510528,40894464,10842112,41054208,42266624,19611648,93032448,37322752,9478144,48402432,3059712,9011200,58,106,0,226,0,60,54,2,242,92,8,0,0,0,0,0.0003329009433962264,0.0018701211305518165,0.36413043478260865,0.0014883886255924168,0.0026894409937888194,1.443201133144476,0.0018547008547008545,0.175,0.1773539668700959,0.0003953997809419496,0.0034074391988555067,0.004463391655450876,0.939655172413793,0.004356824644549762,0.004537888198757765,2.29,0.004370940170940171,0.235,0.2392371403661726,0.003917735849056605
1692634036,0.8663477243595008,3.6726923246923713,0.8529640446498893,6.213847276053208,0.5930567925868403,12.45371264054719,5.824959299610973,0.36871618284550994,5.916865902067177,4.781719059249231,0.22081294191436132,0.7896492574995994,95457280,40894464,10842112,41054208,42266624,19611648,93032448,37322752,9478144,48402432,3059712,9011200,48,78,2,290,2,42,38,4,268,50,44,0,0,0,0,0.0003329009433962264,0.0018701211305518165,0.36413043478260865,0.0014883886255924168,0.0026894409937888194,1.443201133144476,0.0017350427350427346,0.175,0.1773539668700959,0.0003953997809419496,0.0034074391988555067,0.004463391655450876,0.939655172413793,0.004356824644549762,0.004537888198757765,2.29,0.004347008547008547,0.235,0.2392371403661726,0.003917735849056605
1692634037,0.8663477243595008,4.827397011969473,0.8395548527996767,6.213847276053208,0.6159168431494795,12.45371264054719,5.824959299610973,0.3678111872365845,5.916865902067177,4.781719059249231,0.22527268323048072,0.7896492574995994,95457280,40947712,10870784,41054208,42266624,19611648,93032448,37752832,9478144,48402432,3059712,9011200,54,86,4,218,4,54,46,4,216,58,16,0,0,0,0,0.000331925134853642,0.0018754186202277294,0.33776595744680843,0.0014900615238996689,0.002702380952380952,1.4453982549957782,0.0018064516129032255,0.175,0.1773539668700959,0.0003992332968236583,0.00339306772329513,0.004464032150033489,0.9312500000000002,0.004356318031235212,0.004540476190476191,2.2904306220095694,0.004361290322580645,0.235,0.2392371403661726,0.003935294117647059
