time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692648884,0.8530213970442442,4.5512369440046525,0.7702225997349474,4.537670145377981,0.4521620884937131,11.989198854095491,4.994746163093968,0.3180575311576584,4.939030278594854,4.176913374887167,0.2728789251350151,0.818691156735294,96124928,42926080,14155776,44339200,42311680,21020672,107913216,34906112,9777152,49819648,3219456,9015296,60,92,4,284,4,38,52,6,476,72,28,0,0,0,0,0.00034413352970054,0.0019340584636301835,0.4413265306122448,0.0013407292072142212,0.0026047904191616763,1.46671826625387,0.0019618320610687023,0.019375000000000264,0.18244451294697905,0.00038780359028511087,0.0035576872536136664,0.004546702923181509,1.505000000000001,0.004413883482548332,0.0045209580838323354,2.2970588235294116,0.004392366412213741,0.21999008446566287,0.24840012330456226,0.0039021276595744684
1692648885,0.8530213970442442,4.5512369440046525,0.9018002689807302,5.4386180477567825,0.461167776544416,11.989198854095491,5.132973925034589,0.3180575311576584,5.922230293656306,4.176913374887167,0.2728789251350151,0.818691156735294,96124928,42926080,14155776,42856448,42311680,21020672,107913216,34906112,9428992,49819648,3219456,9015296,39.944,54,0,198,0,42,42,2,366,52,20,0,0,0,0,0.00034413541114991747,0.0019340584636301835,0.4413265306122448,0.0014509389050515733,0.0026047904191616763,1.46671826625387,0.0019618320610687023,0.019375000000000264,0.18244451294697905,0.00038780359028511087,0.003557708700062516,0.004546702923181509,1.505000000000001,0.004437450409944459,0.0045209580838323354,2.2970588235294116,0.004392366412213741,0.21999008446566287,0.24840012330456226,0.0039021276595744684
1692648886,0.8530213970442442,4.5512369440046525,0.9018002689807302,5.4386180477567825,0.4616180609469511,11.989198854095491,5.132973925034589,0.3180575311576584,5.922230293656306,4.26947206985897,0.2728789251350151,0.6793389294092609,96124928,42926080,14155776,42856448,42311680,21020672,107913216,34906112,9428992,49819648,3219456,9015296,42,68,8,254,8,32,36,8,408,54,28,0,0,0,0,0.00033857574232511325,0.0018969149736644097,0.43478260869565216,0.0011675977653631284,0.0026047904191616763,1.4695747800586512,0.0019920000000000003,0.0004920260557053011,0.18257965883488897,0.00038415300546448084,0.0034922636103151858,0.004552746425884124,1.4153846153846157,0.00431754189944134,0.0045209580838323354,2.29708211143695,0.0043984,0.21885791011768424,0.24864338590280016,0.0038839506172839507
1692648887,0.8530213970442442,4.5512369440046525,0.9018002689807302,5.4386180477567825,0.45261237289624834,11.989198854095491,5.132973925034589,0.3180575311576584,5.922230293656306,4.26947206985897,0.2728789251350151,0.6928948006111059,96124928,42926080,14155776,42856448,42311680,21020672,107913216,34906112,9428992,49819648,3219456,9015296,38,74,6,240,6,38,42,10,416,56,26,0,0,0,0,0.0003406779661016949,0.001892413793103448,0.405,0.0013079114333808105,0.0026024096385542164,1.4688817083450405,0.001921875,0.015833333333332863,0.1822923076923077,0.0003840618336886994,0.0035173620457604315,0.004542896551724137,1.2750000000000006,0.004350252492554708,0.004520481927710844,2.2968109019387466,0.004384375,0.21998788012340237,0.24812615384615383,0.00388273092369478
1692648888,0.8530213970442442,4.5512369440046525,0.9018002689807302,5.4386180477567825,0.4436066848455455,11.989198854095491,5.132973925034589,0.3180575311576584,5.922230293656306,4.26947206985897,0.278116770063635,0.8133522721107006,96124928,42926080,14155776,42856448,42311680,21020672,107913216,34906112,9428992,49819648,3088384,9015296,46,118,2,244,2,36,42,4,522,80,22,0,0,0,0,0.0003406824182193713,0.0018919666382502926,0.4050006725514922,0.0013087871818080324,0.002560846598282132,1.4688813307888062,0.0019216998269833696,0.004038692056982922,0.1822665832396071,0.00038403959029918527,0.0035174167468572685,0.0045428292957524355,1.2750000000000001,0.004350414158683255,0.004512169319656427,2.296810913621852,0.004384339965396673,0.21982725363242833,0.24807984983129272,0.0038826098418487764
1692648889,0.8530213970442442,3.881598281643435,0.9018002689807302,5.4386180477567825,0.5673827528675232,11.989198854095491,5.132973925034589,0.3180575311576584,5.922230293656306,4.26947206985897,0.278116770063635,0.6929490240959132,96124928,42926080,14155776,42856448,42311680,21020672,107913216,34906112,9428992,49819648,3088384,9015296,64,86,4,254,4,54,42,4,504,74,34,0,0,0,0,0.00033977280316298784,0.0018918876603523712,0.4050006725514922,0.0013087871818080324,0.002560846598282132,1.4688813307888062,0.001928249309790762,0.014155472068412785,0.1819500433413312,0.0003840412287194059,0.003506289008800528,0.004542817335258792,1.2750000000000001,0.004350414158683255,0.004512169319656427,2.296810913621852,0.004385649861958153,0.21998565958746613,0.24751007801439612,0.003882618870415234
1692648890,0.8530213970442442,4.8456733331041,0.9018002689807302,5.4386180477567825,0.5673827528675232,8.078489567501492,5.132973925034589,0.3180575311576584,5.922230293656306,4.26947206985897,0.278116770063635,0.8316061006751567,96124928,42971136,14155776,42856448,42311680,21020672,107913216,34906112,9428992,49819648,3088384,9015296,56,64,2,190,2,38,42,6,420,58,28,0,0,0,0,0.0003397683397683397,0.001892413793103448,0.405,0.0013909616395165532,0.0025609756097560972,1.4688817083450405,0.001921875,0.011666666666665727,0.18194998465787052,0.0003840618336886994,0.003506233062330623,0.004542896551724137,1.2750000000000006,0.004362690488702049,0.00451219512195122,2.2968109019387466,0.004384375,0.21998236461165407,0.24750997238416692,0.00388273092369478
1692648891,0.8530213970442442,4.8456733331041,0.9018002689807302,5.4386180477567825,0.5673827528675232,8.078489567501492,5.198367270294115,0.3180575311576584,5.922230293656306,4.26947206985897,0.278116770063635,0.8316061006751567,96124928,42971136,14155776,42856448,42311680,21020672,107913216,34906112,9428992,49819648,3088384,9015296,38.145,100,0,364,0,34,38,0,482,70,20,0,0,0,0,0.0003300685602350636,0.0018434085943190093,0.403061224489796,0.0011013437849944007,0.0025609756097560972,1.4672671353251319,0.001912,0.0004903432680901542,0.18104456384323642,0.0003731770833333333,0.0033728395061728396,0.004440932265112892,1.300000000000002,0.004292833146696528,0.00451219512195122,2.296265377855888,0.004382400000000001,0.21881532416502944,0.24588021491782555,0.0038119402985074633
1692648892,0.8530213970442442,4.172259352520338,0.9018002689807302,5.370863779769514,0.5673827528675232,12.211307350717808,5.198367270294115,0.3180575311576584,5.922230293656306,4.260195227039476,0.278116770063635,0.8316061006751567,96124928,42971136,14155776,42856448,42311680,21192704,107913216,34906112,9428992,49819648,3088384,9015296,44,82,0,260,0,48,48,2,482,52,34,0,0,0,0,0.0003370450191570881,0.00184976836532098,0.3928571428571429,0.001263063524590164,0.0025813953488372093,1.4600558659217877,0.0018358208955223882,0.014999999999999061,0.18075187969924816,0.000382157464212679,0.003471567267683771,0.004438782263401723,1.1749999999999996,0.004319415983606557,0.004516279069767442,2.2946927374301676,0.0043671641791044775,0.21998687855372503,0.24535338345864666,0.0038654970760233927
1692648893,0.8530213970442442,4.25584887080565,0.9018002689807302,5.370863779769514,0.5673827528675232,12.211307350717808,5.198367270294115,0.26089331613063504,5.922230293656306,4.260195227039476,0.278116770063635,0.8316061006751567,96124928,42971136,14155776,42856448,42311680,21192704,107913216,34906112,9428992,49819648,3088384,9015296,50,66,2,164,2,40,32,4,486,66,20,0,0,0,0,0.0003370450191570881,0.00184976836532098,0.3928571428571429,0.001263063524590164,0.002556818181818182,1.4600558659217877,0.0018358208955223882,0.004031111111111105,0.1797149460708783,0.000382157464212679,0.003471567267683771,0.004438782263401723,1.1749999999999996,0.004319415983606557,0.004511363636363636,2.2946927374301676,0.0043671641791044775,0.21984212850518878,0.2434869029275809,0.0038654970760233927
1692648894,0.8530213970442442,5.015371097118764,0.9018002689807302,5.370863779769514,0.5673827528675232,12.211307350717808,5.198367270294115,0.32980482180694337,5.922230293656306,4.260195227039476,0.278116770063635,0.8316061006751567,96124928,42971136,14155776,42856448,42311680,21192704,107913216,35278848,9428992,49819648,3088384,9015296,58,60,0,228,0,40,44,0,362,42,8,0,0,0,0,0.0003334517045454545,0.00184976836532098,0.3928571428571429,0.001263063524590164,0.002556818181818182,1.4600558659217877,0.0018358208955223882,0.10007639697322467,0.17949735449735452,0.000382157464212679,0.0034223175965665226,0.004438782263401723,1.1749999999999996,0.004319415983606557,0.004511363636363636,2.2946927374301676,0.0043671641791044775,0.22001527939464494,0.24309523809523811,0.0038654970760233927
1692648895,0.8551288700147937,5.015371097118764,0.9018709964834769,5.370863779769514,0.5673827528675232,12.211307350717808,5.198367270294115,0.32980482180694337,5.922230293656306,4.260195227039476,0.278116770063635,0.8316061006751567,96067584,42971136,13975552,42856448,42311680,21192704,107913216,35278848,9428992,49819648,3088384,9015296,40,46,2,154,2,34,20,2,404,46,14,0,0,0,0,0.0003334517045454545,0.00184976836532098,0.3928571428571429,0.0013996388028895764,0.002556818181818182,1.4600558659217877,0.0018358208955223882,0.10007639697322467,0.17949735449735452,0.000382157464212679,0.0034223175965665226,0.004438782263401723,1.1749999999999996,0.004344736842105262,0.004511363636363636,2.2946927374301676,0.0043671641791044775,0.22001527939464494,0.24309523809523811,0.0038654970760233927
1692648896,0.8551288700147937,5.015371097118764,0.9018709964834769,5.370863779769514,0.5673827528675232,12.211307350717808,5.198367270294115,0.32980482180694337,5.922230293656306,4.260195227039476,0.278116770063635,0.831606100675157,96067584,42971136,13975552,42856448,42311680,21192704,107913216,35278848,9428992,49819648,3088384,9015296,46,54,2,244,2,38,42,2,448,66,10,0,0,0,0,0.000326187015503876,0.0018706896551724137,0.39663461538461536,0.0011166782972784365,0.002556818181818182,1.4616224876201573,0.0019465648854961831,0.0004897826731938881,0.17927258805513016,0.00037798546209761165,0.003309470304975922,0.004446551724137931,1.2437499999999995,0.004292114445219818,0.004511363636363636,2.2951208855228664,0.004389312977099238,0.21892100721681834,0.2426906584992343,0.0038417177914110436
1692648897,0.8551288700147937,5.015371097118764,0.9018709964834769,5.370863779769514,0.5673827528675232,12.211307350717808,5.198367270294115,0.32980482180694337,5.8972852104615185,4.260195227039476,0.2732835853476225,0.831606100675157,96067584,42971136,13975552,42856448,42311680,21192704,107913216,35278848,9494528,49819648,3088384,9015296,42,80,0,266,0,28,50,2,412,66,18,0,0,0,0,0.0003291079812206573,0.0018556041736788955,0.38221153846153844,0.0012396132741050432,0.002558139534883721,1.4673060767292077,0.0018923076923076923,0.10004936375603336,0.17912015276145712,0.00037868769074262467,0.0033568862275449103,0.004445439246045102,1.1760869565217384,0.004316488110791743,0.004511627906976744,2.296149537944553,0.0043784615384615385,0.22000987275120668,0.24241627497062282,0.003845418326693228
1692648898,0.8551288700147937,5.015371097118764,0.9018709964834769,5.370863779769514,0.5673827528675232,12.211307350717808,5.198367270294115,0.32980482180694337,5.8972852104615185,4.260195227039476,0.2732835853476225,0.831606100675157,96067584,42971136,13975552,42856448,42311680,21192704,107913216,35278848,9494528,49819648,3088384,9015296,44,52,0,170,0,42,44,0,434,48,20,0,0,0,0,0.0003291079812206573,0.0018556041736788955,0.38221153846153844,0.0012396132741050432,0.002621301775147929,1.4673060767292077,0.0018923076923076923,0.003622754491017942,0.1790745856353591,0.00037868769074262467,0.0033568862275449103,0.004445439246045102,1.1760869565217384,0.004316488110791743,0.004524260355029586,2.296149537944553,0.0043784615384615385,0.21983688415446073,0.24233425414364643,0.003845418326693228
1692648899,0.8551288700147937,5.015371097118764,0.9018709964834769,5.45106828576288,0.5673827528675232,12.211307350717808,5.198367270294115,0.32980482180694337,5.8972852104615185,4.260195227039476,0.2732835853476225,0.831606100675157,96067584,42971136,13975552,43433984,42311680,21192704,107913216,35278848,9494528,49819648,3088384,9015296,44,74,0,270,0,44,42,2,414,50,20,0,0,0,0,0.0003295240339302544,0.0018556041736788955,0.38221153846153844,0.0012396132741050432,0.002621301775147929,1.4673060767292077,0.0018923076923076923,0.016666666666665414,0.17893341190335887,0.00037868769074262467,0.0033635276532137507,0.004445439246045102,1.1760869565217384,0.004316488110791743,0.004524260355029586,2.296149537944553,0.0043784615384615385,0.21998901501281581,0.24208014142604597,0.003845418326693228
1692648900,0.8551288700147937,5.015371097118764,0.6527345922108037,5.45106828576288,0.5673827528675232,12.211307350717808,5.198367270294115,0.32980482180694337,5.8972852104615185,4.260195227039476,0.2732835853476225,0.831606100675157,96067584,42971136,13975552,43433984,42311680,21192704,107913216,35278848,9494528,49819648,3088384,9015296,46,98,8,366,8,50,44,6,412,56,30,0,0,0,0,0.0003295240339302544,0.0018556041736788955,0.38221153846153844,0.0013564954682779456,0.002621301775147929,1.4673060767292077,0.0018923076923076923,0.016666666666665414,0.17893341190335887,0.00037868769074262467,0.0033635276532137507,0.004445439246045102,1.1760869565217384,0.004336030474188888,0.004524260355029586,2.296149537944553,0.0043784615384615385,0.21998901501281581,0.24208014142604597,0.003845418326693228
1692648901,0.7180086662875593,5.015371097118764,0.6664599989300327,5.45106828576288,0.5673827528675232,12.211307350717808,5.198367270294115,0.32980482180694337,5.8972852104615185,4.260195227039476,0.23874357664396464,0.831606100675157,96067584,42971136,13975552,43433984,42311680,21192704,107913216,35278848,9494528,49819648,3088384,9015296,60,88,6,364,6,50,46,4,454,40,36,0,0,0,0,0.0003258712487899322,0.0018754039497307002,0.3799019607843137,0.0010727985440291197,0.002621301775147929,1.4665113570180548,0.00196875,0.000489505579779765,0.17899082568807342,0.00037357217030114224,0.003304025764895329,0.0044543626570915625,1.1568181818181815,0.00427817443651127,0.004524260355029586,2.2960978450786254,0.004393750000000001,0.21892806880375293,0.24218348623853211,0.003802531645569621
1692648902,0.8681081893422984,5.015371097118764,0.6801854056492618,5.45106828576288,0.5810333174050677,12.177624984878493,5.167539359915741,0.3004728649352686,5.8972852104615185,4.260195227039476,0.23418885022150424,0.8068812562588189,96067584,42971136,13975552,43433984,42311680,20742144,107913216,35278848,9494528,49819648,3088384,9015296,50,72,8,288,8,36,42,6,463.839,50,26,0,0,0,0,0.00032882462686567164,0.0018735556289204362,0.37735849056603776,0.001239416805218059,0.0026235294117647055,1.4569952527227032,0.001924242424242424,0.10001641497045308,0.17882922535211268,0.0003787027579162411,0.003355754857997013,0.004449719379333114,1.1695652173913038,0.004305998209489704,0.004524705882352941,2.294079865959229,0.0043848484848484845,0.22000328299409064,0.24189260563380285,0.0038342629482071722
1692648903,0.8681081893422984,5.015371097118764,0.6939108123684908,5.45106828576288,0.5810333174050677,12.177624984878493,5.167539359915741,0.3004728649352686,5.8972852104615185,4.260195227039476,0.22963412379904388,0.8068812562588189,96067584,42971136,13975552,43433984,42311680,20742144,107913216,35278848,9494528,49819648,3088384,9015296,40,80,0,214,0,44,46,0,450,54,14,0,0,0,0,0.00032882462686567164,0.0018735556289204362,0.37735849056603776,0.001239416805218059,0.002614035087719298,1.4569952527227032,0.001924242424242424,0.0036624203821656355,0.1787522879804759,0.0003787027579162411,0.003355754857997013,0.004449719379333114,1.1695652173913038,0.004305998209489704,0.00452280701754386,2.294079865959229,0.0043848484848484845,0.2198485295201592,0.2417541183648566,0.0038342629482071722
1692648904,0.8681081893422984,5.12007088378615,0.7076362190877199,5.45106828576288,0.5810333174050677,12.177624984878493,5.167539359915741,0.3004728649352686,5.8972852104615185,4.260195227039476,0.22507939737658353,0.8118501919936577,96067584,43024384,13975552,43433984,42311680,20742144,107913216,35278848,9494528,49819648,3088384,9015296,30,82,2,182,2,30,26,4,482,70,28,0,0,0,0,0.0003279657089898054,0.0018735556289204362,0.37735849056603776,0.001239416805218059,0.002614035087719298,1.4569952527227032,0.001924242424242424,0.10001641497045308,0.17859859566998246,0.0003787027579162411,0.0033417417417417406,0.004449719379333114,1.1695652173913038,0.004305998209489704,0.00452280701754386,2.294079865959229,0.0043848484848484845,0.22000328299409064,0.2414774722059684,0.0038342629482071722
1692648905,0.8681081893422984,5.12007088378615,0.721361625806949,5.45106828576288,0.5810333174050677,12.177624984878493,5.167539359915741,0.3004728649352686,5.8972852104615185,3.3515138475722344,0.2205246709541231,0.8118501919936577,96067584,43024384,13975552,43433984,42311680,20742144,107913216,35278848,9494528,49819648,3088384,9015296,48,90,4,272,4,40,42,10,528,70,46,0,0,0,0,0.0003279657089898054,0.0018735556289204362,0.37735849056603776,0.0013716927819162601,0.002614035087719298,1.4569952527227032,0.001924242424242424,0.10001641497045308,0.17859859566998246,0.0003787027579162411,0.0033417417417417406,0.004449719379333114,1.1695652173913038,0.004329000770613924,0.00452280701754386,2.294079865959229,0.0043848484848484845,0.22000328299409064,0.2414774722059684,0.0038342629482071722
1692648906,0.8681081893422984,5.12007088378615,0.8235244031537439,4.488316119061726,0.5810333174050677,12.177624984878493,5.167539359915741,0.3004728649352686,5.8972852104615185,3.42239885101066,0.21596994453166274,0.8118501919936577,96067584,43024384,13975552,43433984,42311680,20742144,107913216,35278848,9494528,49819648,3088384,9015296,58,112,14,258,14,36,48,10,450,58,40,0,0,0,0,0.0003214780515371634,0.0018850199492201672,0.38,0.0010983921945856808,0.002614035087719298,1.455051244509517,0.001961240310077519,0.0004878007896893392,0.1784551597051597,0.00037552192066805847,0.0032269064503113306,0.004459412404787813,1.2217391304347835,0.0042742064037378045,0.00452280701754386,2.293821376281113,0.004392248062015504,0.2188202380952381,0.24121928746928747,0.003815031315240084
1692648907,0.8681081893422984,5.12007088378615,0.8235244031537439,5.488113128189681,0.5810333174050677,10.056677272352289,5.167539359915741,0.33800380840045463,5.8972852104615185,3.4950675594771226,0.27711611556412047,0.8118501919936577,96067584,43024384,13975552,43433984,42311680,20742144,107913216,35368960,9494528,49819648,3088384,9015296,34,76,0,270,0,48,28,2,538,70,42,0,0,0,0,0.0003251152073732719,0.0018745424292845258,0.36999999999999994,0.0012302968270214946,0.002625,1.4570180383314544,0.0018759124087591242,0.017500000000001813,0.1783621447406973,0.00038023493360572015,0.003293333333333334,0.004453710482529118,1.2538461538461518,0.004298055271238486,0.0045249999999999995,2.294447576099211,0.004375182481751825,0.2199922703180212,0.24105186053325522,0.0038433070866141744
