time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692634798,0.8818258919981089,3.5883693895501287,0.9391686363158905,5.729332420947954,0.5830880211418578,12.358481317468375,5.206570243902566,0.34180515639568004,4.920419127066595,4.094084882667659,0.2678142068595875,0.6895893436128686,96276480,40910848,13955072,44662784,42266624,19718144,93458432,40251392,9400320,48435200,3076096,8990720,54,62,4,232,4,46,48,2,208,58,26,0,0,0,0,0.00033621916508538895,0.0018944970206799857,0.5129310344827586,0.0013238072172438843,0.002590062111801242,1.440601077402892,0.001809917355371901,0.175,0.18067456700091156,0.000390295358649789,0.00345027624309392,0.004604346302138099,1.776250000000001,0.004354662145798013,0.004518012422360248,2.2976467252622625,0.004361983471074382,0.235,0.24521422060164086,0.003925714285714286
1692634799,0.6927498227463051,3.659988525729241,0.9391686363158905,5.729332420947954,0.5830880211418578,12.371831399938985,4.466260412874867,0.34180515639568004,4.823198136885342,4.094084882667659,0.2678142068595875,0.7042677301279663,96276480,40910848,13955072,44662784,42266624,19394560,93458432,40251392,9400320,48435200,3076096,9076736,34,92,0,236,0,24,42,0,210,70,22,0,0,0,0,0.00033621916508538895,0.0018944970206799857,0.5129310344827586,0.001435875533862111,0.002590062111801242,1.440601077402892,0.001809917355371901,0.175,0.18067456700091156,0.0003994932432432433,0.00345027624309392,0.004604346302138099,1.776250000000001,0.004369566809029897,0.004518012422360248,2.2976467252622625,0.004361983471074382,0.235,0.24521422060164086,0.003970229007633589
1692634800,0.7069513361277382,4.297148170746709,0.9391686363158905,5.729332420947954,0.3640572475000426,12.371831399938985,5.2364728386510055,0.34180515639568004,4.668570507457503,4.094084882667659,0.23105670696810915,0.7182845425179385,96276480,40910848,13955072,44662784,42266624,19394560,93458432,40251392,9400320,48435200,3076096,9076736,46,56,0,212,0,48,34,0,242,56,24,0,0,0,0,0.0003367541766109785,0.001870408870408871,0.5263157894736844,0.0013157513578756794,0.002590062111801242,1.439383172256964,0.001809917355371901,0.175,0.18008436275986742,0.0003936227224008574,0.003454068965517242,0.004552598752598755,1.8048780487804883,0.004342715751357876,0.004518012422360248,2.2974275156338826,0.004361983471074382,0.235,0.24415185296776135,0.003942155009451796
1692634801,0.7211528495091714,4.297148170746709,0.8767695445299003,5.729332420947954,0.3640572475000426,12.371831399938985,5.2364728386510055,0.34180515639568004,4.572149294337363,4.094084882667659,0.22659313685378266,0.8410087433983415,96276480,40910848,13692928,44662784,42266624,19394560,93458432,40251392,9400320,48435200,3076096,9076736,50,78,0,218,0,34,36,2,194,66,8,0,0,0,0,0.0003367541766109785,0.001870408870408871,0.5263157894736844,0.0013157513578756794,0.002590062111801242,1.439383172256964,0.0017586206896551726,0.175,0.18008436275986742,0.0003936227224008574,0.003454068965517242,0.004552598752598755,1.8048780487804883,0.004342715751357876,0.004518012422360248,2.2974275156338826,0.004351724137931034,0.235,0.24415185296776135,0.003942155009451796
1692634802,0.8520908028859843,4.297148170746709,0.8767695445299003,5.729332420947954,0.5754297935169231,12.371831399938985,5.2364728386510055,0.34657636880274123,5.865326937192327,4.094084882667659,0.22212956673945622,0.8410087433983415,96276480,40910848,13692928,44662784,42266624,19394560,93458432,40271872,9400320,48435200,3076096,9076736,50,92,0,268,0,48,44,4,252,76,28,0,0,0,0,0.00034181864235055727,0.0018672689367616403,0.5318181818181819,0.0013135122069132222,0.0025822784810126576,1.4406996587030716,0.0017256637168141591,0.175,0.18008436275986742,0.00039201500535905674,0.0035178423236514518,0.00455246699096595,1.8321428571428577,0.004342373700749335,0.004516455696202532,2.2973549488054608,0.004345132743362832,0.235,0.24415185296776135,0.003934608030592734
1692634803,0.8520908028859843,4.297148170746709,0.8918188061943758,5.729332420947954,0.5754297935169231,12.371831399938985,5.2364728386510055,0.34657636880274123,5.865326937192327,4.094084882667659,0.21766599662512978,0.8410087433983415,96276480,40910848,13692928,44662784,42266624,19394560,93458432,40271872,9400320,48435200,3076096,9076736,80,114,4,314,4,60,64,4,278,58,24,0,0,0,0,0.00033671763019589107,0.0018672689367616403,0.5318181818181819,0.0013135122069132222,0.0025714285714285717,1.4406996587030716,0.0017256637168141591,0.175,0.18009774436090226,0.00039201500535905674,0.0034535911602209942,0.00455246699096595,1.8321428571428577,0.004342373700749335,0.004514285714285715,2.2973549488054608,0.004345132743362832,0.235,0.24417593984962405,0.003934608030592734
1692634804,0.8520908028859843,4.297148170746709,0.8918188061943758,5.729332420947954,0.5754297935169231,12.371831399938985,5.2364728386510055,0.34657636880274123,5.865326937192327,4.094084882667659,0.27229507911794004,0.8410087433983415,96276480,40910848,13692928,44662784,42266624,19394560,93458432,40271872,9400320,48435200,3067904,9076736,42,102,4,286,4,38,40,4,262,58,38,0,0,0,0,0.00033671763019589107,0.0018672689367616403,0.5318181818181819,0.0014711724806201554,0.0025714285714285717,1.4406996587030716,0.0017256637168141591,0.175,0.18009774436090226,0.0004007981755986317,0.0034535911602209942,0.00455246699096595,1.8321428571428577,0.00437407945736434,0.004514285714285715,2.2973549488054608,0.004345132743362832,0.235,0.24417593984962405,0.0039762452107279704
1692634805,0.7178012923511531,4.297148170746709,0.8918188061943758,5.729332420947954,0.5754297935169231,12.371831399938985,5.2364728386510055,0.34657636880274123,5.865326937192327,4.094084882667659,0.27229507911794004,0.8410087433983415,96276480,40910848,13692928,44662784,42266624,19394560,93458432,40271872,9400320,48435200,3067904,9076736,58,92,0,282,0,46,44,0,250,68,14,0,0,0,0,0.0003345588235294117,0.0018307264511644083,0.5047169811320754,0.001331681373141545,0.0025714285714285717,1.4405133295519001,0.0017256637168141591,0.175,0.1801003594967046,0.00039114194236926353,0.0034241912798874813,0.004547445255474456,1.8158536585365854,0.004345243563399009,0.004514285714285715,2.29661089052751,0.004345132743362832,0.235,0.2441806470940683,0.003930268199233716
1692634806,0.8501537181303984,4.297148170746709,0.8918188061943758,5.729332420947954,0.5754297935169231,9.944441988152043,5.2364728386510055,0.34657636880274123,5.865326937192327,4.094084882667659,0.27229507911794004,0.8410087433983415,96276480,40910848,13692928,44662784,42266624,19394560,93458432,40271872,9400320,48435200,3067904,9076736,46,74,16,252,16,38,42,12,218,46,52,0,0,0,0,0.0003345588235294117,0.0018307264511644083,0.5047169811320754,0.001331681373141545,0.0025714285714285717,1.4405133295519001,0.0016126126126126128,0.175,0.1801003594967046,0.00039114194236926353,0.0034241912798874813,0.004547445255474456,1.8158536585365854,0.004345243563399009,0.004514285714285715,2.29661089052751,0.004322522522522523,0.235,0.2441806470940683,0.003930268199233716
1692634807,0.8501537181303984,4.297148170746709,0.8918188061943758,5.729332420947954,0.5754297935169231,12.172892918416897,5.2364728386510055,0.34657636880274123,5.865326937192327,4.094084882667659,0.27229507911794004,0.8410087433983415,96276480,40910848,13692928,44662784,42266624,19394560,93458432,40271872,9400320,48435200,3067904,9076736,42,54,0,216,0,44,38,0,180,28,14,0,0,0,0,0.00033932160804020094,0.001831132731063239,0.48828124999999994,0.001329742161965863,0.0025714285714285717,1.439122460496614,0.0016126126126126128,0.175,0.1801003594967046,0.00039114194236926353,0.0034874471086036654,0.004547463516330789,1.780769230769231,0.004345745067183149,0.004514285714285715,2.2959509029345373,0.004322522522522523,0.235,0.2441806470940683,0.003930268199233716
1692634808,0.8501537181303984,4.297148170746709,0.8918188061943758,5.729332420947954,0.5754297935169231,12.172892918416897,5.2364728386510055,0.34657636880274123,5.865326937192327,4.094084882667659,0.27229507911794004,0.8410087433983415,96276480,40910848,13692928,44662784,42266624,19394560,93458432,40271872,9400320,48435200,3067904,9076736,30,48,0,220,0,34,18,0,204,56,14,0,0,0,0,0.0003346391263057929,0.001831132731063239,0.48828124999999994,0.001329742161965863,0.0025496688741721853,1.439122460496614,0.0016126126126126128,0.175,0.18015610927649353,0.00039114194236926353,0.003425316455696201,0.004547463516330789,1.780769230769231,0.004345745067183149,0.004509933774834437,2.2959509029345373,0.004322522522522523,0.235,0.24428099669768838,0.003930268199233716
1692634809,0.8501537181303984,4.3251962521932645,0.8918188061943758,5.63998146168557,0.5754297935169231,12.172892918416897,5.2364728386510055,0.34657636880274123,5.865326937192327,4.094084882667659,0.27501982033993644,0.8410087433983415,96276480,40951808,13692928,44662784,42266624,19394560,93458432,40271872,9400320,48435200,3067904,9076736,42,86,0,246,0,42,32,2,178,48,16,0,0,0,0,0.0003346391263057929,0.001831132731063239,0.48828124999999994,0.0014662293488824103,0.0025496688741721853,1.439122460496614,0.001612358595130822,0.175,0.18015610927649353,0.00040207373271889405,0.003425316455696201,0.004547463516330789,1.780769230769231,0.0043713799805636545,0.004509933774834437,2.2959509029345373,0.004322471719026165,0.235,0.24428099669768838,0.003981957773512477
